Date;JourDeLaSemaine;DureeVisite;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-01;Dimanche;Duree4h;Touriste Etranger;All-FIMU;5731
2016-05-01;Dimanche;Duree5h;Résident ;All-FIMU;8539
2016-05-01;Dimanche;Duree5h;Touriste Français;All-FIMU;8022
2016-05-01;Dimanche;Duree5h;Touriste Etranger;All-FIMU;7619
2016-05-01;Dimanche;Duree6h;Résident ;All-FIMU;5275
2016-05-01;Dimanche;Duree6h;Touriste Français;All-FIMU;4256
2016-05-01;Dimanche;Duree6h;Touriste Etranger;All-FIMU;8891
2016-05-01;Dimanche;Duree7h;Résident ;All-FIMU;8147
2016-05-01;Dimanche;Duree7h;Touriste Français;All-FIMU;9331
2016-05-01;Dimanche;Duree7h;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Duree8h;Résident ;All-FIMU;5453
2016-05-01;Dimanche;Duree8h;Touriste Français;All-FIMU;4558
2016-05-01;Dimanche;Duree8h;Touriste Etranger;All-FIMU;9536
2016-05-01;Dimanche;Duree9h;Résident ;All-FIMU;5786
2016-05-01;Dimanche;Duree9h;Touriste Français;All-FIMU;8759
2016-05-01;Dimanche;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Duree10h;Résident ;All-FIMU;3385
2016-05-01;Dimanche;Duree10h;Touriste Français;All-FIMU;3431
2016-05-01;Dimanche;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-01;Dimanche;Duree10h-18h;Résident ;All-FIMU;3614
2016-05-01;Dimanche;Duree10h-18h;Touriste Français;All-FIMU;9498
2016-05-01;Dimanche;Duree10h-18h;Touriste Etranger;All-FIMU;5989
2016-05-02;Lundi;Duree1h;Résident ;All-FIMU;5087
2016-05-02;Lundi;Duree1h;Touriste Français;All-FIMU;9490
2016-05-02;Lundi;Duree1h;Touriste Etranger;All-FIMU;2334
2016-05-02;Lundi;Duree2h;Résident ;All-FIMU;8573
2016-05-02;Lundi;Duree2h;Touriste Français;All-FIMU;2790
2016-05-02;Lundi;Duree2h;Touriste Etranger;All-FIMU;5111
2016-05-02;Lundi;Duree3h;Résident ;All-FIMU;2803
2016-05-02;Lundi;Duree3h;Touriste Français;All-FIMU;9589
2016-05-02;Lundi;Duree3h;Touriste Etranger;All-FIMU;5078
2016-05-02;Lundi;Duree4h;Résident ;All-FIMU;7134
2016-05-02;Lundi;Duree4h;Touriste Français;All-FIMU;5524
2016-05-02;Lundi;Duree4h;Touriste Etranger;All-FIMU;3337
2016-05-02;Lundi;Duree5h;Résident ;All-FIMU;8022
2016-05-02;Lundi;Duree5h;Touriste Français;All-FIMU;94
2016-05-02;Lundi;Duree5h;Touriste Etranger;All-FIMU;3408
2016-05-02;Lundi;Duree6h;Résident ;All-FIMU;7400
2016-05-02;Lundi;Duree6h;Touriste Français;All-FIMU;6300
2016-05-02;Lundi;Duree6h;Touriste Etranger;All-FIMU;1508
2016-05-02;Lundi;Duree7h;Résident ;All-FIMU;9497
2016-05-02;Lundi;Duree7h;Touriste Français;All-FIMU;6891
2016-05-02;Lundi;Duree7h;Touriste Etranger;All-FIMU;#
2016-05-02;Lundi;Duree8h;Résident ;All-FIMU;2054
2016-05-02;Lundi;Duree8h;Touriste Français;All-FIMU;107
2016-05-02;Lundi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-02;Lundi;Duree9h;Résident ;All-FIMU;9722
2016-05-02;Lundi;Duree9h;Touriste Français;All-FIMU;6720
2016-05-02;Lundi;Duree9h;Touriste Etranger;All-FIMU;8097
2016-05-02;Lundi;Duree10h;Résident ;All-FIMU;6565
2016-05-02;Lundi;Duree10h;Touriste Français;All-FIMU;6895
2016-05-02;Lundi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-02;Lundi;Duree10h-18h;Résident ;All-FIMU;3360
2016-05-02;Lundi;Duree10h-18h;Touriste Français;All-FIMU;1291
2016-05-02;Lundi;Duree10h-18h;Touriste Etranger;All-FIMU;3380
2016-05-03;Mardi;Duree1h;Résident ;All-FIMU;1684
2016-05-03;Mardi;Duree1h;Touriste Français;All-FIMU;4142
2016-05-03;Mardi;Duree1h;Touriste Etranger;All-FIMU;9767
2016-05-03;Mardi;Duree2h;Résident ;All-FIMU;2590
2016-05-03;Mardi;Duree2h;Touriste Français;All-FIMU;1109
2016-05-03;Mardi;Duree2h;Touriste Etranger;All-FIMU;9427
2016-05-03;Mardi;Duree3h;Résident ;All-FIMU;9959
2016-05-03;Mardi;Duree3h;Touriste Français;All-FIMU;3183
2016-05-03;Mardi;Duree3h;Touriste Etranger;All-FIMU;7817
2016-05-03;Mardi;Duree4h;Résident ;All-FIMU;9849
2016-05-03;Mardi;Duree4h;Touriste Français;All-FIMU;3372
2016-05-03;Mardi;Duree4h;Touriste Etranger;All-FIMU;9917
2016-05-03;Mardi;Duree5h;Résident ;All-FIMU;4558
2016-05-03;Mardi;Duree5h;Touriste Français;All-FIMU;6352
2016-05-03;Mardi;Duree5h;Touriste Etranger;All-FIMU;4265
2016-05-03;Mardi;Duree6h;Résident ;All-FIMU;3776
2016-05-03;Mardi;Duree6h;Touriste Français;All-FIMU;2012
2016-05-03;Mardi;Duree6h;Touriste Etranger;All-FIMU;6785
2016-05-03;Mardi;Duree7h;Résident ;All-FIMU;7649
2016-05-03;Mardi;Duree7h;Touriste Français;All-FIMU;7532
2016-05-03;Mardi;Duree7h;Touriste Etranger;All-FIMU;#
2016-05-03;Mardi;Duree8h;Résident ;All-FIMU;3165
2016-05-03;Mardi;Duree8h;Touriste Français;All-FIMU;4358
2016-05-03;Mardi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-03;Mardi;Duree9h;Résident ;All-FIMU;3210
2016-05-03;Mardi;Duree9h;Touriste Français;All-FIMU;5004
2016-05-03;Mardi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-03;Mardi;Duree10h;Résident ;All-FIMU;1829
2016-05-03;Mardi;Duree10h;Touriste Français;All-FIMU;7969
2016-05-03;Mardi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-03;Mardi;Duree10h-18h;Résident ;All-FIMU;2334
2016-05-03;Mardi;Duree10h-18h;Touriste Français;All-FIMU;8128
2016-05-03;Mardi;Duree10h-18h;Touriste Etranger;All-FIMU;2455
2016-05-04;Mercredi;Duree1h;Résident ;All-FIMU;8378
2016-05-04;Mercredi;Duree1h;Touriste Français;All-FIMU;4258
2016-05-04;Mercredi;Duree1h;Touriste Etranger;All-FIMU;1708
2016-05-04;Mercredi;Duree2h;Résident ;All-FIMU;4960
2016-05-04;Mercredi;Duree2h;Touriste Français;All-FIMU;5273
2016-05-04;Mercredi;Duree2h;Touriste Etranger;All-FIMU;8855
2016-05-04;Mercredi;Duree3h;Résident ;All-FIMU;4062
2016-05-04;Mercredi;Duree3h;Touriste Français;All-FIMU;8022
2016-05-04;Mercredi;Duree3h;Touriste Etranger;All-FIMU;6334
2016-05-04;Mercredi;Duree4h;Résident ;All-FIMU;8135
2016-05-04;Mercredi;Duree4h;Touriste Français;All-FIMU;6844
2016-05-04;Mercredi;Duree4h;Touriste Etranger;All-FIMU;4378
2016-05-04;Mercredi;Duree5h;Résident ;All-FIMU;4521
2016-05-04;Mercredi;Duree5h;Touriste Français;All-FIMU;4425
2016-05-04;Mercredi;Duree5h;Touriste Etranger;All-FIMU;3962
2016-05-04;Mercredi;Duree6h;Résident ;All-FIMU;9493
2016-05-04;Mercredi;Duree6h;Touriste Français;All-FIMU;4924
2016-05-04;Mercredi;Duree6h;Touriste Etranger;All-FIMU;6990
2016-05-04;Mercredi;Duree7h;Résident ;All-FIMU;8459
2016-05-04;Mercredi;Duree7h;Touriste Français;All-FIMU;5294
2016-05-04;Mercredi;Duree7h;Touriste Etranger;All-FIMU;#
2016-05-04;Mercredi;Duree8h;Résident ;All-FIMU;436
2016-05-04;Mercredi;Duree8h;Touriste Français;All-FIMU;138
2016-05-04;Mercredi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-04;Mercredi;Duree9h;Résident ;All-FIMU;8877
2016-05-04;Mercredi;Duree9h;Touriste Français;All-FIMU;1507
2016-05-04;Mercredi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-04;Mercredi;Duree10h;Résident ;All-FIMU;6464
2016-05-04;Mercredi;Duree10h;Touriste Français;All-FIMU;3842
2016-05-04;Mercredi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-04;Mercredi;Duree10h-18h;Résident ;All-FIMU;1268
2016-05-04;Mercredi;Duree10h-18h;Touriste Français;All-FIMU;5126
2016-05-04;Mercredi;Duree10h-18h;Touriste Etranger;All-FIMU;1367
2016-05-05;Jeudi;Duree1h;Résident ;All-FIMU;8480
2016-05-05;Jeudi;Duree1h;Touriste Français;All-FIMU;6092
2016-05-05;Jeudi;Duree1h;Touriste Etranger;All-FIMU;3509
2016-05-05;Jeudi;Duree2h;Résident ;All-FIMU;9457
2016-05-05;Jeudi;Duree2h;Touriste Français;All-FIMU;3885
2016-05-05;Jeudi;Duree2h;Touriste Etranger;All-FIMU;5745
2016-05-05;Jeudi;Duree3h;Résident ;All-FIMU;5406
2016-05-05;Jeudi;Duree3h;Touriste Français;All-FIMU;5920
2016-05-05;Jeudi;Duree3h;Touriste Etranger;All-FIMU;7701
2016-05-05;Jeudi;Duree4h;Résident ;All-FIMU;1042
2016-05-05;Jeudi;Duree4h;Touriste Français;All-FIMU;4178
2016-05-05;Jeudi;Duree4h;Touriste Etranger;All-FIMU;3313
2016-05-05;Jeudi;Duree5h;Résident ;All-FIMU;56
2016-05-05;Jeudi;Duree5h;Touriste Français;All-FIMU;594
2016-05-05;Jeudi;Duree5h;Touriste Etranger;All-FIMU;3009
2016-05-05;Jeudi;Duree6h;Résident ;All-FIMU;4343
2016-05-05;Jeudi;Duree6h;Touriste Français;All-FIMU;9956
2016-05-05;Jeudi;Duree6h;Touriste Etranger;All-FIMU;9964
2016-05-05;Jeudi;Duree7h;Résident ;All-FIMU;6954
2016-05-05;Jeudi;Duree7h;Touriste Français;All-FIMU;1936
2016-05-05;Jeudi;Duree7h;Touriste Etranger;All-FIMU;5717
2016-05-05;Jeudi;Duree8h;Résident ;All-FIMU;1645
2016-05-05;Jeudi;Duree8h;Touriste Français;All-FIMU;9561
2016-05-05;Jeudi;Duree8h;Touriste Etranger;All-FIMU;407
2016-05-05;Jeudi;Duree9h;Résident ;All-FIMU;1746
2016-05-05;Jeudi;Duree9h;Touriste Français;All-FIMU;8145
2016-05-05;Jeudi;Duree9h;Touriste Etranger;All-FIMU;5240
2016-05-05;Jeudi;Duree10h;Résident ;All-FIMU;5678
2016-05-05;Jeudi;Duree10h;Touriste Français;All-FIMU;4584
2016-05-05;Jeudi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-05;Jeudi;Duree10h-18h;Résident ;All-FIMU;4477
2016-05-05;Jeudi;Duree10h-18h;Touriste Français;All-FIMU;1454
2016-05-05;Jeudi;Duree10h-18h;Touriste Etranger;All-FIMU;1460
2016-05-06;Vendredi;Duree1h;Résident ;All-FIMU;4260
2016-05-06;Vendredi;Duree1h;Touriste Français;All-FIMU;8339
2016-05-06;Vendredi;Duree1h;Touriste Etranger;All-FIMU;7267
2016-05-06;Vendredi;Duree2h;Résident ;All-FIMU;8750
2016-05-06;Vendredi;Duree2h;Touriste Français;All-FIMU;1352
2016-05-06;Vendredi;Duree2h;Touriste Etranger;All-FIMU;6481
2016-05-06;Vendredi;Duree3h;Résident ;All-FIMU;1304
2016-05-06;Vendredi;Duree3h;Touriste Français;All-FIMU;804
2016-05-06;Vendredi;Duree3h;Touriste Etranger;All-FIMU;3699
2016-05-06;Vendredi;Duree4h;Résident ;All-FIMU;9083
2016-05-06;Vendredi;Duree4h;Touriste Français;All-FIMU;3865
2016-05-06;Vendredi;Duree4h;Touriste Etranger;All-FIMU;5566
2016-05-06;Vendredi;Duree5h;Résident ;All-FIMU;9562
2016-05-06;Vendredi;Duree5h;Touriste Français;All-FIMU;5126
2016-05-06;Vendredi;Duree5h;Touriste Etranger;All-FIMU;87
2016-05-06;Vendredi;Duree6h;Résident ;All-FIMU;6785
2016-05-06;Vendredi;Duree6h;Touriste Français;All-FIMU;7694
2016-05-06;Vendredi;Duree6h;Touriste Etranger;All-FIMU;5569
2016-05-06;Vendredi;Duree7h;Résident ;All-FIMU;2345
2016-05-06;Vendredi;Duree7h;Touriste Français;All-FIMU;6384
2016-05-06;Vendredi;Duree7h;Touriste Etranger;All-FIMU;3102
2016-05-06;Vendredi;Duree8h;Résident ;All-FIMU;2208
2016-05-06;Vendredi;Duree8h;Touriste Français;All-FIMU;5118
2016-05-06;Vendredi;Duree8h;Touriste Etranger;All-FIMU;7553
2016-05-06;Vendredi;Duree9h;Résident ;All-FIMU;1206
2016-05-06;Vendredi;Duree9h;Touriste Français;All-FIMU;8241
2016-05-06;Vendredi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-06;Vendredi;Duree10h;Résident ;All-FIMU;2474
2016-05-06;Vendredi;Duree10h;Touriste Français;All-FIMU;5296
2016-05-06;Vendredi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-06;Vendredi;Duree10h-18h;Résident ;All-FIMU;9992
2016-05-06;Vendredi;Duree10h-18h;Touriste Français;All-FIMU;7280
2016-05-06;Vendredi;Duree10h-18h;Touriste Etranger;All-FIMU;9340
2016-05-07;Samedi;Duree1h;Résident ;All-FIMU;9326
2016-05-07;Samedi;Duree1h;Touriste Français;All-FIMU;661
2016-05-07;Samedi;Duree1h;Touriste Etranger;All-FIMU;4665
2016-05-07;Samedi;Duree2h;Résident ;All-FIMU;2257
2016-05-07;Samedi;Duree2h;Touriste Français;All-FIMU;5683
2016-05-07;Samedi;Duree2h;Touriste Etranger;All-FIMU;6842
2016-05-07;Samedi;Duree3h;Résident ;All-FIMU;3660
2016-05-07;Samedi;Duree3h;Touriste Français;All-FIMU;1238
2016-05-07;Samedi;Duree3h;Touriste Etranger;All-FIMU;4347
2016-05-07;Samedi;Duree4h;Résident ;All-FIMU;2290
2016-05-07;Samedi;Duree4h;Touriste Français;All-FIMU;3502
2016-05-07;Samedi;Duree4h;Touriste Etranger;All-FIMU;8118
2016-05-07;Samedi;Duree5h;Résident ;All-FIMU;7981
2016-05-07;Samedi;Duree5h;Touriste Français;All-FIMU;7557
2016-05-07;Samedi;Duree5h;Touriste Etranger;All-FIMU;4416
2016-05-07;Samedi;Duree6h;Résident ;All-FIMU;1963
2016-05-07;Samedi;Duree6h;Touriste Français;All-FIMU;8290
2016-05-07;Samedi;Duree6h;Touriste Etranger;All-FIMU;3667
2016-05-07;Samedi;Duree7h;Résident ;All-FIMU;9884
2016-05-07;Samedi;Duree7h;Touriste Français;All-FIMU;3352
2016-05-07;Samedi;Duree7h;Touriste Etranger;All-FIMU;4092
2016-05-07;Samedi;Duree8h;Résident ;All-FIMU;6526
2016-05-07;Samedi;Duree8h;Touriste Français;All-FIMU;4605
2016-05-07;Samedi;Duree8h;Touriste Etranger;All-FIMU;5174
2016-05-07;Samedi;Duree9h;Résident ;All-FIMU;1758
2016-05-07;Samedi;Duree9h;Touriste Français;All-FIMU;3519
2016-05-07;Samedi;Duree9h;Touriste Etranger;All-FIMU;3282
2016-05-07;Samedi;Duree10h;Résident ;All-FIMU;6043
2016-05-07;Samedi;Duree10h;Touriste Français;All-FIMU;5863
2016-05-07;Samedi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-07;Samedi;Duree10h-18h;Résident ;All-FIMU;7440
2016-05-07;Samedi;Duree10h-18h;Touriste Français;All-FIMU;794
2016-05-07;Samedi;Duree10h-18h;Touriste Etranger;All-FIMU;2842
2016-05-08;Dimanche;Duree1h;Résident ;All-FIMU;7814
2016-05-08;Dimanche;Duree1h;Touriste Français;All-FIMU;7318
2016-05-08;Dimanche;Duree1h;Touriste Etranger;All-FIMU;1469
2016-05-08;Dimanche;Duree2h;Résident ;All-FIMU;6312
2016-05-08;Dimanche;Duree2h;Touriste Français;All-FIMU;9459
2016-05-08;Dimanche;Duree2h;Touriste Etranger;All-FIMU;8834
2016-05-08;Dimanche;Duree3h;Résident ;All-FIMU;6001
2016-05-08;Dimanche;Duree3h;Touriste Français;All-FIMU;6591
2016-05-08;Dimanche;Duree3h;Touriste Etranger;All-FIMU;4935
2016-05-08;Dimanche;Duree4h;Résident ;All-FIMU;2074
2016-05-08;Dimanche;Duree4h;Touriste Français;All-FIMU;9492
2016-05-08;Dimanche;Duree4h;Touriste Etranger;All-FIMU;6822
2016-05-08;Dimanche;Duree5h;Résident ;All-FIMU;5476
2016-05-08;Dimanche;Duree5h;Touriste Français;All-FIMU;7480
2016-05-08;Dimanche;Duree5h;Touriste Etranger;All-FIMU;9625
2016-05-08;Dimanche;Duree6h;Résident ;All-FIMU;2976
2016-05-08;Dimanche;Duree6h;Touriste Français;All-FIMU;5844
2016-05-08;Dimanche;Duree6h;Touriste Etranger;All-FIMU;196
2016-05-08;Dimanche;Duree7h;Résident ;All-FIMU;743
2016-05-08;Dimanche;Duree7h;Touriste Français;All-FIMU;9282
2016-05-08;Dimanche;Duree7h;Touriste Etranger;All-FIMU;4652
2016-05-08;Dimanche;Duree8h;Résident ;All-FIMU;1758
2016-05-08;Dimanche;Duree8h;Touriste Français;All-FIMU;51
2016-05-08;Dimanche;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-08;Dimanche;Duree9h;Résident ;All-FIMU;8325
2016-05-08;Dimanche;Duree9h;Touriste Français;All-FIMU;6221
2016-05-08;Dimanche;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-08;Dimanche;Duree10h;Résident ;All-FIMU;6087
2016-05-08;Dimanche;Duree10h;Touriste Français;All-FIMU;2784
2016-05-08;Dimanche;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-08;Dimanche;Duree10h-18h;Résident ;All-FIMU;6975
2016-05-08;Dimanche;Duree10h-18h;Touriste Français;All-FIMU;5350
2016-05-08;Dimanche;Duree10h-18h;Touriste Etranger;All-FIMU;2968
2016-05-09;Lundi;Duree1h;Résident ;All-FIMU;6376
2016-05-09;Lundi;Duree1h;Touriste Français;All-FIMU;9290
2016-05-09;Lundi;Duree1h;Touriste Etranger;All-FIMU;60
2016-05-09;Lundi;Duree2h;Résident ;All-FIMU;4340
2016-05-09;Lundi;Duree2h;Touriste Français;All-FIMU;3975
2016-05-09;Lundi;Duree2h;Touriste Etranger;All-FIMU;6578
2016-05-09;Lundi;Duree3h;Résident ;All-FIMU;8258
2016-05-09;Lundi;Duree3h;Touriste Français;All-FIMU;6963
2016-05-09;Lundi;Duree3h;Touriste Etranger;All-FIMU;5278
2016-05-09;Lundi;Duree4h;Résident ;All-FIMU;7278
2016-05-09;Lundi;Duree4h;Touriste Français;All-FIMU;168
2016-05-09;Lundi;Duree4h;Touriste Etranger;All-FIMU;655
2016-05-09;Lundi;Duree5h;Résident ;All-FIMU;6374
2016-05-09;Lundi;Duree5h;Touriste Français;All-FIMU;6152
2016-05-09;Lundi;Duree5h;Touriste Etranger;All-FIMU;4013
2016-05-09;Lundi;Duree6h;Résident ;All-FIMU;423
2016-05-09;Lundi;Duree6h;Touriste Français;All-FIMU;4016
2016-05-09;Lundi;Duree6h;Touriste Etranger;All-FIMU;3575
2016-05-09;Lundi;Duree7h;Résident ;All-FIMU;9920
2016-05-09;Lundi;Duree7h;Touriste Français;All-FIMU;1028
2016-05-09;Lundi;Duree7h;Touriste Etranger;All-FIMU;8876
2016-05-09;Lundi;Duree8h;Résident ;All-FIMU;2535
2016-05-09;Lundi;Duree8h;Touriste Français;All-FIMU;1505
2016-05-09;Lundi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-09;Lundi;Duree9h;Résident ;All-FIMU;4838
2016-05-09;Lundi;Duree9h;Touriste Français;All-FIMU;3088
2016-05-09;Lundi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-09;Lundi;Duree10h;Résident ;All-FIMU;4847
2016-05-09;Lundi;Duree10h;Touriste Français;All-FIMU;3680
2016-05-09;Lundi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-09;Lundi;Duree10h-18h;Résident ;All-FIMU;2109
2016-05-09;Lundi;Duree10h-18h;Touriste Français;All-FIMU;912
2016-05-09;Lundi;Duree10h-18h;Touriste Etranger;All-FIMU;6043
2016-05-10;Mardi;Duree1h;Résident ;All-FIMU;9280
2016-05-10;Mardi;Duree1h;Touriste Français;All-FIMU;4167
2016-05-10;Mardi;Duree1h;Touriste Etranger;All-FIMU;7299
2016-05-10;Mardi;Duree2h;Résident ;All-FIMU;3374
2016-05-10;Mardi;Duree2h;Touriste Français;All-FIMU;5729
2016-05-10;Mardi;Duree2h;Touriste Etranger;All-FIMU;42
2016-05-10;Mardi;Duree3h;Résident ;All-FIMU;1807
2016-05-10;Mardi;Duree3h;Touriste Français;All-FIMU;4046
2016-05-10;Mardi;Duree3h;Touriste Etranger;All-FIMU;7124
2016-05-10;Mardi;Duree4h;Résident ;All-FIMU;3738
2016-05-10;Mardi;Duree4h;Touriste Français;All-FIMU;2811
2016-05-10;Mardi;Duree4h;Touriste Etranger;All-FIMU;2856
2016-05-10;Mardi;Duree5h;Résident ;All-FIMU;964
2016-05-10;Mardi;Duree5h;Touriste Français;All-FIMU;7549
2016-05-10;Mardi;Duree5h;Touriste Etranger;All-FIMU;1023
2016-05-10;Mardi;Duree6h;Résident ;All-FIMU;6595
2016-05-10;Mardi;Duree6h;Touriste Français;All-FIMU;4009
2016-05-10;Mardi;Duree6h;Touriste Etranger;All-FIMU;6117
2016-05-10;Mardi;Duree7h;Résident ;All-FIMU;7772
2016-05-10;Mardi;Duree7h;Touriste Français;All-FIMU;3171
2016-05-10;Mardi;Duree7h;Touriste Etranger;All-FIMU;703
2016-05-10;Mardi;Duree8h;Résident ;All-FIMU;148
2016-05-10;Mardi;Duree8h;Touriste Français;All-FIMU;5443
2016-05-10;Mardi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Duree9h;Résident ;All-FIMU;3618
