Date;JourDeLaSemaine;DureeVisite;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-10;Mardi;Duree9h;Touriste Français;All-FIMU;566
2016-05-10;Mardi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Duree10h;Résident ;All-FIMU;4583
2016-05-10;Mardi;Duree10h;Touriste Français;All-FIMU;9182
2016-05-10;Mardi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Duree10h-18h;Résident ;All-FIMU;3092
2016-05-10;Mardi;Duree10h-18h;Touriste Français;All-FIMU;4451
2016-05-10;Mardi;Duree10h-18h;Touriste Etranger;All-FIMU;8156
2016-05-11;Mercredi;Duree1h;Résident ;All-FIMU;4515
2016-05-11;Mercredi;Duree1h;Touriste Français;All-FIMU;7748
2016-05-11;Mercredi;Duree1h;Touriste Etranger;All-FIMU;8987
2016-05-11;Mercredi;Duree2h;Résident ;All-FIMU;5225
2016-05-11;Mercredi;Duree2h;Touriste Français;All-FIMU;1248
2016-05-11;Mercredi;Duree2h;Touriste Etranger;All-FIMU;7161
2016-05-11;Mercredi;Duree3h;Résident ;All-FIMU;3845
2016-05-11;Mercredi;Duree3h;Touriste Français;All-FIMU;1678
2016-05-11;Mercredi;Duree3h;Touriste Etranger;All-FIMU;6151
2016-05-11;Mercredi;Duree4h;Résident ;All-FIMU;1238
2016-05-11;Mercredi;Duree4h;Touriste Français;All-FIMU;6487
2016-05-11;Mercredi;Duree4h;Touriste Etranger;All-FIMU;8423
2016-05-11;Mercredi;Duree5h;Résident ;All-FIMU;447
2016-05-11;Mercredi;Duree5h;Touriste Français;All-FIMU;8689
2016-05-11;Mercredi;Duree5h;Touriste Etranger;All-FIMU;2162
2016-05-11;Mercredi;Duree6h;Résident ;All-FIMU;7464
2016-05-11;Mercredi;Duree6h;Touriste Français;All-FIMU;9028
2016-05-11;Mercredi;Duree6h;Touriste Etranger;All-FIMU;8854
2016-05-11;Mercredi;Duree7h;Résident ;All-FIMU;4589
2016-05-11;Mercredi;Duree7h;Touriste Français;All-FIMU;8263
2016-05-11;Mercredi;Duree7h;Touriste Etranger;All-FIMU;1290
2016-05-11;Mercredi;Duree8h;Résident ;All-FIMU;6878
2016-05-11;Mercredi;Duree8h;Touriste Français;All-FIMU;6804
2016-05-11;Mercredi;Duree8h;Touriste Etranger;All-FIMU;8184
2016-05-11;Mercredi;Duree9h;Résident ;All-FIMU;4968
2016-05-11;Mercredi;Duree9h;Touriste Français;All-FIMU;6111
2016-05-11;Mercredi;Duree9h;Touriste Etranger;All-FIMU;1354
2016-05-11;Mercredi;Duree10h;Résident ;All-FIMU;8520
2016-05-11;Mercredi;Duree10h;Touriste Français;All-FIMU;5946
2016-05-11;Mercredi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-11;Mercredi;Duree10h-18h;Résident ;All-FIMU;613
2016-05-11;Mercredi;Duree10h-18h;Touriste Français;All-FIMU;3260
2016-05-11;Mercredi;Duree10h-18h;Touriste Etranger;All-FIMU;4586
2016-05-12;Jeudi;Duree1h;Résident ;All-FIMU;633
2016-05-12;Jeudi;Duree1h;Touriste Français;All-FIMU;8970
2016-05-12;Jeudi;Duree1h;Touriste Etranger;All-FIMU;6898
2016-05-12;Jeudi;Duree2h;Résident ;All-FIMU;8641
2016-05-12;Jeudi;Duree2h;Touriste Français;All-FIMU;7535
2016-05-12;Jeudi;Duree2h;Touriste Etranger;All-FIMU;9886
2016-05-12;Jeudi;Duree3h;Résident ;All-FIMU;2987
2016-05-12;Jeudi;Duree3h;Touriste Français;All-FIMU;5222
2016-05-12;Jeudi;Duree3h;Touriste Etranger;All-FIMU;7501
2016-05-12;Jeudi;Duree4h;Résident ;All-FIMU;5212
2016-05-12;Jeudi;Duree4h;Touriste Français;All-FIMU;4390
2016-05-12;Jeudi;Duree4h;Touriste Etranger;All-FIMU;825
2016-05-12;Jeudi;Duree5h;Résident ;All-FIMU;2722
2016-05-12;Jeudi;Duree5h;Touriste Français;All-FIMU;212
2016-05-12;Jeudi;Duree5h;Touriste Etranger;All-FIMU;1731
2016-05-12;Jeudi;Duree6h;Résident ;All-FIMU;2142
2016-05-12;Jeudi;Duree6h;Touriste Français;All-FIMU;3621
2016-05-12;Jeudi;Duree6h;Touriste Etranger;All-FIMU;7978
2016-05-12;Jeudi;Duree7h;Résident ;All-FIMU;61
2016-05-12;Jeudi;Duree7h;Touriste Français;All-FIMU;7715
2016-05-12;Jeudi;Duree7h;Touriste Etranger;All-FIMU;5905
2016-05-12;Jeudi;Duree8h;Résident ;All-FIMU;2214
2016-05-12;Jeudi;Duree8h;Touriste Français;All-FIMU;4992
2016-05-12;Jeudi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-12;Jeudi;Duree9h;Résident ;All-FIMU;6234
2016-05-12;Jeudi;Duree9h;Touriste Français;All-FIMU;951
2016-05-12;Jeudi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-12;Jeudi;Duree10h;Résident ;All-FIMU;3650
2016-05-12;Jeudi;Duree10h;Touriste Français;All-FIMU;145
2016-05-12;Jeudi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-12;Jeudi;Duree10h-18h;Résident ;All-FIMU;5511
2016-05-12;Jeudi;Duree10h-18h;Touriste Français;All-FIMU;6764
2016-05-12;Jeudi;Duree10h-18h;Touriste Etranger;All-FIMU;6361
2016-05-13;Vendredi;Duree1h;Résident ;All-FIMU;6126
2016-05-13;Vendredi;Duree1h;Touriste Français;All-FIMU;6741
2016-05-13;Vendredi;Duree1h;Touriste Etranger;All-FIMU;2204
2016-05-13;Vendredi;Duree2h;Résident ;All-FIMU;1832
2016-05-13;Vendredi;Duree2h;Touriste Français;All-FIMU;2395
2016-05-13;Vendredi;Duree2h;Touriste Etranger;All-FIMU;4052
2016-05-13;Vendredi;Duree3h;Résident ;All-FIMU;5102
2016-05-13;Vendredi;Duree3h;Touriste Français;All-FIMU;3304
2016-05-13;Vendredi;Duree3h;Touriste Etranger;All-FIMU;4230
2016-05-13;Vendredi;Duree4h;Résident ;All-FIMU;4572
2016-05-13;Vendredi;Duree4h;Touriste Français;All-FIMU;6148
2016-05-13;Vendredi;Duree4h;Touriste Etranger;All-FIMU;9531
2016-05-13;Vendredi;Duree5h;Résident ;All-FIMU;1316
2016-05-13;Vendredi;Duree5h;Touriste Français;All-FIMU;4177
2016-05-13;Vendredi;Duree5h;Touriste Etranger;All-FIMU;7822
2016-05-13;Vendredi;Duree6h;Résident ;All-FIMU;7945
2016-05-13;Vendredi;Duree6h;Touriste Français;All-FIMU;6218
2016-05-13;Vendredi;Duree6h;Touriste Etranger;All-FIMU;3508
2016-05-13;Vendredi;Duree7h;Résident ;All-FIMU;253
2016-05-13;Vendredi;Duree7h;Touriste Français;All-FIMU;8130
2016-05-13;Vendredi;Duree7h;Touriste Etranger;All-FIMU;3546
2016-05-13;Vendredi;Duree8h;Résident ;All-FIMU;9916
2016-05-13;Vendredi;Duree8h;Touriste Français;All-FIMU;3468
2016-05-13;Vendredi;Duree8h;Touriste Etranger;All-FIMU;3204
2016-05-13;Vendredi;Duree9h;Résident ;All-FIMU;2467
2016-05-13;Vendredi;Duree9h;Touriste Français;All-FIMU;2433
2016-05-13;Vendredi;Duree9h;Touriste Etranger;All-FIMU;7645
2016-05-13;Vendredi;Duree10h;Résident ;All-FIMU;5788
2016-05-13;Vendredi;Duree10h;Touriste Français;All-FIMU;9423
2016-05-13;Vendredi;Duree10h;Touriste Etranger;All-FIMU;3701
2016-05-13;Vendredi;Duree10h-18h;Résident ;All-FIMU;2043
2016-05-13;Vendredi;Duree10h-18h;Touriste Français;All-FIMU;6823
2016-05-13;Vendredi;Duree10h-18h;Touriste Etranger;All-FIMU;3602
2016-05-14;Samedi;Duree1h;Résident ;All-FIMU;2754
2016-05-14;Samedi;Duree1h;Touriste Français;All-FIMU;3466
2016-05-14;Samedi;Duree1h;Touriste Etranger;All-FIMU;8981
2016-05-14;Samedi;Duree2h;Résident ;All-FIMU;4463
2016-05-14;Samedi;Duree2h;Touriste Français;All-FIMU;7876
2016-05-14;Samedi;Duree2h;Touriste Etranger;All-FIMU;8646
2016-05-14;Samedi;Duree3h;Résident ;All-FIMU;5769
2016-05-14;Samedi;Duree3h;Touriste Français;All-FIMU;2459
2016-05-14;Samedi;Duree3h;Touriste Etranger;All-FIMU;4666
2016-05-14;Samedi;Duree4h;Résident ;All-FIMU;6871
2016-05-14;Samedi;Duree4h;Touriste Français;All-FIMU;4417
2016-05-14;Samedi;Duree4h;Touriste Etranger;All-FIMU;9983
2016-05-14;Samedi;Duree5h;Résident ;All-FIMU;6348
2016-05-14;Samedi;Duree5h;Touriste Français;All-FIMU;1394
2016-05-14;Samedi;Duree5h;Touriste Etranger;All-FIMU;881
2016-05-14;Samedi;Duree6h;Résident ;All-FIMU;5572
2016-05-14;Samedi;Duree6h;Touriste Français;All-FIMU;3461
2016-05-14;Samedi;Duree6h;Touriste Etranger;All-FIMU;2890
2016-05-14;Samedi;Duree7h;Résident ;All-FIMU;7218
2016-05-14;Samedi;Duree7h;Touriste Français;All-FIMU;1377
2016-05-14;Samedi;Duree7h;Touriste Etranger;All-FIMU;6460
2016-05-14;Samedi;Duree8h;Résident ;All-FIMU;3508
2016-05-14;Samedi;Duree8h;Touriste Français;All-FIMU;9960
2016-05-14;Samedi;Duree8h;Touriste Etranger;All-FIMU;2423
2016-05-14;Samedi;Duree9h;Résident ;All-FIMU;5338
2016-05-14;Samedi;Duree9h;Touriste Français;All-FIMU;6368
2016-05-14;Samedi;Duree9h;Touriste Etranger;All-FIMU;2403
2016-05-14;Samedi;Duree10h;Résident ;All-FIMU;2088
2016-05-14;Samedi;Duree10h;Touriste Français;All-FIMU;3761
2016-05-14;Samedi;Duree10h;Touriste Etranger;All-FIMU;364
2016-05-14;Samedi;Duree10h-18h;Résident ;All-FIMU;7600
2016-05-14;Samedi;Duree10h-18h;Touriste Français;All-FIMU;5600
2016-05-14;Samedi;Duree10h-18h;Touriste Etranger;All-FIMU;3955
2016-05-15;Dimanche;Duree1h;Résident ;All-FIMU;6778
2016-05-15;Dimanche;Duree1h;Touriste Français;All-FIMU;6025
2016-05-15;Dimanche;Duree1h;Touriste Etranger;All-FIMU;4173
2016-05-15;Dimanche;Duree2h;Résident ;All-FIMU;4181
2016-05-15;Dimanche;Duree2h;Touriste Français;All-FIMU;7288
2016-05-15;Dimanche;Duree2h;Touriste Etranger;All-FIMU;7850
2016-05-15;Dimanche;Duree3h;Résident ;All-FIMU;4431
2016-05-15;Dimanche;Duree3h;Touriste Français;All-FIMU;6738
2016-05-15;Dimanche;Duree3h;Touriste Etranger;All-FIMU;4507
2016-05-15;Dimanche;Duree4h;Résident ;All-FIMU;2191
2016-05-15;Dimanche;Duree4h;Touriste Français;All-FIMU;869
2016-05-15;Dimanche;Duree4h;Touriste Etranger;All-FIMU;66
2016-05-15;Dimanche;Duree5h;Résident ;All-FIMU;4359
2016-05-15;Dimanche;Duree5h;Touriste Français;All-FIMU;4635
2016-05-15;Dimanche;Duree5h;Touriste Etranger;All-FIMU;8005
2016-05-15;Dimanche;Duree6h;Résident ;All-FIMU;668
2016-05-15;Dimanche;Duree6h;Touriste Français;All-FIMU;3085
2016-05-15;Dimanche;Duree6h;Touriste Etranger;All-FIMU;8038
2016-05-15;Dimanche;Duree7h;Résident ;All-FIMU;6917
2016-05-15;Dimanche;Duree7h;Touriste Français;All-FIMU;6629
2016-05-15;Dimanche;Duree7h;Touriste Etranger;All-FIMU;6295
2016-05-15;Dimanche;Duree8h;Résident ;All-FIMU;7389
2016-05-15;Dimanche;Duree8h;Touriste Français;All-FIMU;2021
2016-05-15;Dimanche;Duree8h;Touriste Etranger;All-FIMU;5907
2016-05-15;Dimanche;Duree9h;Résident ;All-FIMU;3791
2016-05-15;Dimanche;Duree9h;Touriste Français;All-FIMU;8856
2016-05-15;Dimanche;Duree9h;Touriste Etranger;All-FIMU;9031
2016-05-15;Dimanche;Duree10h;Résident ;All-FIMU;2118
2016-05-15;Dimanche;Duree10h;Touriste Français;All-FIMU;6828
2016-05-15;Dimanche;Duree10h;Touriste Etranger;All-FIMU;6340
2016-05-15;Dimanche;Duree10h-18h;Résident ;All-FIMU;1069
2016-05-15;Dimanche;Duree10h-18h;Touriste Français;All-FIMU;4876
2016-05-15;Dimanche;Duree10h-18h;Touriste Etranger;All-FIMU;7657
2016-05-16;Lundi;Duree1h;Résident ;All-FIMU;7175
2016-05-16;Lundi;Duree1h;Touriste Français;All-FIMU;1053
2016-05-16;Lundi;Duree1h;Touriste Etranger;All-FIMU;9978
2016-05-16;Lundi;Duree2h;Résident ;All-FIMU;6028
2016-05-16;Lundi;Duree2h;Touriste Français;All-FIMU;4438
2016-05-16;Lundi;Duree2h;Touriste Etranger;All-FIMU;5803
2016-05-16;Lundi;Duree3h;Résident ;All-FIMU;4074
2016-05-16;Lundi;Duree3h;Touriste Français;All-FIMU;3551
2016-05-16;Lundi;Duree3h;Touriste Etranger;All-FIMU;6367
2016-05-16;Lundi;Duree4h;Résident ;All-FIMU;8749
2016-05-16;Lundi;Duree4h;Touriste Français;All-FIMU;4480
2016-05-16;Lundi;Duree4h;Touriste Etranger;All-FIMU;3039
2016-05-16;Lundi;Duree5h;Résident ;All-FIMU;1277
2016-05-16;Lundi;Duree5h;Touriste Français;All-FIMU;9398
2016-05-16;Lundi;Duree5h;Touriste Etranger;All-FIMU;7076
2016-05-16;Lundi;Duree6h;Résident ;All-FIMU;3132
2016-05-16;Lundi;Duree6h;Touriste Français;All-FIMU;3723
2016-05-16;Lundi;Duree6h;Touriste Etranger;All-FIMU;185
2016-05-16;Lundi;Duree7h;Résident ;All-FIMU;6393
2016-05-16;Lundi;Duree7h;Touriste Français;All-FIMU;2771
2016-05-16;Lundi;Duree7h;Touriste Etranger;All-FIMU;7016
2016-05-16;Lundi;Duree8h;Résident ;All-FIMU;4416
2016-05-16;Lundi;Duree8h;Touriste Français;All-FIMU;447
2016-05-16;Lundi;Duree8h;Touriste Etranger;All-FIMU;6831
2016-05-16;Lundi;Duree9h;Résident ;All-FIMU;3139
2016-05-16;Lundi;Duree9h;Touriste Français;All-FIMU;3455
2016-05-16;Lundi;Duree9h;Touriste Etranger;All-FIMU;4798
2016-05-16;Lundi;Duree10h;Résident ;All-FIMU;6767
2016-05-16;Lundi;Duree10h;Touriste Français;All-FIMU;155
2016-05-16;Lundi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Duree10h-18h;Résident ;All-FIMU;9621
2016-05-16;Lundi;Duree10h-18h;Touriste Français;All-FIMU;3450
2016-05-16;Lundi;Duree10h-18h;Touriste Etranger;All-FIMU;4168
2016-05-17;Mardi;Duree1h;Résident ;All-FIMU;5684
2016-05-17;Mardi;Duree1h;Touriste Français;All-FIMU;6397
2016-05-17;Mardi;Duree1h;Touriste Etranger;All-FIMU;66
2016-05-17;Mardi;Duree2h;Résident ;All-FIMU;3432
2016-05-17;Mardi;Duree2h;Touriste Français;All-FIMU;5660
2016-05-17;Mardi;Duree2h;Touriste Etranger;All-FIMU;8962
2016-05-17;Mardi;Duree3h;Résident ;All-FIMU;8318
2016-05-17;Mardi;Duree3h;Touriste Français;All-FIMU;2484
2016-05-17;Mardi;Duree3h;Touriste Etranger;All-FIMU;4931
2016-05-17;Mardi;Duree4h;Résident ;All-FIMU;1713
2016-05-17;Mardi;Duree4h;Touriste Français;All-FIMU;9086
2016-05-17;Mardi;Duree4h;Touriste Etranger;All-FIMU;9305
2016-05-17;Mardi;Duree5h;Résident ;All-FIMU;1676
2016-05-17;Mardi;Duree5h;Touriste Français;All-FIMU;1548
2016-05-17;Mardi;Duree5h;Touriste Etranger;All-FIMU;6135
2016-05-17;Mardi;Duree6h;Résident ;All-FIMU;2460
2016-05-17;Mardi;Duree6h;Touriste Français;All-FIMU;9267
2016-05-17;Mardi;Duree6h;Touriste Etranger;All-FIMU;737
2016-05-17;Mardi;Duree7h;Résident ;All-FIMU;344
2016-05-17;Mardi;Duree7h;Touriste Français;All-FIMU;204
2016-05-17;Mardi;Duree7h;Touriste Etranger;All-FIMU;4467
2016-05-17;Mardi;Duree8h;Résident ;All-FIMU;6095
2016-05-17;Mardi;Duree8h;Touriste Français;All-FIMU;9924
2016-05-17;Mardi;Duree8h;Touriste Etranger;All-FIMU;7115
2016-05-17;Mardi;Duree9h;Résident ;All-FIMU;8473
2016-05-17;Mardi;Duree9h;Touriste Français;All-FIMU;3344
2016-05-17;Mardi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Duree10h;Résident ;All-FIMU;5392
2016-05-17;Mardi;Duree10h;Touriste Français;All-FIMU;2468
2016-05-17;Mardi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Duree10h-18h;Résident ;All-FIMU;1313
2016-05-17;Mardi;Duree10h-18h;Touriste Français;All-FIMU;6988
2016-05-17;Mardi;Duree10h-18h;Touriste Etranger;All-FIMU;959
2016-05-18;Mercredi;Duree1h;Résident ;All-FIMU;5348
2016-05-18;Mercredi;Duree1h;Touriste Français;All-FIMU;4416
2016-05-18;Mercredi;Duree1h;Touriste Etranger;All-FIMU;617
2016-05-18;Mercredi;Duree2h;Résident ;All-FIMU;7987
2016-05-18;Mercredi;Duree2h;Touriste Français;All-FIMU;1894
2016-05-18;Mercredi;Duree2h;Touriste Etranger;All-FIMU;6763
2016-05-18;Mercredi;Duree3h;Résident ;All-FIMU;3689
2016-05-18;Mercredi;Duree3h;Touriste Français;All-FIMU;9939
2016-05-18;Mercredi;Duree3h;Touriste Etranger;All-FIMU;6561
2016-05-18;Mercredi;Duree4h;Résident ;All-FIMU;9474
2016-05-18;Mercredi;Duree4h;Touriste Français;All-FIMU;9318
2016-05-18;Mercredi;Duree4h;Touriste Etranger;All-FIMU;1185
2016-05-18;Mercredi;Duree5h;Résident ;All-FIMU;6244
2016-05-18;Mercredi;Duree5h;Touriste Français;All-FIMU;9321
2016-05-18;Mercredi;Duree5h;Touriste Etranger;All-FIMU;3510
2016-05-18;Mercredi;Duree6h;Résident ;All-FIMU;4217
2016-05-18;Mercredi;Duree6h;Touriste Français;All-FIMU;7825
2016-05-18;Mercredi;Duree6h;Touriste Etranger;All-FIMU;9258
2016-05-18;Mercredi;Duree7h;Résident ;All-FIMU;8354
2016-05-18;Mercredi;Duree7h;Touriste Français;All-FIMU;3302
2016-05-18;Mercredi;Duree7h;Touriste Etranger;All-FIMU;7632
2016-05-18;Mercredi;Duree8h;Résident ;All-FIMU;5314
2016-05-18;Mercredi;Duree8h;Touriste Français;All-FIMU;3710
2016-05-18;Mercredi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Duree9h;Résident ;All-FIMU;3814
2016-05-18;Mercredi;Duree9h;Touriste Français;All-FIMU;2691
2016-05-18;Mercredi;Duree9h;Touriste Etranger;All-FIMU;7386
2016-05-18;Mercredi;Duree10h;Résident ;All-FIMU;7548
2016-05-18;Mercredi;Duree10h;Touriste Français;All-FIMU;988
2016-05-18;Mercredi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Duree10h-18h;Résident ;All-FIMU;4188
2016-05-18;Mercredi;Duree10h-18h;Touriste Français;All-FIMU;2811
2016-05-18;Mercredi;Duree10h-18h;Touriste Etranger;All-FIMU;9416
2016-05-19;Jeudi;Duree1h;Résident ;All-FIMU;641
2016-05-19;Jeudi;Duree1h;Touriste Français;All-FIMU;7350
2016-05-19;Jeudi;Duree1h;Touriste Etranger;All-FIMU;7198
2016-05-19;Jeudi;Duree2h;Résident ;All-FIMU;3642
2016-05-19;Jeudi;Duree2h;Touriste Français;All-FIMU;2300
2016-05-19;Jeudi;Duree2h;Touriste Etranger;All-FIMU;265
2016-05-19;Jeudi;Duree3h;Résident ;All-FIMU;9613
2016-05-19;Jeudi;Duree3h;Touriste Français;All-FIMU;6505
2016-05-19;Jeudi;Duree3h;Touriste Etranger;All-FIMU;8503
2016-05-19;Jeudi;Duree4h;Résident ;All-FIMU;1518
2016-05-19;Jeudi;Duree4h;Touriste Français;All-FIMU;8097
2016-05-19;Jeudi;Duree4h;Touriste Etranger;All-FIMU;3873
2016-05-19;Jeudi;Duree5h;Résident ;All-FIMU;1660
2016-05-19;Jeudi;Duree5h;Touriste Français;All-FIMU;959
2016-05-19;Jeudi;Duree5h;Touriste Etranger;All-FIMU;9983
2016-05-19;Jeudi;Duree6h;Résident ;All-FIMU;9559
2016-05-19;Jeudi;Duree6h;Touriste Français;All-FIMU;3738
2016-05-19;Jeudi;Duree6h;Touriste Etranger;All-FIMU;4022
2016-05-19;Jeudi;Duree7h;Résident ;All-FIMU;6887
2016-05-19;Jeudi;Duree7h;Touriste Français;All-FIMU;8449
2016-05-19;Jeudi;Duree7h;Touriste Etranger;All-FIMU;3231
2016-05-19;Jeudi;Duree8h;Résident ;All-FIMU;2122
2016-05-19;Jeudi;Duree8h;Touriste Français;All-FIMU;1642
2016-05-19;Jeudi;Duree8h;Touriste Etranger;All-FIMU;4827
2016-05-19;Jeudi;Duree9h;Résident ;All-FIMU;8843
2016-05-19;Jeudi;Duree9h;Touriste Français;All-FIMU;296
2016-05-19;Jeudi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-19;Jeudi;Duree10h;Résident ;All-FIMU;6871
2016-05-19;Jeudi;Duree10h;Touriste Français;All-FIMU;3055
2016-05-19;Jeudi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-19;Jeudi;Duree10h-18h;Résident ;All-FIMU;2413
2016-05-19;Jeudi;Duree10h-18h;Touriste Français;All-FIMU;8889
2016-05-19;Jeudi;Duree10h-18h;Touriste Etranger;All-FIMU;4308
2016-05-20;Vendredi;Duree1h;Résident ;All-FIMU;589
2016-05-20;Vendredi;Duree1h;Touriste Français;All-FIMU;395
2016-05-20;Vendredi;Duree1h;Touriste Etranger;All-FIMU;1565
2016-05-20;Vendredi;Duree2h;Résident ;All-FIMU;9166
