Date;JourDeLaSemaine;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-22;Vendredi;Visiteur;Journee;Résident ;All-FIMU;8472
2016-04-22;Vendredi;Visiteur;Journee;Touriste Français;All-FIMU;4482
2016-04-22;Vendredi;Visiteur;Journee;Touriste Etranger;All-FIMU;482
2016-04-22;Vendredi;Excursionniste;Journee;Résident ;All-FIMU;5070
2016-04-22;Vendredi;Excursionniste;Journee;Touriste Français;All-FIMU;6678
2016-04-22;Vendredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;2106
2016-04-23;Samedi;Visiteur;Journee;Résident ;All-FIMU;1103
2016-04-23;Samedi;Visiteur;Journee;Touriste Français;All-FIMU;5897
2016-04-23;Samedi;Visiteur;Journee;Touriste Etranger;All-FIMU;4943
2016-04-23;Samedi;Excursionniste;Journee;Résident ;All-FIMU;5657
2016-04-23;Samedi;Excursionniste;Journee;Touriste Français;All-FIMU;5421
2016-04-23;Samedi;Excursionniste;Journee;Touriste Etranger;All-FIMU;8880
2016-04-24;Dimanche;Visiteur;Journee;Résident ;All-FIMU;5074
2016-04-24;Dimanche;Visiteur;Journee;Touriste Français;All-FIMU;5619
2016-04-24;Dimanche;Visiteur;Journee;Touriste Etranger;All-FIMU;5185
2016-04-24;Dimanche;Excursionniste;Journee;Résident ;All-FIMU;9846
2016-04-24;Dimanche;Excursionniste;Journee;Touriste Français;All-FIMU;2222
2016-04-24;Dimanche;Excursionniste;Journee;Touriste Etranger;All-FIMU;5595
2016-04-25;Lundi;Visiteur;Journee;Résident ;All-FIMU;4927
2016-04-25;Lundi;Visiteur;Journee;Touriste Français;All-FIMU;3982
2016-04-25;Lundi;Visiteur;Journee;Touriste Etranger;All-FIMU;4246
2016-04-25;Lundi;Excursionniste;Journee;Résident ;All-FIMU;4222
2016-04-25;Lundi;Excursionniste;Journee;Touriste Français;All-FIMU;1224
2016-04-25;Lundi;Excursionniste;Journee;Touriste Etranger;All-FIMU;6195
2016-04-26;Mardi;Visiteur;Journee;Résident ;All-FIMU;29
2016-04-26;Mardi;Visiteur;Journee;Touriste Français;All-FIMU;592
2016-04-26;Mardi;Visiteur;Journee;Touriste Etranger;All-FIMU;693
2016-04-26;Mardi;Excursionniste;Journee;Résident ;All-FIMU;5679
2016-04-26;Mardi;Excursionniste;Journee;Touriste Français;All-FIMU;1594
2016-04-26;Mardi;Excursionniste;Journee;Touriste Etranger;All-FIMU;6127
2016-04-27;Mercredi;Visiteur;Journee;Résident ;All-FIMU;4902
2016-04-27;Mercredi;Visiteur;Journee;Touriste Français;All-FIMU;5410
2016-04-27;Mercredi;Visiteur;Journee;Touriste Etranger;All-FIMU;5111
2016-04-27;Mercredi;Excursionniste;Journee;Résident ;All-FIMU;590
2016-04-27;Mercredi;Excursionniste;Journee;Touriste Français;All-FIMU;8229
2016-04-27;Mercredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;4577
2016-04-28;Jeudi;Visiteur;Journee;Résident ;All-FIMU;3123
2016-04-28;Jeudi;Visiteur;Journee;Touriste Français;All-FIMU;1769
2016-04-28;Jeudi;Visiteur;Journee;Touriste Etranger;All-FIMU;3656
2016-04-28;Jeudi;Excursionniste;Journee;Résident ;All-FIMU;8266
2016-04-28;Jeudi;Excursionniste;Journee;Touriste Français;All-FIMU;1866
2016-04-28;Jeudi;Excursionniste;Journee;Touriste Etranger;All-FIMU;9415
2016-04-29;Vendredi;Visiteur;Journee;Résident ;All-FIMU;9297
2016-04-29;Vendredi;Visiteur;Journee;Touriste Français;All-FIMU;5623
2016-04-29;Vendredi;Visiteur;Journee;Touriste Etranger;All-FIMU;1919
2016-04-29;Vendredi;Excursionniste;Journee;Résident ;All-FIMU;2543
2016-04-29;Vendredi;Excursionniste;Journee;Touriste Français;All-FIMU;9687
2016-04-29;Vendredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;3144
2016-04-30;Samedi;Visiteur;Journee;Résident ;All-FIMU;8438
2016-04-30;Samedi;Visiteur;Journee;Touriste Français;All-FIMU;57
2016-04-30;Samedi;Visiteur;Journee;Touriste Etranger;All-FIMU;4170
2016-04-30;Samedi;Excursionniste;Journee;Résident ;All-FIMU;5093
2016-04-30;Samedi;Excursionniste;Journee;Touriste Français;All-FIMU;1763
2016-04-30;Samedi;Excursionniste;Journee;Touriste Etranger;All-FIMU;968
2016-05-01;Dimanche;Visiteur;Journee;Résident ;All-FIMU;9418
2016-05-01;Dimanche;Visiteur;Journee;Touriste Français;All-FIMU;7513
2016-05-01;Dimanche;Visiteur;Journee;Touriste Etranger;All-FIMU;7137
2016-05-01;Dimanche;Excursionniste;Journee;Résident ;All-FIMU;5055
2016-05-01;Dimanche;Excursionniste;Journee;Touriste Français;All-FIMU;4724
2016-05-01;Dimanche;Excursionniste;Journee;Touriste Etranger;All-FIMU;957
2016-05-02;Lundi;Visiteur;Journee;Résident ;All-FIMU;2354
2016-05-02;Lundi;Visiteur;Journee;Touriste Français;All-FIMU;8569
2016-05-02;Lundi;Visiteur;Journee;Touriste Etranger;All-FIMU;8909
2016-05-02;Lundi;Excursionniste;Journee;Résident ;All-FIMU;6451
2016-05-02;Lundi;Excursionniste;Journee;Touriste Français;All-FIMU;5132
2016-05-02;Lundi;Excursionniste;Journee;Touriste Etranger;All-FIMU;1982
2016-05-03;Mardi;Visiteur;Journee;Résident ;All-FIMU;6382
2016-05-03;Mardi;Visiteur;Journee;Touriste Français;All-FIMU;7674
2016-05-03;Mardi;Visiteur;Journee;Touriste Etranger;All-FIMU;849
2016-05-03;Mardi;Excursionniste;Journee;Résident ;All-FIMU;2480
2016-05-03;Mardi;Excursionniste;Journee;Touriste Français;All-FIMU;4863
2016-05-03;Mardi;Excursionniste;Journee;Touriste Etranger;All-FIMU;1096
2016-05-04;Mercredi;Visiteur;Journee;Résident ;All-FIMU;6501
2016-05-04;Mercredi;Visiteur;Journee;Touriste Français;All-FIMU;1965
2016-05-04;Mercredi;Visiteur;Journee;Touriste Etranger;All-FIMU;8655
2016-05-04;Mercredi;Excursionniste;Journee;Résident ;All-FIMU;2391
2016-05-04;Mercredi;Excursionniste;Journee;Touriste Français;All-FIMU;7821
2016-05-04;Mercredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;7528
2016-05-05;Jeudi;Visiteur;Journee;Résident ;All-FIMU;5148
2016-05-05;Jeudi;Visiteur;Journee;Touriste Français;All-FIMU;7581
2016-05-05;Jeudi;Visiteur;Journee;Touriste Etranger;All-FIMU;7648
2016-05-05;Jeudi;Excursionniste;Journee;Résident ;All-FIMU;3885
2016-05-05;Jeudi;Excursionniste;Journee;Touriste Français;All-FIMU;8069
2016-05-05;Jeudi;Excursionniste;Journee;Touriste Etranger;All-FIMU;6495
2016-05-06;Vendredi;Visiteur;Journee;Résident ;All-FIMU;8844
2016-05-06;Vendredi;Visiteur;Journee;Touriste Français;All-FIMU;7381
2016-05-06;Vendredi;Visiteur;Journee;Touriste Etranger;All-FIMU;2684
2016-05-06;Vendredi;Excursionniste;Journee;Résident ;All-FIMU;4585
2016-05-06;Vendredi;Excursionniste;Journee;Touriste Français;All-FIMU;2780
2016-05-06;Vendredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;2442
2016-05-07;Samedi;Visiteur;Journee;Résident ;All-FIMU;2668
2016-05-07;Samedi;Visiteur;Journee;Touriste Français;All-FIMU;6573
2016-05-07;Samedi;Visiteur;Journee;Touriste Etranger;All-FIMU;5297
2016-05-07;Samedi;Excursionniste;Journee;Résident ;All-FIMU;9501
2016-05-07;Samedi;Excursionniste;Journee;Touriste Français;All-FIMU;6567
2016-05-07;Samedi;Excursionniste;Journee;Touriste Etranger;All-FIMU;3673
2016-05-08;Dimanche;Visiteur;Journee;Résident ;All-FIMU;6665
2016-05-08;Dimanche;Visiteur;Journee;Touriste Français;All-FIMU;9459
2016-05-08;Dimanche;Visiteur;Journee;Touriste Etranger;All-FIMU;8817
2016-05-08;Dimanche;Excursionniste;Journee;Résident ;All-FIMU;7518
2016-05-08;Dimanche;Excursionniste;Journee;Touriste Français;All-FIMU;5107
2016-05-08;Dimanche;Excursionniste;Journee;Touriste Etranger;All-FIMU;1299
2016-05-09;Lundi;Visiteur;Journee;Résident ;All-FIMU;2653
2016-05-09;Lundi;Visiteur;Journee;Touriste Français;All-FIMU;6384
2016-05-09;Lundi;Visiteur;Journee;Touriste Etranger;All-FIMU;5920
2016-05-09;Lundi;Excursionniste;Journee;Résident ;All-FIMU;4737
2016-05-09;Lundi;Excursionniste;Journee;Touriste Français;All-FIMU;2187
2016-05-09;Lundi;Excursionniste;Journee;Touriste Etranger;All-FIMU;7224
2016-05-10;Mardi;Visiteur;Journee;Résident ;All-FIMU;2527
2016-05-10;Mardi;Visiteur;Journee;Touriste Français;All-FIMU;7357
2016-05-10;Mardi;Visiteur;Journee;Touriste Etranger;All-FIMU;400
2016-05-10;Mardi;Excursionniste;Journee;Résident ;All-FIMU;9710
2016-05-10;Mardi;Excursionniste;Journee;Touriste Français;All-FIMU;6595
2016-05-10;Mardi;Excursionniste;Journee;Touriste Etranger;All-FIMU;6438
2016-05-11;Mercredi;Visiteur;Journee;Résident ;All-FIMU;6959
2016-05-11;Mercredi;Visiteur;Journee;Touriste Français;All-FIMU;8366
2016-05-11;Mercredi;Visiteur;Journee;Touriste Etranger;All-FIMU;7327
2016-05-11;Mercredi;Excursionniste;Journee;Résident ;All-FIMU;8159
2016-05-11;Mercredi;Excursionniste;Journee;Touriste Français;All-FIMU;7829
2016-05-11;Mercredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;405
2016-05-12;Jeudi;Visiteur;Journee;Résident ;All-FIMU;4664
2016-05-12;Jeudi;Visiteur;Journee;Touriste Français;All-FIMU;359
2016-05-12;Jeudi;Visiteur;Journee;Touriste Etranger;All-FIMU;2410
2016-05-12;Jeudi;Excursionniste;Journee;Résident ;All-FIMU;695
2016-05-12;Jeudi;Excursionniste;Journee;Touriste Français;All-FIMU;7345
2016-05-12;Jeudi;Excursionniste;Journee;Touriste Etranger;All-FIMU;2327
2016-05-13;Vendredi;Visiteur;Journee;Résident ;All-FIMU;1109
2016-05-13;Vendredi;Visiteur;Journee;Touriste Français;All-FIMU;4172
2016-05-13;Vendredi;Visiteur;Journee;Touriste Etranger;All-FIMU;3830
2016-05-13;Vendredi;Excursionniste;Journee;Résident ;All-FIMU;9179
2016-05-13;Vendredi;Excursionniste;Journee;Touriste Français;All-FIMU;2861
2016-05-13;Vendredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;9428
2016-05-14;Samedi;Visiteur;Journee;Résident ;All-FIMU;9334
2016-05-14;Samedi;Visiteur;Journee;Touriste Français;All-FIMU;1421
2016-05-14;Samedi;Visiteur;Journee;Touriste Etranger;All-FIMU;8328
2016-05-14;Samedi;Excursionniste;Journee;Résident ;All-FIMU;5277
2016-05-14;Samedi;Excursionniste;Journee;Touriste Français;All-FIMU;5953
2016-05-14;Samedi;Excursionniste;Journee;Touriste Etranger;All-FIMU;5175
2016-05-15;Dimanche;Visiteur;Journee;Résident ;All-FIMU;3589
2016-05-15;Dimanche;Visiteur;Journee;Touriste Français;All-FIMU;3975
2016-05-15;Dimanche;Visiteur;Journee;Touriste Etranger;All-FIMU;1751
2016-05-15;Dimanche;Excursionniste;Journee;Résident ;All-FIMU;2477
2016-05-15;Dimanche;Excursionniste;Journee;Touriste Français;All-FIMU;7014
2016-05-15;Dimanche;Excursionniste;Journee;Touriste Etranger;All-FIMU;9793
2016-05-16;Lundi;Visiteur;Journee;Résident ;All-FIMU;7508
2016-05-16;Lundi;Visiteur;Journee;Touriste Français;All-FIMU;9247
2016-05-16;Lundi;Visiteur;Journee;Touriste Etranger;All-FIMU;2675
2016-05-16;Lundi;Excursionniste;Journee;Résident ;All-FIMU;8150
2016-05-16;Lundi;Excursionniste;Journee;Touriste Français;All-FIMU;7475
2016-05-16;Lundi;Excursionniste;Journee;Touriste Etranger;All-FIMU;121
2016-05-17;Mardi;Visiteur;Journee;Résident ;All-FIMU;9287
2016-05-17;Mardi;Visiteur;Journee;Touriste Français;All-FIMU;1497
2016-05-17;Mardi;Visiteur;Journee;Touriste Etranger;All-FIMU;4712
2016-05-17;Mardi;Excursionniste;Journee;Résident ;All-FIMU;7642
2016-05-17;Mardi;Excursionniste;Journee;Touriste Français;All-FIMU;197
2016-05-17;Mardi;Excursionniste;Journee;Touriste Etranger;All-FIMU;1333
2016-05-18;Mercredi;Visiteur;Journee;Résident ;All-FIMU;2833
2016-05-18;Mercredi;Visiteur;Journee;Touriste Français;All-FIMU;4327
2016-05-18;Mercredi;Visiteur;Journee;Touriste Etranger;All-FIMU;6872
2016-05-18;Mercredi;Excursionniste;Journee;Résident ;All-FIMU;2090
2016-05-18;Mercredi;Excursionniste;Journee;Touriste Français;All-FIMU;5837
2016-05-18;Mercredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;6776
2016-05-19;Jeudi;Visiteur;Journee;Résident ;All-FIMU;1890
2016-05-19;Jeudi;Visiteur;Journee;Touriste Français;All-FIMU;2165
2016-05-19;Jeudi;Visiteur;Journee;Touriste Etranger;All-FIMU;8772
2016-05-19;Jeudi;Excursionniste;Journee;Résident ;All-FIMU;9668
2016-05-19;Jeudi;Excursionniste;Journee;Touriste Français;All-FIMU;1771
2016-05-19;Jeudi;Excursionniste;Journee;Touriste Etranger;All-FIMU;8131
2016-05-20;Vendredi;Visiteur;Journee;Résident ;All-FIMU;8567
2016-05-20;Vendredi;Visiteur;Journee;Touriste Français;All-FIMU;2237
2016-05-20;Vendredi;Visiteur;Journee;Touriste Etranger;All-FIMU;1354
2016-05-20;Vendredi;Excursionniste;Journee;Résident ;All-FIMU;1123
2016-05-20;Vendredi;Excursionniste;Journee;Touriste Français;All-FIMU;6182
2016-05-20;Vendredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;8619
2016-05-21;Samedi;Visiteur;Journee;Résident ;All-FIMU;7219
2016-05-21;Samedi;Visiteur;Journee;Touriste Français;All-FIMU;3942
2016-05-21;Samedi;Visiteur;Journee;Touriste Etranger;All-FIMU;429
2016-05-21;Samedi;Excursionniste;Journee;Résident ;All-FIMU;3445
2016-05-21;Samedi;Excursionniste;Journee;Touriste Français;All-FIMU;5144
2016-05-21;Samedi;Excursionniste;Journee;Touriste Etranger;All-FIMU;2942
2016-05-22;Dimanche;Visiteur;Journee;Résident ;All-FIMU;723
2016-05-22;Dimanche;Visiteur;Journee;Touriste Français;All-FIMU;9477
2016-05-22;Dimanche;Visiteur;Journee;Touriste Etranger;All-FIMU;6910
2016-05-22;Dimanche;Excursionniste;Journee;Résident ;All-FIMU;8697
2016-05-22;Dimanche;Excursionniste;Journee;Touriste Français;All-FIMU;4417
2016-05-22;Dimanche;Excursionniste;Journee;Touriste Etranger;All-FIMU;1230
2016-05-23;Lundi;Visiteur;Journee;Résident ;All-FIMU;5915
2016-05-23;Lundi;Visiteur;Journee;Touriste Français;All-FIMU;2377
2016-05-23;Lundi;Visiteur;Journee;Touriste Etranger;All-FIMU;1458
2016-05-23;Lundi;Excursionniste;Journee;Résident ;All-FIMU;8069
2016-05-23;Lundi;Excursionniste;Journee;Touriste Français;All-FIMU;3976
2016-05-23;Lundi;Excursionniste;Journee;Touriste Etranger;All-FIMU;3845
2016-05-24;Mardi;Visiteur;Journee;Résident ;All-FIMU;4699
2016-05-24;Mardi;Visiteur;Journee;Touriste Français;All-FIMU;3378
2016-05-24;Mardi;Visiteur;Journee;Touriste Etranger;All-FIMU;2023
2016-05-24;Mardi;Excursionniste;Journee;Résident ;All-FIMU;4107
2016-05-24;Mardi;Excursionniste;Journee;Touriste Français;All-FIMU;981
2016-05-24;Mardi;Excursionniste;Journee;Touriste Etranger;All-FIMU;2236
2016-05-25;Mercredi;Visiteur;Journee;Résident ;All-FIMU;6308
2016-05-25;Mercredi;Visiteur;Journee;Touriste Français;All-FIMU;6978
2016-05-25;Mercredi;Visiteur;Journee;Touriste Etranger;All-FIMU;2492
2016-05-25;Mercredi;Excursionniste;Journee;Résident ;All-FIMU;2878
2016-05-25;Mercredi;Excursionniste;Journee;Touriste Français;All-FIMU;101
2016-05-25;Mercredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;7543
2016-05-26;Jeudi;Visiteur;Journee;Résident ;All-FIMU;7753
2016-05-26;Jeudi;Visiteur;Journee;Touriste Français;All-FIMU;2874
2016-05-26;Jeudi;Visiteur;Journee;Touriste Etranger;All-FIMU;5829
2016-05-26;Jeudi;Excursionniste;Journee;Résident ;All-FIMU;2599
2016-05-26;Jeudi;Excursionniste;Journee;Touriste Français;All-FIMU;8348
2016-05-26;Jeudi;Excursionniste;Journee;Touriste Etranger;All-FIMU;3665
2016-05-27;Vendredi;Visiteur;Journee;Résident ;All-FIMU;967
2016-05-27;Vendredi;Visiteur;Journee;Touriste Français;All-FIMU;3730
2016-05-27;Vendredi;Visiteur;Journee;Touriste Etranger;All-FIMU;3358
2016-05-27;Vendredi;Excursionniste;Journee;Résident ;All-FIMU;7842
2016-05-27;Vendredi;Excursionniste;Journee;Touriste Français;All-FIMU;2655
2016-05-27;Vendredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;909
2016-05-28;Samedi;Visiteur;Journee;Résident ;All-FIMU;3029
2016-05-28;Samedi;Visiteur;Journee;Touriste Français;All-FIMU;7394
2016-05-28;Samedi;Visiteur;Journee;Touriste Etranger;All-FIMU;7851
2016-05-28;Samedi;Excursionniste;Journee;Résident ;All-FIMU;413
2016-05-28;Samedi;Excursionniste;Journee;Touriste Français;All-FIMU;6154
2016-05-28;Samedi;Excursionniste;Journee;Touriste Etranger;All-FIMU;821
2016-05-29;Dimanche;Visiteur;Journee;Résident ;All-FIMU;8190
2016-05-29;Dimanche;Visiteur;Journee;Touriste Français;All-FIMU;1842
2016-05-29;Dimanche;Visiteur;Journee;Touriste Etranger;All-FIMU;631
2016-05-29;Dimanche;Excursionniste;Journee;Résident ;All-FIMU;6902
2016-05-29;Dimanche;Excursionniste;Journee;Touriste Français;All-FIMU;1211
2016-05-29;Dimanche;Excursionniste;Journee;Touriste Etranger;All-FIMU;4927
2016-05-30;Lundi;Visiteur;Journee;Résident ;All-FIMU;3975
2016-05-30;Lundi;Visiteur;Journee;Touriste Français;All-FIMU;8476
2016-05-30;Lundi;Visiteur;Journee;Touriste Etranger;All-FIMU;2147
2016-05-30;Lundi;Excursionniste;Journee;Résident ;All-FIMU;7421
2016-05-30;Lundi;Excursionniste;Journee;Touriste Français;All-FIMU;8812
2016-05-30;Lundi;Excursionniste;Journee;Touriste Etranger;All-FIMU;5172
2016-05-31;Mardi;Visiteur;Journee;Résident ;All-FIMU;2956
2016-05-31;Mardi;Visiteur;Journee;Touriste Français;All-FIMU;2459
2016-05-31;Mardi;Visiteur;Journee;Touriste Etranger;All-FIMU;5966
2016-05-31;Mardi;Excursionniste;Journee;Résident ;All-FIMU;6487
2016-05-31;Mardi;Excursionniste;Journee;Touriste Français;All-FIMU;1554
2016-05-31;Mardi;Excursionniste;Journee;Touriste Etranger;All-FIMU;292
2016-06-01;Mercredi;Visiteur;Journee;Résident ;All-FIMU;5784
2016-06-01;Mercredi;Visiteur;Journee;Touriste Français;All-FIMU;130
2016-06-01;Mercredi;Visiteur;Journee;Touriste Etranger;All-FIMU;1277
2016-06-01;Mercredi;Excursionniste;Journee;Résident ;All-FIMU;7504
2016-06-01;Mercredi;Excursionniste;Journee;Touriste Français;All-FIMU;2383
2016-06-01;Mercredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;6227
2016-06-02;Jeudi;Visiteur;Journee;Résident ;All-FIMU;6842
2016-06-02;Jeudi;Visiteur;Journee;Touriste Français;All-FIMU;2460
2016-06-02;Jeudi;Visiteur;Journee;Touriste Etranger;All-FIMU;4229
2016-06-02;Jeudi;Excursionniste;Journee;Résident ;All-FIMU;7253
2016-06-02;Jeudi;Excursionniste;Journee;Touriste Français;All-FIMU;8835
2016-06-02;Jeudi;Excursionniste;Journee;Touriste Etranger;All-FIMU;2588
2016-06-03;Vendredi;Visiteur;Journee;Résident ;All-FIMU;1935
2016-06-03;Vendredi;Visiteur;Journee;Touriste Français;All-FIMU;2136
2016-06-03;Vendredi;Visiteur;Journee;Touriste Etranger;All-FIMU;1428
2016-06-03;Vendredi;Excursionniste;Journee;Résident ;All-FIMU;7852
2016-06-03;Vendredi;Excursionniste;Journee;Touriste Français;All-FIMU;5337
2016-06-03;Vendredi;Excursionniste;Journee;Touriste Etranger;All-FIMU;2037
2016-06-04;Samedi;Visiteur;Journee;Résident ;All-FIMU;6411
2016-06-04;Samedi;Visiteur;Journee;Touriste Français;All-FIMU;1551
2016-06-04;Samedi;Visiteur;Journee;Touriste Etranger;All-FIMU;3276
2016-06-04;Samedi;Excursionniste;Journee;Résident ;All-FIMU;6255
2016-06-04;Samedi;Excursionniste;Journee;Touriste Français;All-FIMU;8010
2016-06-04;Samedi;Excursionniste;Journee;Touriste Etranger;All-FIMU;8256
2016-06-05;Dimanche;Visiteur;Journee;Résident ;All-FIMU;1963
2016-06-05;Dimanche;Visiteur;Journee;Touriste Français;All-FIMU;377
2016-06-05;Dimanche;Visiteur;Journee;Touriste Etranger;All-FIMU;7149
2016-06-05;Dimanche;Excursionniste;Journee;Résident ;All-FIMU;4251
2016-06-05;Dimanche;Excursionniste;Journee;Touriste Français;All-FIMU;959
2016-06-05;Dimanche;Excursionniste;Journee;Touriste Etranger;All-FIMU;4594
2016-06-06;Lundi;Visiteur;Journee;Résident ;All-FIMU;4182
2016-06-06;Lundi;Visiteur;Journee;Touriste Français;All-FIMU;9536
2016-06-06;Lundi;Visiteur;Journee;Touriste Etranger;All-FIMU;2319
2016-06-06;Lundi;Excursionniste;Journee;Résident ;All-FIMU;1671
2016-06-06;Lundi;Excursionniste;Journee;Touriste Français;All-FIMU;9344
2016-06-06;Lundi;Excursionniste;Journee;Touriste Etranger;All-FIMU;856
2016-06-07;Mardi;Visiteur;Journee;Résident ;All-FIMU;3560
2016-06-07;Mardi;Visiteur;Journee;Touriste Français;All-FIMU;54
2016-06-07;Mardi;Visiteur;Journee;Touriste Etranger;All-FIMU;4962
2016-06-07;Mardi;Excursionniste;Journee;Résident ;All-FIMU;8722
2016-06-07;Mardi;Excursionniste;Journee;Touriste Français;All-FIMU;233
2016-06-07;Mardi;Excursionniste;Journee;Touriste Etranger;All-FIMU;2561
