Date;JourDeLaSemaine;Genre;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-04-22;Vendredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7991
2016-04-22;Vendredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;7440
2016-04-22;Vendredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2196
2016-04-22;Vendredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;2159
2016-04-22;Vendredi;F;Visiteur;Journee;Résident ;All-FIMU;1181
2016-04-22;Vendredi;F;Visiteur;Journee;Touriste Français;All-FIMU;271
2016-04-22;Vendredi;F;Excursionniste;Journee;Résident ;All-FIMU;931
2016-04-22;Vendredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;3591
2016-04-22;Vendredi;H;Visiteur;Journee;Résident ;All-FIMU;9792
2016-04-22;Vendredi;H;Visiteur;Journee;Touriste Français;All-FIMU;697
2016-04-22;Vendredi;H;Excursionniste;Journee;Résident ;All-FIMU;65
2016-04-22;Vendredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;8528
2016-04-22;Vendredi;NR;Visiteur;Journee;Résident ;All-FIMU;7282
2016-04-22;Vendredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;8528
2016-04-22;Vendredi;NR;Excursionniste;Journee;Résident ;All-FIMU;4812
2016-04-22;Vendredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;7130
2016-04-23;Samedi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;1887
2016-04-23;Samedi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8882
2016-04-23;Samedi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1580
2016-04-23;Samedi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5842
2016-04-23;Samedi;F;Visiteur;Journee;Résident ;All-FIMU;568
2016-04-23;Samedi;F;Visiteur;Journee;Touriste Français;All-FIMU;3447
2016-04-23;Samedi;F;Excursionniste;Journee;Résident ;All-FIMU;6819
2016-04-23;Samedi;F;Excursionniste;Journee;Touriste Français;All-FIMU;9830
2016-04-23;Samedi;H;Visiteur;Journee;Résident ;All-FIMU;4658
2016-04-23;Samedi;H;Visiteur;Journee;Touriste Français;All-FIMU;2168
2016-04-23;Samedi;H;Excursionniste;Journee;Résident ;All-FIMU;2391
2016-04-23;Samedi;H;Excursionniste;Journee;Touriste Français;All-FIMU;7545
2016-04-23;Samedi;NR;Visiteur;Journee;Résident ;All-FIMU;5623
2016-04-23;Samedi;NR;Visiteur;Journee;Touriste Français;All-FIMU;9683
2016-04-23;Samedi;NR;Excursionniste;Journee;Résident ;All-FIMU;6094
2016-04-24;Dimanche;CUMUL;Visiteur;Journee;Résident ;All-FIMU;301
2016-04-24;Dimanche;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;9638
2016-04-24;Dimanche;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1420
2016-04-24;Dimanche;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6302
2016-04-24;Dimanche;F;Visiteur;Journee;Résident ;All-FIMU;7540
2016-04-24;Dimanche;F;Visiteur;Journee;Touriste Français;All-FIMU;7090
2016-04-24;Dimanche;F;Excursionniste;Journee;Résident ;All-FIMU;8528
2016-04-24;Dimanche;F;Excursionniste;Journee;Touriste Français;All-FIMU;8356
2016-04-24;Dimanche;H;Visiteur;Journee;Résident ;All-FIMU;3305
2016-04-24;Dimanche;H;Visiteur;Journee;Touriste Français;All-FIMU;5286
2016-04-24;Dimanche;H;Excursionniste;Journee;Résident ;All-FIMU;5105
2016-04-24;Dimanche;H;Excursionniste;Journee;Touriste Français;All-FIMU;3018
2016-04-24;Dimanche;NR;Visiteur;Journee;Résident ;All-FIMU;4472
2016-04-24;Dimanche;NR;Visiteur;Journee;Touriste Français;All-FIMU;4642
2016-04-24;Dimanche;NR;Excursionniste;Journee;Résident ;All-FIMU;7263
2016-04-24;Dimanche;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-25;Lundi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5464
2016-04-25;Lundi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;2174
2016-04-25;Lundi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3410
2016-04-25;Lundi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;7497
2016-04-25;Lundi;F;Visiteur;Journee;Résident ;All-FIMU;6033
2016-04-25;Lundi;F;Visiteur;Journee;Touriste Français;All-FIMU;6524
2016-04-25;Lundi;F;Excursionniste;Journee;Résident ;All-FIMU;1406
2016-04-25;Lundi;F;Excursionniste;Journee;Touriste Français;All-FIMU;3285
2016-04-25;Lundi;H;Visiteur;Journee;Résident ;All-FIMU;8441
2016-04-25;Lundi;H;Visiteur;Journee;Touriste Français;All-FIMU;1403
2016-04-25;Lundi;H;Excursionniste;Journee;Résident ;All-FIMU;8161
2016-04-25;Lundi;H;Excursionniste;Journee;Touriste Français;All-FIMU;9799
2016-04-25;Lundi;NR;Visiteur;Journee;Résident ;All-FIMU;8985
2016-04-25;Lundi;NR;Visiteur;Journee;Touriste Français;All-FIMU;9182
2016-04-25;Lundi;NR;Excursionniste;Journee;Résident ;All-FIMU;4354
2016-04-25;Lundi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-26;Mardi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;8451
2016-04-26;Mardi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3129
2016-04-26;Mardi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;9528
2016-04-26;Mardi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;815
2016-04-26;Mardi;F;Visiteur;Journee;Résident ;All-FIMU;4356
2016-04-26;Mardi;F;Visiteur;Journee;Touriste Français;All-FIMU;8349
2016-04-26;Mardi;F;Excursionniste;Journee;Résident ;All-FIMU;8526
2016-04-26;Mardi;F;Excursionniste;Journee;Touriste Français;All-FIMU;3134
2016-04-26;Mardi;H;Visiteur;Journee;Résident ;All-FIMU;1469
2016-04-26;Mardi;H;Visiteur;Journee;Touriste Français;All-FIMU;3617
2016-04-26;Mardi;H;Excursionniste;Journee;Résident ;All-FIMU;9484
2016-04-26;Mardi;H;Excursionniste;Journee;Touriste Français;All-FIMU;830
2016-04-26;Mardi;NR;Visiteur;Journee;Résident ;All-FIMU;6697
2016-04-26;Mardi;NR;Visiteur;Journee;Touriste Français;All-FIMU;7691
2016-04-26;Mardi;NR;Excursionniste;Journee;Résident ;All-FIMU;5928
2016-04-26;Mardi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;1506
2016-04-27;Mercredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;1388
2016-04-27;Mercredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8035
2016-04-27;Mercredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;691
2016-04-27;Mercredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;251
2016-04-27;Mercredi;F;Visiteur;Journee;Résident ;All-FIMU;4222
2016-04-27;Mercredi;F;Visiteur;Journee;Touriste Français;All-FIMU;265
2016-04-27;Mercredi;F;Excursionniste;Journee;Résident ;All-FIMU;3836
2016-04-27;Mercredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;7266
2016-04-27;Mercredi;H;Visiteur;Journee;Résident ;All-FIMU;7429
2016-04-27;Mercredi;H;Visiteur;Journee;Touriste Français;All-FIMU;6174
2016-04-27;Mercredi;H;Excursionniste;Journee;Résident ;All-FIMU;3124
2016-04-27;Mercredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;278
2016-04-27;Mercredi;NR;Visiteur;Journee;Résident ;All-FIMU;1930
2016-04-27;Mercredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;3237
2016-04-27;Mercredi;NR;Excursionniste;Journee;Résident ;All-FIMU;5928
2016-04-27;Mercredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-28;Jeudi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7547
2016-04-28;Jeudi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3161
2016-04-28;Jeudi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2750
2016-04-28;Jeudi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;7684
2016-04-28;Jeudi;F;Visiteur;Journee;Résident ;All-FIMU;5625
2016-04-28;Jeudi;F;Visiteur;Journee;Touriste Français;All-FIMU;1257
2016-04-28;Jeudi;F;Excursionniste;Journee;Résident ;All-FIMU;4076
2016-04-28;Jeudi;F;Excursionniste;Journee;Touriste Français;All-FIMU;1486
2016-04-28;Jeudi;H;Visiteur;Journee;Résident ;All-FIMU;7770
2016-04-28;Jeudi;H;Visiteur;Journee;Touriste Français;All-FIMU;9141
2016-04-28;Jeudi;H;Excursionniste;Journee;Résident ;All-FIMU;2479
2016-04-28;Jeudi;H;Excursionniste;Journee;Touriste Français;All-FIMU;1487
2016-04-28;Jeudi;NR;Visiteur;Journee;Résident ;All-FIMU;9284
2016-04-28;Jeudi;NR;Visiteur;Journee;Touriste Français;All-FIMU;8278
2016-04-28;Jeudi;NR;Excursionniste;Journee;Résident ;All-FIMU;7167
2016-04-28;Jeudi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;7327
2016-04-29;Vendredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;4380
2016-04-29;Vendredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3824
2016-04-29;Vendredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;6178
2016-04-29;Vendredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5340
2016-04-29;Vendredi;F;Visiteur;Journee;Résident ;All-FIMU;5897
2016-04-29;Vendredi;F;Visiteur;Journee;Touriste Français;All-FIMU;6301
2016-04-29;Vendredi;F;Excursionniste;Journee;Résident ;All-FIMU;4546
2016-04-29;Vendredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;880
2016-04-29;Vendredi;H;Visiteur;Journee;Résident ;All-FIMU;3480
2016-04-29;Vendredi;H;Visiteur;Journee;Touriste Français;All-FIMU;788
2016-04-29;Vendredi;H;Excursionniste;Journee;Résident ;All-FIMU;4547
2016-04-29;Vendredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;9021
2016-04-29;Vendredi;NR;Visiteur;Journee;Résident ;All-FIMU;1315
2016-04-29;Vendredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;9675
2016-04-29;Vendredi;NR;Excursionniste;Journee;Résident ;All-FIMU;2986
2016-04-29;Vendredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-04-30;Samedi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;2575
2016-04-30;Samedi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;6379
2016-04-30;Samedi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7390
2016-04-30;Samedi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6797
2016-04-30;Samedi;F;Visiteur;Journee;Résident ;All-FIMU;4148
2016-04-30;Samedi;F;Visiteur;Journee;Touriste Français;All-FIMU;7014
2016-04-30;Samedi;F;Excursionniste;Journee;Résident ;All-FIMU;6858
2016-04-30;Samedi;F;Excursionniste;Journee;Touriste Français;All-FIMU;1802
2016-04-30;Samedi;H;Visiteur;Journee;Résident ;All-FIMU;6071
2016-04-30;Samedi;H;Visiteur;Journee;Touriste Français;All-FIMU;8244
2016-04-30;Samedi;H;Excursionniste;Journee;Résident ;All-FIMU;2694
2016-04-30;Samedi;H;Excursionniste;Journee;Touriste Français;All-FIMU;3697
2016-04-30;Samedi;NR;Visiteur;Journee;Résident ;All-FIMU;3331
2016-04-30;Samedi;NR;Visiteur;Journee;Touriste Français;All-FIMU;7342
2016-04-30;Samedi;NR;Excursionniste;Journee;Résident ;All-FIMU;2636
2016-04-30;Samedi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-01;Dimanche;CUMUL;Visiteur;Journee;Résident ;All-FIMU;4402
2016-05-01;Dimanche;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;6829
2016-05-01;Dimanche;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3269
2016-05-01;Dimanche;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;1634
2016-05-01;Dimanche;F;Visiteur;Journee;Résident ;All-FIMU;4909
2016-05-01;Dimanche;F;Visiteur;Journee;Touriste Français;All-FIMU;9166
2016-05-01;Dimanche;F;Excursionniste;Journee;Résident ;All-FIMU;2133
2016-05-01;Dimanche;F;Excursionniste;Journee;Touriste Français;All-FIMU;5920
2016-05-01;Dimanche;H;Visiteur;Journee;Résident ;All-FIMU;7685
2016-05-01;Dimanche;H;Visiteur;Journee;Touriste Français;All-FIMU;8166
2016-05-01;Dimanche;H;Excursionniste;Journee;Résident ;All-FIMU;6239
2016-05-01;Dimanche;H;Excursionniste;Journee;Touriste Français;All-FIMU;1555
2016-05-01;Dimanche;NR;Visiteur;Journee;Résident ;All-FIMU;876
2016-05-01;Dimanche;NR;Visiteur;Journee;Touriste Français;All-FIMU;6665
2016-05-01;Dimanche;NR;Excursionniste;Journee;Résident ;All-FIMU;6799
2016-05-01;Dimanche;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-02;Lundi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7729
2016-05-02;Lundi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;4896
2016-05-02;Lundi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2640
2016-05-02;Lundi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6357
2016-05-02;Lundi;F;Visiteur;Journee;Résident ;All-FIMU;7196
2016-05-02;Lundi;F;Visiteur;Journee;Touriste Français;All-FIMU;2372
2016-05-02;Lundi;F;Excursionniste;Journee;Résident ;All-FIMU;9438
2016-05-02;Lundi;F;Excursionniste;Journee;Touriste Français;All-FIMU;8007
2016-05-02;Lundi;H;Visiteur;Journee;Résident ;All-FIMU;3825
2016-05-02;Lundi;H;Visiteur;Journee;Touriste Français;All-FIMU;6118
2016-05-02;Lundi;H;Excursionniste;Journee;Résident ;All-FIMU;5961
2016-05-02;Lundi;H;Excursionniste;Journee;Touriste Français;All-FIMU;1420
2016-05-02;Lundi;NR;Visiteur;Journee;Résident ;All-FIMU;1584
2016-05-02;Lundi;NR;Visiteur;Journee;Touriste Français;All-FIMU;880
2016-05-02;Lundi;NR;Excursionniste;Journee;Résident ;All-FIMU;1531
2016-05-02;Lundi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-03;Mardi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7914
2016-05-03;Mardi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8000
2016-05-03;Mardi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;9382
2016-05-03;Mardi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;4031
2016-05-03;Mardi;F;Visiteur;Journee;Résident ;All-FIMU;2203
2016-05-03;Mardi;F;Visiteur;Journee;Touriste Français;All-FIMU;7088
2016-05-03;Mardi;F;Excursionniste;Journee;Résident ;All-FIMU;9957
2016-05-03;Mardi;F;Excursionniste;Journee;Touriste Français;All-FIMU;6664
2016-05-03;Mardi;H;Visiteur;Journee;Résident ;All-FIMU;8682
2016-05-03;Mardi;H;Visiteur;Journee;Touriste Français;All-FIMU;9211
2016-05-03;Mardi;H;Excursionniste;Journee;Résident ;All-FIMU;9722
2016-05-03;Mardi;H;Excursionniste;Journee;Touriste Français;All-FIMU;5942
2016-05-03;Mardi;NR;Visiteur;Journee;Résident ;All-FIMU;8572
2016-05-03;Mardi;NR;Visiteur;Journee;Touriste Français;All-FIMU;8288
2016-05-03;Mardi;NR;Excursionniste;Journee;Résident ;All-FIMU;8726
2016-05-03;Mardi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;3007
2016-05-04;Mercredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7129
2016-05-04;Mercredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;501
2016-05-04;Mercredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2755
2016-05-04;Mercredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;617
2016-05-04;Mercredi;F;Visiteur;Journee;Résident ;All-FIMU;1438
2016-05-04;Mercredi;F;Visiteur;Journee;Touriste Français;All-FIMU;1279
2016-05-04;Mercredi;F;Excursionniste;Journee;Résident ;All-FIMU;139
2016-05-04;Mercredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;4694
2016-05-04;Mercredi;H;Visiteur;Journee;Résident ;All-FIMU;5509
2016-05-04;Mercredi;H;Visiteur;Journee;Touriste Français;All-FIMU;8317
2016-05-04;Mercredi;H;Excursionniste;Journee;Résident ;All-FIMU;8260
2016-05-04;Mercredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;2063
2016-05-04;Mercredi;NR;Visiteur;Journee;Résident ;All-FIMU;7898
2016-05-04;Mercredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;4466
2016-05-04;Mercredi;NR;Excursionniste;Journee;Résident ;All-FIMU;956
2016-05-04;Mercredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;8412
2016-05-05;Jeudi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;6570
2016-05-05;Jeudi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8055
2016-05-05;Jeudi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;4339
2016-05-05;Jeudi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;9692
2016-05-05;Jeudi;F;Visiteur;Journee;Résident ;All-FIMU;2114
2016-05-05;Jeudi;F;Visiteur;Journee;Touriste Français;All-FIMU;7325
2016-05-05;Jeudi;F;Excursionniste;Journee;Résident ;All-FIMU;7190
2016-05-05;Jeudi;F;Excursionniste;Journee;Touriste Français;All-FIMU;4091
2016-05-05;Jeudi;H;Visiteur;Journee;Résident ;All-FIMU;9726
2016-05-05;Jeudi;H;Visiteur;Journee;Touriste Français;All-FIMU;1911
2016-05-05;Jeudi;H;Excursionniste;Journee;Résident ;All-FIMU;9821
2016-05-05;Jeudi;H;Excursionniste;Journee;Touriste Français;All-FIMU;6951
2016-05-05;Jeudi;NR;Visiteur;Journee;Résident ;All-FIMU;2992
2016-05-05;Jeudi;NR;Visiteur;Journee;Touriste Français;All-FIMU;1003
2016-05-05;Jeudi;NR;Excursionniste;Journee;Résident ;All-FIMU;9814
2016-05-05;Jeudi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;2675
2016-05-06;Vendredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;3098
2016-05-06;Vendredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;671
2016-05-06;Vendredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;695
2016-05-06;Vendredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;9018
2016-05-06;Vendredi;F;Visiteur;Journee;Résident ;All-FIMU;5211
2016-05-06;Vendredi;F;Visiteur;Journee;Touriste Français;All-FIMU;457
2016-05-06;Vendredi;F;Excursionniste;Journee;Résident ;All-FIMU;5478
2016-05-06;Vendredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;4012
2016-05-06;Vendredi;H;Visiteur;Journee;Résident ;All-FIMU;8672
2016-05-06;Vendredi;H;Visiteur;Journee;Touriste Français;All-FIMU;7459
2016-05-06;Vendredi;H;Excursionniste;Journee;Résident ;All-FIMU;5350
2016-05-06;Vendredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;7093
2016-05-06;Vendredi;NR;Visiteur;Journee;Résident ;All-FIMU;216
2016-05-06;Vendredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;2045
2016-05-06;Vendredi;NR;Excursionniste;Journee;Résident ;All-FIMU;7255
2016-05-06;Vendredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;4613
2016-05-07;Samedi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5704
2016-05-07;Samedi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;4200
2016-05-07;Samedi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;5198
2016-05-07;Samedi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6234
2016-05-07;Samedi;F;Visiteur;Journee;Résident ;All-FIMU;7204
2016-05-07;Samedi;F;Visiteur;Journee;Touriste Français;All-FIMU;8047
2016-05-07;Samedi;F;Excursionniste;Journee;Résident ;All-FIMU;789
2016-05-07;Samedi;F;Excursionniste;Journee;Touriste Français;All-FIMU;8318
2016-05-07;Samedi;H;Visiteur;Journee;Résident ;All-FIMU;1850
