Date;JourDeLaSemaine;Genre;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-07;Samedi;H;Visiteur;Journee;Touriste Français;All-FIMU;6419
2016-05-07;Samedi;H;Excursionniste;Journee;Résident ;All-FIMU;6061
2016-05-07;Samedi;H;Excursionniste;Journee;Touriste Français;All-FIMU;7007
2016-05-07;Samedi;NR;Visiteur;Journee;Résident ;All-FIMU;273
2016-05-07;Samedi;NR;Visiteur;Journee;Touriste Français;All-FIMU;3943
2016-05-07;Samedi;NR;Excursionniste;Journee;Résident ;All-FIMU;7702
2016-05-07;Samedi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;945
2016-05-08;Dimanche;CUMUL;Visiteur;Journee;Résident ;All-FIMU;6897
2016-05-08;Dimanche;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3408
2016-05-08;Dimanche;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7575
2016-05-08;Dimanche;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5471
2016-05-08;Dimanche;F;Visiteur;Journee;Résident ;All-FIMU;183
2016-05-08;Dimanche;F;Visiteur;Journee;Touriste Français;All-FIMU;65
2016-05-08;Dimanche;F;Excursionniste;Journee;Résident ;All-FIMU;2938
2016-05-08;Dimanche;F;Excursionniste;Journee;Touriste Français;All-FIMU;2913
2016-05-08;Dimanche;H;Visiteur;Journee;Résident ;All-FIMU;1831
2016-05-08;Dimanche;H;Visiteur;Journee;Touriste Français;All-FIMU;5933
2016-05-08;Dimanche;H;Excursionniste;Journee;Résident ;All-FIMU;2306
2016-05-08;Dimanche;H;Excursionniste;Journee;Touriste Français;All-FIMU;5547
2016-05-08;Dimanche;NR;Visiteur;Journee;Résident ;All-FIMU;6810
2016-05-08;Dimanche;NR;Visiteur;Journee;Touriste Français;All-FIMU;9771
2016-05-08;Dimanche;NR;Excursionniste;Journee;Résident ;All-FIMU;9695
2016-05-08;Dimanche;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-09;Lundi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;515
2016-05-09;Lundi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;7927
2016-05-09;Lundi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;5468
2016-05-09;Lundi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;1745
2016-05-09;Lundi;F;Visiteur;Journee;Résident ;All-FIMU;2853
2016-05-09;Lundi;F;Visiteur;Journee;Touriste Français;All-FIMU;6467
2016-05-09;Lundi;F;Excursionniste;Journee;Résident ;All-FIMU;1433
2016-05-09;Lundi;F;Excursionniste;Journee;Touriste Français;All-FIMU;2194
2016-05-09;Lundi;H;Visiteur;Journee;Résident ;All-FIMU;2690
2016-05-09;Lundi;H;Visiteur;Journee;Touriste Français;All-FIMU;3590
2016-05-09;Lundi;H;Excursionniste;Journee;Résident ;All-FIMU;8695
2016-05-09;Lundi;H;Excursionniste;Journee;Touriste Français;All-FIMU;2436
2016-05-09;Lundi;NR;Visiteur;Journee;Résident ;All-FIMU;8561
2016-05-09;Lundi;NR;Visiteur;Journee;Touriste Français;All-FIMU;5810
2016-05-09;Lundi;NR;Excursionniste;Journee;Résident ;All-FIMU;9465
2016-05-09;Lundi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;8643
2016-05-10;Mardi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5163
2016-05-10;Mardi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;1482
2016-05-10;Mardi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;5028
2016-05-10;Mardi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;7823
2016-05-10;Mardi;F;Visiteur;Journee;Résident ;All-FIMU;8435
2016-05-10;Mardi;F;Visiteur;Journee;Touriste Français;All-FIMU;7343
2016-05-10;Mardi;F;Excursionniste;Journee;Résident ;All-FIMU;2935
2016-05-10;Mardi;F;Excursionniste;Journee;Touriste Français;All-FIMU;3301
2016-05-10;Mardi;H;Visiteur;Journee;Résident ;All-FIMU;8858
2016-05-10;Mardi;H;Visiteur;Journee;Touriste Français;All-FIMU;2981
2016-05-10;Mardi;H;Excursionniste;Journee;Résident ;All-FIMU;9587
2016-05-10;Mardi;H;Excursionniste;Journee;Touriste Français;All-FIMU;5326
2016-05-10;Mardi;NR;Visiteur;Journee;Résident ;All-FIMU;9975
2016-05-10;Mardi;NR;Visiteur;Journee;Touriste Français;All-FIMU;1195
2016-05-10;Mardi;NR;Excursionniste;Journee;Résident ;All-FIMU;2054
2016-05-10;Mardi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-11;Mercredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7634
2016-05-11;Mercredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8465
2016-05-11;Mercredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;656
2016-05-11;Mercredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;7945
2016-05-11;Mercredi;F;Visiteur;Journee;Résident ;All-FIMU;6171
2016-05-11;Mercredi;F;Visiteur;Journee;Touriste Français;All-FIMU;7579
2016-05-11;Mercredi;F;Excursionniste;Journee;Résident ;All-FIMU;4047
2016-05-11;Mercredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;5018
2016-05-11;Mercredi;H;Visiteur;Journee;Résident ;All-FIMU;8690
2016-05-11;Mercredi;H;Visiteur;Journee;Touriste Français;All-FIMU;7261
2016-05-11;Mercredi;H;Excursionniste;Journee;Résident ;All-FIMU;2876
2016-05-11;Mercredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;6318
2016-05-11;Mercredi;NR;Visiteur;Journee;Résident ;All-FIMU;4333
2016-05-11;Mercredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;8390
2016-05-11;Mercredi;NR;Excursionniste;Journee;Résident ;All-FIMU;6621
2016-05-11;Mercredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-12;Jeudi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;3321
2016-05-12;Jeudi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;1804
2016-05-12;Jeudi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;8912
2016-05-12;Jeudi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5273
2016-05-12;Jeudi;F;Visiteur;Journee;Résident ;All-FIMU;4582
2016-05-12;Jeudi;F;Visiteur;Journee;Touriste Français;All-FIMU;1194
2016-05-12;Jeudi;F;Excursionniste;Journee;Résident ;All-FIMU;1846
2016-05-12;Jeudi;F;Excursionniste;Journee;Touriste Français;All-FIMU;7027
2016-05-12;Jeudi;H;Visiteur;Journee;Résident ;All-FIMU;6751
2016-05-12;Jeudi;H;Visiteur;Journee;Touriste Français;All-FIMU;6569
2016-05-12;Jeudi;H;Excursionniste;Journee;Résident ;All-FIMU;554
2016-05-12;Jeudi;H;Excursionniste;Journee;Touriste Français;All-FIMU;8694
2016-05-12;Jeudi;NR;Visiteur;Journee;Résident ;All-FIMU;2577
2016-05-12;Jeudi;NR;Visiteur;Journee;Touriste Français;All-FIMU;7955
2016-05-12;Jeudi;NR;Excursionniste;Journee;Résident ;All-FIMU;812
2016-05-12;Jeudi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-13;Vendredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;4138
2016-05-13;Vendredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;9040
2016-05-13;Vendredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;5698
2016-05-13;Vendredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6750
2016-05-13;Vendredi;F;Visiteur;Journee;Résident ;All-FIMU;8305
2016-05-13;Vendredi;F;Visiteur;Journee;Touriste Français;All-FIMU;3646
2016-05-13;Vendredi;F;Excursionniste;Journee;Résident ;All-FIMU;3608
2016-05-13;Vendredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;5594
2016-05-13;Vendredi;H;Visiteur;Journee;Résident ;All-FIMU;5058
2016-05-13;Vendredi;H;Visiteur;Journee;Touriste Français;All-FIMU;4439
2016-05-13;Vendredi;H;Excursionniste;Journee;Résident ;All-FIMU;6769
2016-05-13;Vendredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;3112
2016-05-13;Vendredi;NR;Visiteur;Journee;Résident ;All-FIMU;1705
2016-05-13;Vendredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;5968
2016-05-13;Vendredi;NR;Excursionniste;Journee;Résident ;All-FIMU;194
2016-05-13;Vendredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;3681
2016-05-14;Samedi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5771
2016-05-14;Samedi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;5239
2016-05-14;Samedi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;4032
2016-05-14;Samedi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6240
2016-05-14;Samedi;F;Visiteur;Journee;Résident ;All-FIMU;2267
2016-05-14;Samedi;F;Visiteur;Journee;Touriste Français;All-FIMU;5813
2016-05-14;Samedi;F;Excursionniste;Journee;Résident ;All-FIMU;8082
2016-05-14;Samedi;F;Excursionniste;Journee;Touriste Français;All-FIMU;8795
2016-05-14;Samedi;H;Visiteur;Journee;Résident ;All-FIMU;5684
2016-05-14;Samedi;H;Visiteur;Journee;Touriste Français;All-FIMU;6704
2016-05-14;Samedi;H;Excursionniste;Journee;Résident ;All-FIMU;3168
2016-05-14;Samedi;H;Excursionniste;Journee;Touriste Français;All-FIMU;7598
2016-05-14;Samedi;NR;Visiteur;Journee;Résident ;All-FIMU;5630
2016-05-14;Samedi;NR;Visiteur;Journee;Touriste Français;All-FIMU;3776
2016-05-14;Samedi;NR;Excursionniste;Journee;Résident ;All-FIMU;5325
2016-05-14;Samedi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;713
2016-05-15;Dimanche;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7634
2016-05-15;Dimanche;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;489
2016-05-15;Dimanche;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3186
2016-05-15;Dimanche;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6651
2016-05-15;Dimanche;F;Visiteur;Journee;Résident ;All-FIMU;1685
2016-05-15;Dimanche;F;Visiteur;Journee;Touriste Français;All-FIMU;8317
2016-05-15;Dimanche;F;Excursionniste;Journee;Résident ;All-FIMU;5408
2016-05-15;Dimanche;F;Excursionniste;Journee;Touriste Français;All-FIMU;9611
2016-05-15;Dimanche;H;Visiteur;Journee;Résident ;All-FIMU;6113
2016-05-15;Dimanche;H;Visiteur;Journee;Touriste Français;All-FIMU;6917
2016-05-15;Dimanche;H;Excursionniste;Journee;Résident ;All-FIMU;4518
2016-05-15;Dimanche;H;Excursionniste;Journee;Touriste Français;All-FIMU;7831
2016-05-15;Dimanche;NR;Visiteur;Journee;Résident ;All-FIMU;5468
2016-05-15;Dimanche;NR;Visiteur;Journee;Touriste Français;All-FIMU;3458
2016-05-15;Dimanche;NR;Excursionniste;Journee;Résident ;All-FIMU;3922
2016-05-15;Dimanche;NR;Excursionniste;Journee;Touriste Français;All-FIMU;3896
2016-05-16;Lundi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;6423
2016-05-16;Lundi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;6506
2016-05-16;Lundi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;8430
2016-05-16;Lundi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;9315
2016-05-16;Lundi;F;Visiteur;Journee;Résident ;All-FIMU;1317
2016-05-16;Lundi;F;Visiteur;Journee;Touriste Français;All-FIMU;8843
2016-05-16;Lundi;F;Excursionniste;Journee;Résident ;All-FIMU;1390
2016-05-16;Lundi;F;Excursionniste;Journee;Touriste Français;All-FIMU;9534
2016-05-16;Lundi;H;Visiteur;Journee;Résident ;All-FIMU;4270
2016-05-16;Lundi;H;Visiteur;Journee;Touriste Français;All-FIMU;7244
2016-05-16;Lundi;H;Excursionniste;Journee;Résident ;All-FIMU;8796
2016-05-16;Lundi;H;Excursionniste;Journee;Touriste Français;All-FIMU;932
2016-05-16;Lundi;NR;Visiteur;Journee;Résident ;All-FIMU;6789
2016-05-16;Lundi;NR;Visiteur;Journee;Touriste Français;All-FIMU;1630
2016-05-16;Lundi;NR;Excursionniste;Journee;Résident ;All-FIMU;6738
2016-05-16;Lundi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-17;Mardi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5471
2016-05-17;Mardi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8235
2016-05-17;Mardi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3480
2016-05-17;Mardi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;3718
2016-05-17;Mardi;F;Visiteur;Journee;Résident ;All-FIMU;6457
2016-05-17;Mardi;F;Visiteur;Journee;Touriste Français;All-FIMU;2185
2016-05-17;Mardi;F;Excursionniste;Journee;Résident ;All-FIMU;1667
2016-05-17;Mardi;F;Excursionniste;Journee;Touriste Français;All-FIMU;706
2016-05-17;Mardi;H;Visiteur;Journee;Résident ;All-FIMU;8379
2016-05-17;Mardi;H;Visiteur;Journee;Touriste Français;All-FIMU;9907
2016-05-17;Mardi;H;Excursionniste;Journee;Résident ;All-FIMU;4611
2016-05-17;Mardi;H;Excursionniste;Journee;Touriste Français;All-FIMU;8376
2016-05-17;Mardi;NR;Visiteur;Journee;Résident ;All-FIMU;1423
2016-05-17;Mardi;NR;Visiteur;Journee;Touriste Français;All-FIMU;1466
2016-05-17;Mardi;NR;Excursionniste;Journee;Résident ;All-FIMU;3874
2016-05-17;Mardi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-18;Mercredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;829
2016-05-18;Mercredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;1651
2016-05-18;Mercredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3771
2016-05-18;Mercredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;9259
2016-05-18;Mercredi;F;Visiteur;Journee;Résident ;All-FIMU;1249
2016-05-18;Mercredi;F;Visiteur;Journee;Touriste Français;All-FIMU;65
2016-05-18;Mercredi;F;Excursionniste;Journee;Résident ;All-FIMU;3661
2016-05-18;Mercredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;6709
2016-05-18;Mercredi;H;Visiteur;Journee;Résident ;All-FIMU;7697
2016-05-18;Mercredi;H;Visiteur;Journee;Touriste Français;All-FIMU;1445
2016-05-18;Mercredi;H;Excursionniste;Journee;Résident ;All-FIMU;6378
2016-05-18;Mercredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;1024
2016-05-18;Mercredi;NR;Visiteur;Journee;Résident ;All-FIMU;8577
2016-05-18;Mercredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;7337
2016-05-18;Mercredi;NR;Excursionniste;Journee;Résident ;All-FIMU;3440
2016-05-18;Mercredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;4284
2016-05-19;Jeudi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7217
2016-05-19;Jeudi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;960
2016-05-19;Jeudi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1328
2016-05-19;Jeudi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;7227
2016-05-19;Jeudi;F;Visiteur;Journee;Résident ;All-FIMU;8404
2016-05-19;Jeudi;F;Visiteur;Journee;Touriste Français;All-FIMU;315
2016-05-19;Jeudi;F;Excursionniste;Journee;Résident ;All-FIMU;5336
2016-05-19;Jeudi;F;Excursionniste;Journee;Touriste Français;All-FIMU;142
2016-05-19;Jeudi;H;Visiteur;Journee;Résident ;All-FIMU;1136
2016-05-19;Jeudi;H;Visiteur;Journee;Touriste Français;All-FIMU;8927
2016-05-19;Jeudi;H;Excursionniste;Journee;Résident ;All-FIMU;5532
2016-05-19;Jeudi;H;Excursionniste;Journee;Touriste Français;All-FIMU;8513
2016-05-19;Jeudi;NR;Visiteur;Journee;Résident ;All-FIMU;7673
2016-05-19;Jeudi;NR;Visiteur;Journee;Touriste Français;All-FIMU;3934
2016-05-19;Jeudi;NR;Excursionniste;Journee;Résident ;All-FIMU;2180
2016-05-19;Jeudi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;2066
2016-05-20;Vendredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;4971
2016-05-20;Vendredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;2207
2016-05-20;Vendredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3377
2016-05-20;Vendredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;2482
2016-05-20;Vendredi;F;Visiteur;Journee;Résident ;All-FIMU;7287
2016-05-20;Vendredi;F;Visiteur;Journee;Touriste Français;All-FIMU;3164
2016-05-20;Vendredi;F;Excursionniste;Journee;Résident ;All-FIMU;2797
2016-05-20;Vendredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;5820
2016-05-20;Vendredi;H;Visiteur;Journee;Résident ;All-FIMU;9964
2016-05-20;Vendredi;H;Visiteur;Journee;Touriste Français;All-FIMU;6966
2016-05-20;Vendredi;H;Excursionniste;Journee;Résident ;All-FIMU;5119
2016-05-20;Vendredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;108
2016-05-20;Vendredi;NR;Visiteur;Journee;Résident ;All-FIMU;3759
2016-05-20;Vendredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;5621
2016-05-20;Vendredi;NR;Excursionniste;Journee;Résident ;All-FIMU;5270
2016-05-20;Vendredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-21;Samedi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5484
2016-05-21;Samedi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;6999
2016-05-21;Samedi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;6662
2016-05-21;Samedi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;131
2016-05-21;Samedi;F;Visiteur;Journee;Résident ;All-FIMU;3612
2016-05-21;Samedi;F;Visiteur;Journee;Touriste Français;All-FIMU;8733
2016-05-21;Samedi;F;Excursionniste;Journee;Résident ;All-FIMU;8366
2016-05-21;Samedi;F;Excursionniste;Journee;Touriste Français;All-FIMU;964
2016-05-21;Samedi;H;Visiteur;Journee;Résident ;All-FIMU;1247
2016-05-21;Samedi;H;Visiteur;Journee;Touriste Français;All-FIMU;8300
2016-05-21;Samedi;H;Excursionniste;Journee;Résident ;All-FIMU;856
2016-05-21;Samedi;H;Excursionniste;Journee;Touriste Français;All-FIMU;8611
2016-05-21;Samedi;NR;Visiteur;Journee;Résident ;All-FIMU;5695
2016-05-21;Samedi;NR;Visiteur;Journee;Touriste Français;All-FIMU;3199
2016-05-21;Samedi;NR;Excursionniste;Journee;Résident ;All-FIMU;6292
2016-05-21;Samedi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-22;Dimanche;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7799
2016-05-22;Dimanche;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3075
2016-05-22;Dimanche;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;6590
2016-05-22;Dimanche;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;8843
2016-05-22;Dimanche;F;Visiteur;Journee;Résident ;All-FIMU;2742
2016-05-22;Dimanche;F;Visiteur;Journee;Touriste Français;All-FIMU;2711
2016-05-22;Dimanche;F;Excursionniste;Journee;Résident ;All-FIMU;4938
2016-05-22;Dimanche;F;Excursionniste;Journee;Touriste Français;All-FIMU;574
2016-05-22;Dimanche;H;Visiteur;Journee;Résident ;All-FIMU;3013
2016-05-22;Dimanche;H;Visiteur;Journee;Touriste Français;All-FIMU;964
2016-05-22;Dimanche;H;Excursionniste;Journee;Résident ;All-FIMU;8545
2016-05-22;Dimanche;H;Excursionniste;Journee;Touriste Français;All-FIMU;6049
2016-05-22;Dimanche;NR;Visiteur;Journee;Résident ;All-FIMU;8569
2016-05-22;Dimanche;NR;Visiteur;Journee;Touriste Français;All-FIMU;6643
2016-05-22;Dimanche;NR;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-23;Lundi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;1269
2016-05-23;Lundi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;1333
2016-05-23;Lundi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2242
2016-05-23;Lundi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5867
