Date;JourDeLaSemaine;Genre;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-23;Lundi;F;Visiteur;Journee;Résident ;All-FIMU;3773
2016-05-23;Lundi;F;Visiteur;Journee;Touriste Français;All-FIMU;4914
2016-05-23;Lundi;F;Excursionniste;Journee;Résident ;All-FIMU;3138
2016-05-23;Lundi;F;Excursionniste;Journee;Touriste Français;All-FIMU;2325
2016-05-23;Lundi;H;Visiteur;Journee;Résident ;All-FIMU;3351
2016-05-23;Lundi;H;Visiteur;Journee;Touriste Français;All-FIMU;3818
2016-05-23;Lundi;H;Excursionniste;Journee;Résident ;All-FIMU;6114
2016-05-23;Lundi;H;Excursionniste;Journee;Touriste Français;All-FIMU;3763
2016-05-23;Lundi;NR;Visiteur;Journee;Résident ;All-FIMU;8877
2016-05-23;Lundi;NR;Visiteur;Journee;Touriste Français;All-FIMU;8872
2016-05-23;Lundi;NR;Excursionniste;Journee;Résident ;All-FIMU;4951
2016-05-23;Lundi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;1050
2016-05-24;Mardi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;3134
2016-05-24;Mardi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8315
2016-05-24;Mardi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;4255
2016-05-24;Mardi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5533
2016-05-24;Mardi;F;Visiteur;Journee;Résident ;All-FIMU;2179
2016-05-24;Mardi;F;Visiteur;Journee;Touriste Français;All-FIMU;1848
2016-05-24;Mardi;F;Excursionniste;Journee;Résident ;All-FIMU;4671
2016-05-24;Mardi;F;Excursionniste;Journee;Touriste Français;All-FIMU;4745
2016-05-24;Mardi;H;Visiteur;Journee;Résident ;All-FIMU;3631
2016-05-24;Mardi;H;Visiteur;Journee;Touriste Français;All-FIMU;3623
2016-05-24;Mardi;H;Excursionniste;Journee;Résident ;All-FIMU;4330
2016-05-24;Mardi;H;Excursionniste;Journee;Touriste Français;All-FIMU;4515
2016-05-24;Mardi;NR;Visiteur;Journee;Résident ;All-FIMU;6493
2016-05-24;Mardi;NR;Visiteur;Journee;Touriste Français;All-FIMU;4846
2016-05-24;Mardi;NR;Excursionniste;Journee;Résident ;All-FIMU;3030
2016-05-24;Mardi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;1941
2016-05-25;Mercredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;7371
2016-05-25;Mercredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3107
2016-05-25;Mercredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3501
2016-05-25;Mercredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;614
2016-05-25;Mercredi;F;Visiteur;Journee;Résident ;All-FIMU;534
2016-05-25;Mercredi;F;Visiteur;Journee;Touriste Français;All-FIMU;4563
2016-05-25;Mercredi;F;Excursionniste;Journee;Résident ;All-FIMU;2965
2016-05-25;Mercredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;8961
2016-05-25;Mercredi;H;Visiteur;Journee;Résident ;All-FIMU;6286
2016-05-25;Mercredi;H;Visiteur;Journee;Touriste Français;All-FIMU;6046
2016-05-25;Mercredi;H;Excursionniste;Journee;Résident ;All-FIMU;9468
2016-05-25;Mercredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;6251
2016-05-25;Mercredi;NR;Visiteur;Journee;Résident ;All-FIMU;147
2016-05-25;Mercredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;5572
2016-05-25;Mercredi;NR;Excursionniste;Journee;Résident ;All-FIMU;7390
2016-05-25;Mercredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;4798
2016-05-26;Jeudi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;8180
2016-05-26;Jeudi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3227
2016-05-26;Jeudi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1467
2016-05-26;Jeudi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5355
2016-05-26;Jeudi;F;Visiteur;Journee;Résident ;All-FIMU;1047
2016-05-26;Jeudi;F;Visiteur;Journee;Touriste Français;All-FIMU;7296
2016-05-26;Jeudi;F;Excursionniste;Journee;Résident ;All-FIMU;9562
2016-05-26;Jeudi;F;Excursionniste;Journee;Touriste Français;All-FIMU;2306
2016-05-26;Jeudi;H;Visiteur;Journee;Résident ;All-FIMU;1189
2016-05-26;Jeudi;H;Visiteur;Journee;Touriste Français;All-FIMU;6233
2016-05-26;Jeudi;H;Excursionniste;Journee;Résident ;All-FIMU;6358
2016-05-26;Jeudi;H;Excursionniste;Journee;Touriste Français;All-FIMU;1026
2016-05-26;Jeudi;NR;Visiteur;Journee;Résident ;All-FIMU;1649
2016-05-26;Jeudi;NR;Visiteur;Journee;Touriste Français;All-FIMU;1241
2016-05-26;Jeudi;NR;Excursionniste;Journee;Résident ;All-FIMU;3689
2016-05-26;Jeudi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-27;Vendredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;2035
2016-05-27;Vendredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;2697
2016-05-27;Vendredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3654
2016-05-27;Vendredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6982
2016-05-27;Vendredi;F;Visiteur;Journee;Résident ;All-FIMU;950
2016-05-27;Vendredi;F;Visiteur;Journee;Touriste Français;All-FIMU;5157
2016-05-27;Vendredi;F;Excursionniste;Journee;Résident ;All-FIMU;9770
2016-05-27;Vendredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;8310
2016-05-27;Vendredi;H;Visiteur;Journee;Résident ;All-FIMU;1701
2016-05-27;Vendredi;H;Visiteur;Journee;Touriste Français;All-FIMU;455
2016-05-27;Vendredi;H;Excursionniste;Journee;Résident ;All-FIMU;9763
2016-05-27;Vendredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;519
2016-05-27;Vendredi;NR;Visiteur;Journee;Résident ;All-FIMU;144
2016-05-27;Vendredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;1962
2016-05-27;Vendredi;NR;Excursionniste;Journee;Résident ;All-FIMU;6222
2016-05-27;Vendredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-28;Samedi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;804
2016-05-28;Samedi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3319
2016-05-28;Samedi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3617
2016-05-28;Samedi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;2619
2016-05-28;Samedi;F;Visiteur;Journee;Résident ;All-FIMU;1385
2016-05-28;Samedi;F;Visiteur;Journee;Touriste Français;All-FIMU;7436
2016-05-28;Samedi;F;Excursionniste;Journee;Résident ;All-FIMU;5994
2016-05-28;Samedi;F;Excursionniste;Journee;Touriste Français;All-FIMU;3327
2016-05-28;Samedi;H;Visiteur;Journee;Résident ;All-FIMU;5686
2016-05-28;Samedi;H;Visiteur;Journee;Touriste Français;All-FIMU;299
2016-05-28;Samedi;H;Excursionniste;Journee;Résident ;All-FIMU;671
2016-05-28;Samedi;H;Excursionniste;Journee;Touriste Français;All-FIMU;9283
2016-05-28;Samedi;NR;Visiteur;Journee;Résident ;All-FIMU;2404
2016-05-28;Samedi;NR;Visiteur;Journee;Touriste Français;All-FIMU;5995
2016-05-28;Samedi;NR;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-28;Samedi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-29;Dimanche;CUMUL;Visiteur;Journee;Résident ;All-FIMU;8693
2016-05-29;Dimanche;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;5947
2016-05-29;Dimanche;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;890
2016-05-29;Dimanche;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;9840
2016-05-29;Dimanche;F;Visiteur;Journee;Résident ;All-FIMU;8886
2016-05-29;Dimanche;F;Visiteur;Journee;Touriste Français;All-FIMU;4466
2016-05-29;Dimanche;F;Excursionniste;Journee;Résident ;All-FIMU;4953
2016-05-29;Dimanche;F;Excursionniste;Journee;Touriste Français;All-FIMU;8425
2016-05-29;Dimanche;H;Visiteur;Journee;Résident ;All-FIMU;8134
2016-05-29;Dimanche;H;Visiteur;Journee;Touriste Français;All-FIMU;458
2016-05-29;Dimanche;H;Excursionniste;Journee;Résident ;All-FIMU;8558
2016-05-29;Dimanche;H;Excursionniste;Journee;Touriste Français;All-FIMU;4743
2016-05-29;Dimanche;NR;Visiteur;Journee;Résident ;All-FIMU;6852
2016-05-29;Dimanche;NR;Visiteur;Journee;Touriste Français;All-FIMU;3165
2016-05-29;Dimanche;NR;Excursionniste;Journee;Résident ;All-FIMU;5597
2016-05-29;Dimanche;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-30;Lundi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;9217
2016-05-30;Lundi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;5517
2016-05-30;Lundi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;4596
2016-05-30;Lundi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6359
2016-05-30;Lundi;F;Visiteur;Journee;Résident ;All-FIMU;1148
2016-05-30;Lundi;F;Visiteur;Journee;Touriste Français;All-FIMU;3129
2016-05-30;Lundi;F;Excursionniste;Journee;Résident ;All-FIMU;8409
2016-05-30;Lundi;F;Excursionniste;Journee;Touriste Français;All-FIMU;3702
2016-05-30;Lundi;H;Visiteur;Journee;Résident ;All-FIMU;2139
2016-05-30;Lundi;H;Visiteur;Journee;Touriste Français;All-FIMU;9414
2016-05-30;Lundi;H;Excursionniste;Journee;Résident ;All-FIMU;7568
2016-05-30;Lundi;H;Excursionniste;Journee;Touriste Français;All-FIMU;471
2016-05-30;Lundi;NR;Visiteur;Journee;Résident ;All-FIMU;9121
2016-05-30;Lundi;NR;Visiteur;Journee;Touriste Français;All-FIMU;2062
2016-05-30;Lundi;NR;Excursionniste;Journee;Résident ;All-FIMU;3169
2016-05-30;Lundi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;8757
2016-05-31;Mardi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;8760
2016-05-31;Mardi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;9108
2016-05-31;Mardi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2181
2016-05-31;Mardi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;3322
2016-05-31;Mardi;F;Visiteur;Journee;Résident ;All-FIMU;3676
2016-05-31;Mardi;F;Visiteur;Journee;Touriste Français;All-FIMU;3376
2016-05-31;Mardi;F;Excursionniste;Journee;Résident ;All-FIMU;2648
2016-05-31;Mardi;F;Excursionniste;Journee;Touriste Français;All-FIMU;9706
2016-05-31;Mardi;H;Visiteur;Journee;Résident ;All-FIMU;6204
2016-05-31;Mardi;H;Visiteur;Journee;Touriste Français;All-FIMU;3984
2016-05-31;Mardi;H;Excursionniste;Journee;Résident ;All-FIMU;5983
2016-05-31;Mardi;H;Excursionniste;Journee;Touriste Français;All-FIMU;3852
2016-05-31;Mardi;NR;Visiteur;Journee;Résident ;All-FIMU;5682
2016-05-31;Mardi;NR;Visiteur;Journee;Touriste Français;All-FIMU;6523
2016-05-31;Mardi;NR;Excursionniste;Journee;Résident ;All-FIMU;4670
2016-05-31;Mardi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-01;Mercredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;3030
2016-06-01;Mercredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;4785
2016-06-01;Mercredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;6893
2016-06-01;Mercredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;794
2016-06-01;Mercredi;F;Visiteur;Journee;Résident ;All-FIMU;8962
2016-06-01;Mercredi;F;Visiteur;Journee;Touriste Français;All-FIMU;6640
2016-06-01;Mercredi;F;Excursionniste;Journee;Résident ;All-FIMU;9924
2016-06-01;Mercredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;3344
2016-06-01;Mercredi;H;Visiteur;Journee;Résident ;All-FIMU;8939
2016-06-01;Mercredi;H;Visiteur;Journee;Touriste Français;All-FIMU;4501
2016-06-01;Mercredi;H;Excursionniste;Journee;Résident ;All-FIMU;4576
2016-06-01;Mercredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;2709
2016-06-01;Mercredi;NR;Visiteur;Journee;Résident ;All-FIMU;7873
2016-06-01;Mercredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;3647
2016-06-01;Mercredi;NR;Excursionniste;Journee;Résident ;All-FIMU;87
2016-06-01;Mercredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-02;Jeudi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5479
2016-06-02;Jeudi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3450
2016-06-02;Jeudi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;3624
2016-06-02;Jeudi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;8966
2016-06-02;Jeudi;F;Visiteur;Journee;Résident ;All-FIMU;96
2016-06-02;Jeudi;F;Visiteur;Journee;Touriste Français;All-FIMU;9660
2016-06-02;Jeudi;F;Excursionniste;Journee;Résident ;All-FIMU;5427
2016-06-02;Jeudi;F;Excursionniste;Journee;Touriste Français;All-FIMU;4386
2016-06-02;Jeudi;H;Visiteur;Journee;Résident ;All-FIMU;2635
2016-06-02;Jeudi;H;Visiteur;Journee;Touriste Français;All-FIMU;4626
2016-06-02;Jeudi;H;Excursionniste;Journee;Résident ;All-FIMU;7294
2016-06-02;Jeudi;H;Excursionniste;Journee;Touriste Français;All-FIMU;3538
2016-06-02;Jeudi;NR;Visiteur;Journee;Résident ;All-FIMU;5023
2016-06-02;Jeudi;NR;Visiteur;Journee;Touriste Français;All-FIMU;2302
2016-06-02;Jeudi;NR;Excursionniste;Journee;Résident ;All-FIMU;4907
2016-06-02;Jeudi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-03;Vendredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;9535
2016-06-03;Vendredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;4643
2016-06-03;Vendredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;5297
2016-06-03;Vendredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5912
2016-06-03;Vendredi;F;Visiteur;Journee;Résident ;All-FIMU;7507
2016-06-03;Vendredi;F;Visiteur;Journee;Touriste Français;All-FIMU;1257
2016-06-03;Vendredi;F;Excursionniste;Journee;Résident ;All-FIMU;7463
2016-06-03;Vendredi;F;Excursionniste;Journee;Touriste Français;All-FIMU;6409
2016-06-03;Vendredi;H;Visiteur;Journee;Résident ;All-FIMU;963
2016-06-03;Vendredi;H;Visiteur;Journee;Touriste Français;All-FIMU;6949
2016-06-03;Vendredi;H;Excursionniste;Journee;Résident ;All-FIMU;949
2016-06-03;Vendredi;H;Excursionniste;Journee;Touriste Français;All-FIMU;2111
2016-06-03;Vendredi;NR;Visiteur;Journee;Résident ;All-FIMU;2095
2016-06-03;Vendredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;2125
2016-06-03;Vendredi;NR;Excursionniste;Journee;Résident ;All-FIMU;1546
2016-06-03;Vendredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;3444
2016-06-04;Samedi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;9490
2016-06-04;Samedi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;5102
2016-06-04;Samedi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7419
2016-06-04;Samedi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;4580
2016-06-04;Samedi;F;Visiteur;Journee;Résident ;All-FIMU;2654
2016-06-04;Samedi;F;Visiteur;Journee;Touriste Français;All-FIMU;6502
2016-06-04;Samedi;F;Excursionniste;Journee;Résident ;All-FIMU;1561
2016-06-04;Samedi;F;Excursionniste;Journee;Touriste Français;All-FIMU;3536
2016-06-04;Samedi;H;Visiteur;Journee;Résident ;All-FIMU;3412
2016-06-04;Samedi;H;Visiteur;Journee;Touriste Français;All-FIMU;872
2016-06-04;Samedi;H;Excursionniste;Journee;Résident ;All-FIMU;7411
2016-06-04;Samedi;H;Excursionniste;Journee;Touriste Français;All-FIMU;8877
2016-06-04;Samedi;NR;Visiteur;Journee;Résident ;All-FIMU;1062
2016-06-04;Samedi;NR;Visiteur;Journee;Touriste Français;All-FIMU;8783
2016-06-04;Samedi;NR;Excursionniste;Journee;Résident ;All-FIMU;653
2016-06-04;Samedi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-05;Dimanche;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5193
2016-06-05;Dimanche;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8109
2016-06-05;Dimanche;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;691
2016-06-05;Dimanche;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;1109
2016-06-05;Dimanche;F;Visiteur;Journee;Résident ;All-FIMU;1600
2016-06-05;Dimanche;F;Visiteur;Journee;Touriste Français;All-FIMU;5868
2016-06-05;Dimanche;F;Excursionniste;Journee;Résident ;All-FIMU;3622
2016-06-05;Dimanche;F;Excursionniste;Journee;Touriste Français;All-FIMU;5394
2016-06-05;Dimanche;H;Visiteur;Journee;Résident ;All-FIMU;9530
2016-06-05;Dimanche;H;Visiteur;Journee;Touriste Français;All-FIMU;7745
2016-06-05;Dimanche;H;Excursionniste;Journee;Résident ;All-FIMU;3533
2016-06-05;Dimanche;H;Excursionniste;Journee;Touriste Français;All-FIMU;6176
2016-06-05;Dimanche;NR;Visiteur;Journee;Résident ;All-FIMU;2627
2016-06-05;Dimanche;NR;Visiteur;Journee;Touriste Français;All-FIMU;7339
2016-06-05;Dimanche;NR;Excursionniste;Journee;Résident ;All-FIMU;#
2016-06-05;Dimanche;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-06-06;Lundi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;8415
2016-06-06;Lundi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;4164
2016-06-06;Lundi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2256
2016-06-06;Lundi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;2397
2016-06-06;Lundi;F;Visiteur;Journee;Résident ;All-FIMU;7828
2016-06-06;Lundi;F;Visiteur;Journee;Touriste Français;All-FIMU;3278
2016-06-06;Lundi;F;Excursionniste;Journee;Résident ;All-FIMU;6140
2016-06-06;Lundi;F;Excursionniste;Journee;Touriste Français;All-FIMU;2494
2016-06-06;Lundi;H;Visiteur;Journee;Résident ;All-FIMU;4963
2016-06-06;Lundi;H;Visiteur;Journee;Touriste Français;All-FIMU;9877
2016-06-06;Lundi;H;Excursionniste;Journee;Résident ;All-FIMU;2993
2016-06-06;Lundi;H;Excursionniste;Journee;Touriste Français;All-FIMU;3333
2016-06-06;Lundi;NR;Visiteur;Journee;Résident ;All-FIMU;2833
2016-06-06;Lundi;NR;Visiteur;Journee;Touriste Français;All-FIMU;8860
2016-06-06;Lundi;NR;Excursionniste;Journee;Résident ;All-FIMU;8635
2016-06-06;Lundi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;6698
2016-06-07;Mardi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;4038
2016-06-07;Mardi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;2351
2016-06-07;Mardi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7248
2016-06-07;Mardi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;2421
2016-06-07;Mardi;F;Visiteur;Journee;Résident ;All-FIMU;257
2016-06-07;Mardi;F;Visiteur;Journee;Touriste Français;All-FIMU;7882
2016-06-07;Mardi;F;Excursionniste;Journee;Résident ;All-FIMU;1002
2016-06-07;Mardi;F;Excursionniste;Journee;Touriste Français;All-FIMU;4817
2016-06-07;Mardi;H;Visiteur;Journee;Résident ;All-FIMU;5571
2016-06-07;Mardi;H;Visiteur;Journee;Touriste Français;All-FIMU;8877
2016-06-07;Mardi;H;Excursionniste;Journee;Résident ;All-FIMU;9759
2016-06-07;Mardi;H;Excursionniste;Journee;Touriste Français;All-FIMU;5412
2016-06-07;Mardi;NR;Visiteur;Journee;Résident ;All-FIMU;3055
2016-06-07;Mardi;NR;Visiteur;Journee;Touriste Français;All-FIMU;8646
2016-06-07;Mardi;NR;Excursionniste;Journee;Résident ;All-FIMU;1972
2016-06-07;Mardi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;9416
