Date;JourDeLaSemaine;TypeNuitee;ZoneNuitee;ZoneAnalyse;CategorieVisiteurs;TypeDeJour;Volume
2017-05-10;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;2635
2017-05-10;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;9338
2017-05-10;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;998
2017-05-10;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-05-10;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;5527
2017-05-10;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;1177
2017-05-10;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-10;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;767
2017-05-10;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-10;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;6161
2017-05-10;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-10;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;7462
2017-05-10;Mercredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-05-10;Mercredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;2417
2017-05-10;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;7092
2017-05-10;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;8554
2017-05-10;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;6985
2017-05-10;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-10;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;3320
2017-05-10;Mercredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;4760
2017-05-10;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;2365
2017-05-10;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;7687
2017-05-10;Mercredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;2729
2017-05-11;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;4420
2017-05-11;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;6117
2017-05-11;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;5291
2017-05-11;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;7342
2017-05-11;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;6341
2017-05-11;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;4043
2017-05-11;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;4067
2017-05-11;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;#
2017-05-11;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-11;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;2274
2017-05-11;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-11;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;934
2017-05-11;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;9162
2017-05-11;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;9896
2017-05-11;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;212
2017-05-11;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;9917
2017-05-11;Jeudi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;1213
2017-05-11;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;8965
2017-05-11;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;9354
2017-05-11;Jeudi;Veille;Vosges;Zone FIMU;Resident;Periode normale;213
2017-05-11;Jeudi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-05-12;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;1679
2017-05-12;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-12;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;3855
2017-05-12;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;7325
2017-05-12;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;5614
2017-05-12;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;2638
2017-05-12;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-12;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;2007
2017-05-12;Vendredi;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-05-12;Vendredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;3921
2017-05-12;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;2812
2017-05-12;Vendredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;2697
2017-05-12;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-12;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;5609
2017-05-12;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;9297
2017-05-12;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;8381
2017-05-12;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;4969
2017-05-12;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-12;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;5512
2017-05-12;Vendredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;66
2017-05-12;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;5097
2017-05-12;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;1445
2017-05-12;Vendredi;Veille;Vosges;Zone FIMU;Resident;Periode normale;#
2017-05-12;Vendredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;2536
2017-05-14;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;7615
2017-05-14;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-14;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;8346
2017-05-14;Dimanche;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;8293
2017-05-14;Dimanche;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;7416
2017-05-14;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;5635
2017-05-14;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;9747
2017-05-14;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;7649
2017-05-14;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;5828
2017-05-14;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;4737
2017-05-14;Dimanche;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-05-14;Dimanche;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;391
2017-05-14;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;7153
2017-05-14;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;9621
2017-05-14;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;2002
2017-05-14;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;4286
2017-05-14;Dimanche;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;6437
2017-05-14;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;1323
2017-05-14;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;4618
2017-05-14;Dimanche;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;8389
2017-05-15;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;1835
2017-05-15;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-15;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;2482
2017-05-15;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-05-15;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-15;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;7071
2017-05-15;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;3607
2017-05-15;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-15;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;7642
2017-05-15;Lundi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;#
2017-05-15;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;5153
2017-05-15;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;6981
2017-05-15;Lundi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;31
2017-05-15;Lundi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;9973
2017-05-15;Lundi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;2821
2017-05-15;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;7872
2017-05-15;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-15;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;8740
2017-05-15;Lundi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;24
2017-05-15;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;1550
2017-05-15;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;6073
2017-05-15;Lundi;Veille;Vosges;Zone FIMU;Resident;Periode normale;3412
2017-05-15;Lundi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-05-16;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;8922
2017-05-16;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-16;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;6314
2017-05-16;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-05-16;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;5139
2017-05-16;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;9095
2017-05-16;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-16;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;5713
2017-05-16;Mardi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;9077
2017-05-16;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;4379
2017-05-16;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;9568
2017-05-16;Mardi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-05-16;Mardi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-16;Mardi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;7486
2017-05-16;Mardi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;6396
2017-05-16;Mardi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;4082
2017-05-16;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;9322
2017-05-16;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-16;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;7795
2017-05-16;Mardi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;3511
2017-05-16;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;9297
2017-05-16;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;8743
2017-05-16;Mardi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;8763
2017-05-17;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;1647
2017-05-17;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-17;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;6818
2017-05-17;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;2633
2017-05-17;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;3470
2017-05-17;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;753
2017-05-17;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;4792
2017-05-17;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;4388
2017-05-17;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;2318
2017-05-17;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;1802
2017-05-17;Mercredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;4265
2017-05-17;Mercredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;4653
2017-05-17;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;232
2017-05-17;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;8305
2017-05-17;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;4896
2017-05-17;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-17;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;3098
2017-05-17;Mercredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;4818
2017-05-17;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;1540
2017-05-17;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;7714
2017-05-17;Mercredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-05-18;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;393
2017-05-18;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-18;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;3868
2017-05-18;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-05-18;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;9501
2017-05-18;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;9179
2017-05-18;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-18;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;2113
2017-05-18;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;8543
2017-05-18;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;2202
2017-05-18;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;3982
2017-05-18;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-18;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;5303
2017-05-18;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;9290
2017-05-18;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;9882
2017-05-18;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;4899
2017-05-18;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-18;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;712
2017-05-18;Jeudi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;9314
2017-05-18;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;3894
2017-05-18;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;7922
2017-05-18;Jeudi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-05-19;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;5618
2017-05-19;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-19;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;5546
2017-05-19;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-05-19;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;358
2017-05-19;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;8866
2017-05-19;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;8458
2017-05-19;Vendredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;1684
2017-05-19;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-19;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;9234
2017-05-19;Vendredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;6438
2017-05-19;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-19;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;5548
2017-05-19;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;715
2017-05-19;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;1519
2017-05-19;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;2581
2017-05-19;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-19;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;9857
2017-05-19;Vendredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;7302
2017-05-19;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;7143
2017-05-19;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;8916
2017-05-19;Vendredi;Veille;Vosges;Zone FIMU;Resident;Periode normale;#
2017-05-19;Vendredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;9199
2017-05-20;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;2408
2017-05-20;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-20;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;8630
2017-05-20;Samedi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;6412
2017-05-20;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;3894
2017-05-20;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;5259
2017-05-20;Samedi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-20;Samedi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;6382
2017-05-20;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;4648
2017-05-20;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;3990
2017-05-20;Samedi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;2586
2017-05-20;Samedi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-20;Samedi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;7899
2017-05-20;Samedi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;5628
2017-05-20;Samedi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;5867
2017-05-20;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;6519
2017-05-20;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-20;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;1181
2017-05-20;Samedi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;5742
2017-05-20;Samedi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;7228
2017-05-20;Samedi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;5866
2017-05-20;Samedi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;7435
2017-05-21;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;7233
2017-05-21;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;7169
2017-05-21;Dimanche;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;9395
2017-05-21;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-21;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;2134
2017-05-21;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;3152
2017-05-21;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;4316
2017-05-21;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-21;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;6898
2017-05-21;Dimanche;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-05-21;Dimanche;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-21;Dimanche;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;5771
2017-05-21;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;2946
2017-05-21;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;7392
2017-05-21;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;8588
2017-05-21;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;9390
2017-05-21;Dimanche;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;3686
2017-05-21;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;656
2017-05-21;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;2849
2017-05-21;Dimanche;Veille;Vosges;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-22;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;2196
2017-05-22;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-22;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;912
2017-05-22;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-05-22;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-22;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;5825
2017-05-22;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;822
2017-05-22;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-05-22;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;3061
2017-05-22;Lundi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;2922
