Date;JourDeLaSemaine;TypeNuitee;ZoneNuitee;ZoneAnalyse;CategorieVisiteurs;TypeDeJour;Volume
2017-06-12;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-12;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;2981
2017-06-12;Lundi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;4895
2017-06-12;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;3561
2017-06-12;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;2167
2017-06-12;Lundi;Veille;Vosges;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-12;Lundi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-13;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;3559
2017-06-13;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-13;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;790
2017-06-13;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;2114
2017-06-13;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;7007
2017-06-13;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;2917
2017-06-13;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-13;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;2005
2017-06-13;Mardi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;820
2017-06-13;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;#
2017-06-13;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;3370
2017-06-13;Mardi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-13;Mardi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;8921
2017-06-13;Mardi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;5833
2017-06-13;Mardi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;8790
2017-06-13;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;25
2017-06-13;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-13;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;356
2017-06-13;Mardi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;8725
2017-06-13;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;602
2017-06-13;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;1514
2017-06-13;Mardi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-14;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;121
2017-06-14;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-14;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;645
2017-06-14;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;5540
2017-06-14;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;6190
2017-06-14;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;8826
2017-06-14;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;6068
2017-06-14;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-06-14;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;47
2017-06-14;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;4230
2017-06-14;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;1303
2017-06-14;Mercredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-14;Mercredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;7171
2017-06-14;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;8712
2017-06-14;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-14;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;7913
2017-06-14;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;7627
2017-06-14;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;3573
2017-06-14;Mercredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;97
2017-06-14;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;9300
2017-06-14;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;2747
2017-06-14;Mercredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-15;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;3147
2017-06-15;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-15;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;7322
2017-06-15;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-06-15;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;1800
2017-06-15;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;1822
2017-06-15;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-15;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;6743
2017-06-15;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-15;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;7454
2017-06-15;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;#
2017-06-15;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-15;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;6642
2017-06-15;Jeudi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-15;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;4255
2017-06-15;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;8519
2017-06-15;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;1940
2017-06-15;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;7973
2017-06-15;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-15;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;7798
2017-06-15;Jeudi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;5943
2017-06-15;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;7269
2017-06-15;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;5142
2017-06-16;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;3890
2017-06-16;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-16;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;5894
2017-06-16;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;7773
2017-06-16;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;2761
2017-06-16;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;424
2017-06-16;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-16;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;6630
2017-06-16;Vendredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-16;Vendredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;2181
2017-06-16;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;3039
2017-06-16;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;9623
2017-06-16;Vendredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;7825
2017-06-16;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-16;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;4655
2017-06-16;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;5509
2017-06-16;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;6893
2017-06-16;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;124
2017-06-16;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-16;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;5116
2017-06-16;Vendredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;6521
2017-06-16;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;6424
2017-06-16;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;811
2017-06-16;Vendredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-17;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;1009
2017-06-17;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-17;Samedi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;5839
2017-06-17;Samedi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;7388
2017-06-17;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;#
2017-06-17;Samedi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;9686
2017-06-17;Samedi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;7568
2017-06-17;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;#
2017-06-17;Samedi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;5419
2017-06-17;Samedi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-17;Samedi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-17;Samedi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;8275
2017-06-17;Samedi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;1604
2017-06-17;Samedi;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-17;Samedi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;1399
2017-06-17;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;2585
2017-06-17;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-17;Samedi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;#
2017-06-17;Samedi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;273
2017-06-17;Samedi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;4757
2017-06-17;Samedi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;2426
2017-06-18;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;1959
2017-06-18;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-18;Dimanche;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;7104
2017-06-18;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;1399
2017-06-18;Dimanche;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;2553
2017-06-18;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-06-18;Dimanche;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;879
2017-06-18;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;3415
2017-06-18;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-18;Dimanche;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;1692
2017-06-18;Dimanche;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-18;Dimanche;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;4565
2017-06-18;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;3428
2017-06-18;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-18;Dimanche;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;5574
2017-06-18;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;7177
2017-06-18;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-18;Dimanche;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;3241
2017-06-18;Dimanche;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;6398
2017-06-18;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;1806
2017-06-18;Dimanche;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;7361
2017-06-18;Dimanche;Veille;Vosges;Zone FIMU;Resident;Periode normale;624
2017-06-18;Dimanche;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-19;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;2290
2017-06-19;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-19;Lundi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;3381
2017-06-19;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;7416
2017-06-19;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-19;Lundi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;4417
2017-06-19;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;9736
2017-06-19;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-19;Lundi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;561
2017-06-19;Lundi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;4489
2017-06-19;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-19;Lundi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;7573
2017-06-19;Lundi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;5771
2017-06-19;Lundi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;319
2017-06-19;Lundi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;8818
2017-06-19;Lundi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;2207
2017-06-19;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;6027
2017-06-19;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-19;Lundi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;9074
2017-06-19;Lundi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;5108
2017-06-19;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;4639
2017-06-19;Lundi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;1870
2017-06-19;Lundi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-20;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;7132
2017-06-20;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-20;Mardi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;7169
2017-06-20;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;3166
2017-06-20;Mardi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;6110
2017-06-20;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;4898
2017-06-20;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-20;Mardi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;2199
2017-06-20;Mardi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;615
2017-06-20;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;4791
2017-06-20;Mardi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;5292
2017-06-20;Mardi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-20;Mardi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-20;Mardi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;8286
2017-06-20;Mardi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;9372
2017-06-20;Mardi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;4705
2017-06-20;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;2868
2017-06-20;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-20;Mardi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;9034
2017-06-20;Mardi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;5076
2017-06-20;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;1851
2017-06-20;Mardi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;8799
2017-06-20;Mardi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-21;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;2132
2017-06-21;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-21;Mercredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;6330
2017-06-21;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;9092
2017-06-21;Mercredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;197
2017-06-21;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;3072
2017-06-21;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-21;Mercredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;4785
2017-06-21;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-06-21;Mercredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;9576
2017-06-21;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;5912
2017-06-21;Mercredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;9908
2017-06-21;Mercredi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-21;Mercredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;3732
2017-06-21;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;3371
2017-06-21;Mercredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;7304
2017-06-21;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;1860
2017-06-21;Mercredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;2395
2017-06-21;Mercredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;7001
2017-06-21;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;8407
2017-06-21;Mercredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;9308
2017-06-21;Mercredi;Veille;Vosges;Zone FIMU;Resident;Periode normale;#
2017-06-21;Mercredi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-22;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;6453
2017-06-22;Jeudi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;8498
2017-06-22;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;6578
2017-06-22;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-22;Jeudi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;244
2017-06-22;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;6098
2017-06-22;Jeudi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;6915
2017-06-22;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Resident;Periode normale;#
2017-06-22;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-22;Jeudi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;#
2017-06-22;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;9284
2017-06-22;Jeudi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;6868
2017-06-22;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-22;Jeudi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;4115
2017-06-22;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;2164
2017-06-22;Jeudi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;4424
2017-06-22;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;6845
2017-06-22;Jeudi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;7249
2017-06-22;Jeudi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;3316
2017-06-22;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;603
2017-06-22;Jeudi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;4502
2017-06-22;Jeudi;Veille;Vosges;Zone FIMU;Touriste Français;Periode normale;#
2017-06-23;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Resident;Periode normale;4908
2017-06-23;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-23;Vendredi;Veille;Agglomeration de Belfort;Zone FIMU;Touriste Français;Periode normale;6714
2017-06-23;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Resident;Periode normale;#
2017-06-23;Vendredi;Veille;Agglomeration de Hericourt;Zone FIMU;Touriste Français;Periode normale;972
2017-06-23;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Resident;Periode normale;1448
2017-06-23;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-23;Vendredi;Veille;Agglomeration de Montbeliard;Zone FIMU;Touriste Français;Periode normale;1234
2017-06-23;Vendredi;Veille;Haut Rhin Nord;Zone FIMU;Touriste Français;Periode normale;317
2017-06-23;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Resident;Periode normale;#
2017-06-23;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-23;Vendredi;Veille;Haut Rhin Sud;Zone FIMU;Touriste Français;Periode normale;6370
2017-06-23;Vendredi;Veille;Reste Doubs;Zone FIMU;Resident;Periode normale;#
2017-06-23;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-23;Vendredi;Veille;Reste Doubs;Zone FIMU;Touriste Français;Periode normale;8893
2017-06-23;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Resident;Periode normale;#
2017-06-23;Vendredi;Veille;Reste Haute Saone;Zone FIMU;Touriste Français;Periode normale;494
2017-06-23;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Resident;Periode normale;1933
2017-06-23;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Etranger;Periode normale;#
2017-06-23;Vendredi;Veille;Reste Territoire de Belfort;Zone FIMU;Touriste Français;Periode normale;110
2017-06-23;Vendredi;Veille;Ville de Belfort;Zone FIMU;Resident;Periode normale;8839
2017-06-23;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Etranger;Periode normale;8747
2017-06-23;Vendredi;Veille;Ville de Belfort;Zone FIMU;Touriste Français;Periode normale;3851
