Date;JourDeLaSemaine;TypeNuitee;CategorieVisiteurs;ZoneNuitee;Volume
2016-05-03;Mardi;Veille;Touriste Etranger;Reste Territoire de Belfort;36
2016-05-03;Mardi;Veille;Touriste Etranger;Reste Haute Saone;#
2016-05-03;Mardi;Veille;Touriste Etranger;Reste Doubs;#
2016-05-03;Mardi;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-03;Mardi;Veille;Touriste Etranger;Haut Rhin Nord;#
2016-05-04;Mercredi;Veille;Résident ;Ville de Belfort;6098
2016-05-04;Mercredi;Veille;Résident ;Agglomeration de Belfort;1760
2016-05-04;Mercredi;Veille;Résident ;Agglomeration de Montbeliard;149
2016-05-04;Mercredi;Veille;Résident ;Agglomeration de Hericourt;39
2016-05-04;Mercredi;Veille;Résident ;Reste Territoire de Belfort;895
2016-05-04;Mercredi;Veille;Résident ;Reste Haute Saone;39
2016-05-04;Mercredi;Veille;Résident ;Reste Doubs;#
2016-05-04;Mercredi;Veille;Résident ;Haut Rhin Sud;29
2016-05-04;Mercredi;Veille;Résident ;Haut Rhin Nord;#
2016-05-04;Mercredi;Veille;Touriste Français;Ville de Belfort;923
2016-05-04;Mercredi;Veille;Touriste Français;Agglomeration de Belfort;120
2016-05-04;Mercredi;Veille;Touriste Français;Agglomeration de Montbeliard;456
2016-05-04;Mercredi;Veille;Touriste Français;Agglomeration de Hericourt;197
2016-05-04;Mercredi;Veille;Touriste Français;Reste Territoire de Belfort;55
2016-05-04;Mercredi;Veille;Touriste Français;Reste Haute Saone;203
2016-05-04;Mercredi;Veille;Touriste Français;Reste Doubs;262
2016-05-04;Mercredi;Veille;Touriste Français;Haut Rhin Sud;153
2016-05-04;Mercredi;Veille;Touriste Français;Haut Rhin Nord;48
2016-05-04;Mercredi;Veille;Touriste Français;Vosges;#
2016-05-04;Mercredi;Veille;Touriste Etranger;Ville de Belfort;205
2016-05-04;Mercredi;Veille;Touriste Etranger;Agglomeration de Belfort;27
2016-05-04;Mercredi;Veille;Touriste Etranger;Agglomeration de Montbeliard;#
2016-05-04;Mercredi;Veille;Touriste Etranger;Agglomeration de Hericourt;#
2016-05-04;Mercredi;Veille;Touriste Etranger;Reste Territoire de Belfort;#
2016-05-04;Mercredi;Veille;Touriste Etranger;Reste Haute Saone;#
2016-05-04;Mercredi;Veille;Touriste Etranger;Reste Doubs;#
2016-05-04;Mercredi;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-04;Mercredi;Veille;Touriste Etranger;Haut Rhin Nord;#
2016-05-04;Mercredi;Veille;Touriste Etranger;Vosges;#
2016-05-05;Jeudi;Veille;Résident ;Ville de Belfort;4760
2016-05-05;Jeudi;Veille;Résident ;Agglomeration de Belfort;1075
2016-05-05;Jeudi;Veille;Résident ;Agglomeration de Montbeliard;59
2016-05-05;Jeudi;Veille;Résident ;Agglomeration de Hericourt;39
2016-05-05;Jeudi;Veille;Résident ;Reste Territoire de Belfort;488
2016-05-05;Jeudi;Veille;Résident ;Reste Haute Saone;#
2016-05-05;Jeudi;Veille;Résident ;Reste Doubs;#
2016-05-05;Jeudi;Veille;Résident ;Haut Rhin Sud;29
2016-05-05;Jeudi;Veille;Résident ;Haut Rhin Nord;#
2016-05-05;Jeudi;Veille;Touriste Français;Ville de Belfort;671
2016-05-05;Jeudi;Veille;Touriste Français;Agglomeration de Belfort;91
2016-05-05;Jeudi;Veille;Touriste Français;Agglomeration de Montbeliard;349
2016-05-05;Jeudi;Veille;Touriste Français;Agglomeration de Hericourt;82
2016-05-05;Jeudi;Veille;Touriste Français;Reste Territoire de Belfort;30
2016-05-05;Jeudi;Veille;Touriste Français;Reste Haute Saone;88
2016-05-05;Jeudi;Veille;Touriste Français;Reste Doubs;144
2016-05-05;Jeudi;Veille;Touriste Français;Haut Rhin Sud;220
2016-05-05;Jeudi;Veille;Touriste Français;Haut Rhin Nord;36
2016-05-05;Jeudi;Veille;Touriste Français;Vosges;37
2016-05-05;Jeudi;Veille;Touriste Etranger;Ville de Belfort;197
2016-05-05;Jeudi;Veille;Touriste Etranger;Agglomeration de Belfort;#
2016-05-05;Jeudi;Veille;Touriste Etranger;Agglomeration de Montbeliard;#
2016-05-05;Jeudi;Veille;Touriste Etranger;Reste Territoire de Belfort;#
2016-05-05;Jeudi;Veille;Touriste Etranger;Reste Haute Saone;#
2016-05-05;Jeudi;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-05;Jeudi;Veille;Touriste Etranger;Haut Rhin Nord;#
2016-05-05;Jeudi;Veille;Touriste Etranger;Vosges;#
2016-05-06;Vendredi;Veille;Résident ;Ville de Belfort;6152
2016-05-06;Vendredi;Veille;Résident ;Agglomeration de Belfort;1914
2016-05-06;Vendredi;Veille;Résident ;Agglomeration de Montbeliard;149
2016-05-06;Vendredi;Veille;Résident ;Agglomeration de Hericourt;#
2016-05-06;Vendredi;Veille;Résident ;Reste Territoire de Belfort;937
2016-05-06;Vendredi;Veille;Résident ;Reste Haute Saone;49
2016-05-06;Vendredi;Veille;Résident ;Reste Doubs;#
2016-05-06;Vendredi;Veille;Résident ;Haut Rhin Sud;#
2016-05-06;Vendredi;Veille;Résident ;Haut Rhin Nord;#
2016-05-06;Vendredi;Veille;Touriste Français;Ville de Belfort;985
2016-05-06;Vendredi;Veille;Touriste Français;Agglomeration de Belfort;229
2016-05-06;Vendredi;Veille;Touriste Français;Agglomeration de Montbeliard;437
2016-05-06;Vendredi;Veille;Touriste Français;Agglomeration de Hericourt;237
2016-05-06;Vendredi;Veille;Touriste Français;Reste Territoire de Belfort;117
2016-05-06;Vendredi;Veille;Touriste Français;Reste Haute Saone;300
2016-05-06;Vendredi;Veille;Touriste Français;Reste Doubs;246
2016-05-06;Vendredi;Veille;Touriste Français;Haut Rhin Sud;200
2016-05-06;Vendredi;Veille;Touriste Français;Haut Rhin Nord;59
2016-05-06;Vendredi;Veille;Touriste Français;Vosges;#
2016-05-06;Vendredi;Veille;Touriste Etranger;Ville de Belfort;290
2016-05-06;Vendredi;Veille;Touriste Etranger;Agglomeration de Belfort;41
2016-05-06;Vendredi;Veille;Touriste Etranger;Agglomeration de Montbeliard;27
2016-05-06;Vendredi;Veille;Touriste Etranger;Agglomeration de Hericourt;#
2016-05-06;Vendredi;Veille;Touriste Etranger;Reste Territoire de Belfort;23
2016-05-06;Vendredi;Veille;Touriste Etranger;Reste Haute Saone;#
2016-05-06;Vendredi;Veille;Touriste Etranger;Reste Doubs;#
2016-05-06;Vendredi;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-06;Vendredi;Veille;Touriste Etranger;Haut Rhin Nord;#
2016-05-06;Vendredi;Veille;Touriste Etranger;Vosges;#
2016-05-07;Samedi;Veille;Résident ;Ville de Belfort;6019
2016-05-07;Samedi;Veille;Résident ;Agglomeration de Belfort;1756
2016-05-07;Samedi;Veille;Résident ;Agglomeration de Montbeliard;99
2016-05-07;Samedi;Veille;Résident ;Agglomeration de Hericourt;49
2016-05-07;Samedi;Veille;Résident ;Reste Territoire de Belfort;798
2016-05-07;Samedi;Veille;Résident ;Reste Haute Saone;49
2016-05-07;Samedi;Veille;Résident ;Reste Doubs;#
2016-05-07;Samedi;Veille;Résident ;Haut Rhin Sud;#
2016-05-07;Samedi;Veille;Résident ;Haut Rhin Nord;#
2016-05-07;Samedi;Veille;Résident ;Vosges;#
2016-05-07;Samedi;Veille;Touriste Français;Ville de Belfort;928
2016-05-07;Samedi;Veille;Touriste Français;Agglomeration de Belfort;248
2016-05-07;Samedi;Veille;Touriste Français;Agglomeration de Montbeliard;525
2016-05-07;Samedi;Veille;Touriste Français;Agglomeration de Hericourt;127
2016-05-07;Samedi;Veille;Touriste Français;Reste Territoire de Belfort;135
2016-05-07;Samedi;Veille;Touriste Français;Reste Haute Saone;220
2016-05-07;Samedi;Veille;Touriste Français;Reste Doubs;257
2016-05-07;Samedi;Veille;Touriste Français;Haut Rhin Sud;254
2016-05-07;Samedi;Veille;Touriste Français;Haut Rhin Nord;47
2016-05-07;Samedi;Veille;Touriste Français;Vosges;98
2016-05-07;Samedi;Veille;Touriste Etranger;Ville de Belfort;320
2016-05-07;Samedi;Veille;Touriste Etranger;Agglomeration de Belfort;39
2016-05-07;Samedi;Veille;Touriste Etranger;Agglomeration de Montbeliard;#
2016-05-07;Samedi;Veille;Touriste Etranger;Agglomeration de Hericourt;#
2016-05-07;Samedi;Veille;Touriste Etranger;Reste Territoire de Belfort;#
2016-05-07;Samedi;Veille;Touriste Etranger;Reste Haute Saone;#
2016-05-07;Samedi;Veille;Touriste Etranger;Reste Doubs;#
2016-05-07;Samedi;Veille;Touriste Etranger;Vosges;#
2016-05-08;Dimanche;Veille;Résident ;Ville de Belfort;4627
2016-05-08;Dimanche;Veille;Résident ;Agglomeration de Belfort;819
2016-05-08;Dimanche;Veille;Résident ;Agglomeration de Montbeliard;69
2016-05-08;Dimanche;Veille;Résident ;Agglomeration de Hericourt;#
2016-05-08;Dimanche;Veille;Résident ;Reste Territoire de Belfort;219
2016-05-08;Dimanche;Veille;Résident ;Reste Haute Saone;29
2016-05-08;Dimanche;Veille;Résident ;Reste Doubs;49
2016-05-08;Dimanche;Veille;Résident ;Haut Rhin Sud;29
2016-05-08;Dimanche;Veille;Résident ;Vosges;#
2016-05-08;Dimanche;Veille;Touriste Français;Ville de Belfort;652
2016-05-08;Dimanche;Veille;Touriste Français;Agglomeration de Belfort;99
2016-05-08;Dimanche;Veille;Touriste Français;Agglomeration de Montbeliard;214
2016-05-08;Dimanche;Veille;Touriste Français;Agglomeration de Hericourt;58
2016-05-08;Dimanche;Veille;Touriste Français;Reste Territoire de Belfort;#
2016-05-08;Dimanche;Veille;Touriste Français;Reste Haute Saone;86
2016-05-08;Dimanche;Veille;Touriste Français;Reste Doubs;49
2016-05-08;Dimanche;Veille;Touriste Français;Haut Rhin Sud;74
2016-05-08;Dimanche;Veille;Touriste Français;Haut Rhin Nord;56
2016-05-08;Dimanche;Veille;Touriste Français;Vosges;32
2016-05-08;Dimanche;Veille;Touriste Etranger;Ville de Belfort;212
2016-05-08;Dimanche;Veille;Touriste Etranger;Agglomeration de Belfort;#
2016-05-08;Dimanche;Veille;Touriste Etranger;Agglomeration de Montbeliard;#
2016-05-08;Dimanche;Veille;Touriste Etranger;Agglomeration de Hericourt;#
2016-05-08;Dimanche;Veille;Touriste Etranger;Reste Territoire de Belfort;#
2016-05-08;Dimanche;Veille;Touriste Etranger;Reste Haute Saone;#
2016-05-08;Dimanche;Veille;Touriste Etranger;Reste Doubs;#
2016-05-08;Dimanche;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-09;Lundi;Veille;Résident ;Ville de Belfort;6283
2016-05-09;Lundi;Veille;Résident ;Agglomeration de Belfort;1870
2016-05-09;Lundi;Veille;Résident ;Agglomeration de Montbeliard;110
2016-05-09;Lundi;Veille;Résident ;Agglomeration de Hericourt;60
2016-05-09;Lundi;Veille;Résident ;Reste Territoire de Belfort;950
2016-05-09;Lundi;Veille;Résident ;Reste Haute Saone;80
2016-05-09;Lundi;Veille;Résident ;Reste Doubs;#
2016-05-09;Lundi;Veille;Résident ;Haut Rhin Sud;80
2016-05-09;Lundi;Veille;Touriste Français;Ville de Belfort;887
2016-05-09;Lundi;Veille;Touriste Français;Agglomeration de Belfort;149
2016-05-09;Lundi;Veille;Touriste Français;Agglomeration de Montbeliard;379
2016-05-09;Lundi;Veille;Touriste Français;Agglomeration de Hericourt;151
2016-05-09;Lundi;Veille;Touriste Français;Reste Territoire de Belfort;40
2016-05-09;Lundi;Veille;Touriste Français;Reste Haute Saone;178
2016-05-09;Lundi;Veille;Touriste Français;Reste Doubs;281
2016-05-09;Lundi;Veille;Touriste Français;Haut Rhin Sud;139
2016-05-09;Lundi;Veille;Touriste Français;Haut Rhin Nord;74
2016-05-09;Lundi;Veille;Touriste Français;Vosges;#
2016-05-09;Lundi;Veille;Touriste Etranger;Ville de Belfort;161
2016-05-09;Lundi;Veille;Touriste Etranger;Agglomeration de Belfort;#
2016-05-09;Lundi;Veille;Touriste Etranger;Agglomeration de Montbeliard;#
2016-05-09;Lundi;Veille;Touriste Etranger;Agglomeration de Hericourt;#
2016-05-09;Lundi;Veille;Touriste Etranger;Reste Territoire de Belfort;#
2016-05-09;Lundi;Veille;Touriste Etranger;Reste Doubs;#
2016-05-09;Lundi;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-09;Lundi;Veille;Touriste Etranger;Haut Rhin Nord;#
2016-05-10;Mardi;Veille;Résident ;Ville de Belfort;6711
2016-05-10;Mardi;Veille;Résident ;Agglomeration de Belfort;1873
2016-05-10;Mardi;Veille;Résident ;Agglomeration de Montbeliard;90
2016-05-10;Mardi;Veille;Résident ;Agglomeration de Hericourt;50
2016-05-10;Mardi;Veille;Résident ;Reste Territoire de Belfort;1091
2016-05-10;Mardi;Veille;Résident ;Reste Haute Saone;90
2016-05-10;Mardi;Veille;Résident ;Reste Doubs;#
2016-05-10;Mardi;Veille;Résident ;Haut Rhin Sud;80
2016-05-10;Mardi;Veille;Touriste Français;Ville de Belfort;982
2016-05-10;Mardi;Veille;Touriste Français;Agglomeration de Belfort;195
2016-05-10;Mardi;Veille;Touriste Français;Agglomeration de Montbeliard;488
2016-05-10;Mardi;Veille;Touriste Français;Agglomeration de Hericourt;167
2016-05-10;Mardi;Veille;Touriste Français;Reste Territoire de Belfort;67
2016-05-10;Mardi;Veille;Touriste Français;Reste Haute Saone;210
2016-05-10;Mardi;Veille;Touriste Français;Reste Doubs;284
2016-05-10;Mardi;Veille;Touriste Français;Haut Rhin Sud;212
2016-05-10;Mardi;Veille;Touriste Français;Haut Rhin Nord;48
2016-05-10;Mardi;Veille;Touriste Français;Vosges;#
2016-05-10;Mardi;Veille;Touriste Etranger;Ville de Belfort;210
2016-05-10;Mardi;Veille;Touriste Etranger;Agglomeration de Belfort;24
2016-05-10;Mardi;Veille;Touriste Etranger;Agglomeration de Montbeliard;26
2016-05-10;Mardi;Veille;Touriste Etranger;Agglomeration de Hericourt;#
2016-05-10;Mardi;Veille;Touriste Etranger;Reste Territoire de Belfort;#
2016-05-10;Mardi;Veille;Touriste Etranger;Reste Doubs;#
2016-05-10;Mardi;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-10;Mardi;Veille;Touriste Etranger;Haut Rhin Nord;#
2016-05-11;Mercredi;Veille;Résident ;Ville de Belfort;6688
2016-05-11;Mercredi;Veille;Résident ;Agglomeration de Belfort;2236
2016-05-11;Mercredi;Veille;Résident ;Agglomeration de Montbeliard;150
2016-05-11;Mercredi;Veille;Résident ;Agglomeration de Hericourt;70
2016-05-11;Mercredi;Veille;Résident ;Reste Territoire de Belfort;1203
2016-05-11;Mercredi;Veille;Résident ;Reste Haute Saone;50
2016-05-11;Mercredi;Veille;Résident ;Reste Doubs;70
2016-05-11;Mercredi;Veille;Résident ;Haut Rhin Sud;70
2016-05-11;Mercredi;Veille;Résident ;Vosges;#
2016-05-11;Mercredi;Veille;Touriste Français;Ville de Belfort;1104
2016-05-11;Mercredi;Veille;Touriste Français;Agglomeration de Belfort;195
2016-05-11;Mercredi;Veille;Touriste Français;Agglomeration de Montbeliard;483
2016-05-11;Mercredi;Veille;Touriste Français;Agglomeration de Hericourt;196
2016-05-11;Mercredi;Veille;Touriste Français;Reste Territoire de Belfort;62
2016-05-11;Mercredi;Veille;Touriste Français;Reste Haute Saone;188
2016-05-11;Mercredi;Veille;Touriste Français;Reste Doubs;275
2016-05-11;Mercredi;Veille;Touriste Français;Haut Rhin Sud;277
2016-05-11;Mercredi;Veille;Touriste Français;Haut Rhin Nord;25
2016-05-11;Mercredi;Veille;Touriste Français;Vosges;#
2016-05-11;Mercredi;Veille;Touriste Etranger;Ville de Belfort;220
2016-05-11;Mercredi;Veille;Touriste Etranger;Agglomeration de Belfort;21
2016-05-11;Mercredi;Veille;Touriste Etranger;Agglomeration de Montbeliard;#
2016-05-11;Mercredi;Veille;Touriste Etranger;Agglomeration de Hericourt;#
2016-05-11;Mercredi;Veille;Touriste Etranger;Reste Territoire de Belfort;24
2016-05-11;Mercredi;Veille;Touriste Etranger;Reste Doubs;#
2016-05-11;Mercredi;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-11;Mercredi;Veille;Touriste Etranger;Vosges;#
2016-05-12;Jeudi;Veille;Résident ;Ville de Belfort;6364
2016-05-12;Jeudi;Veille;Résident ;Agglomeration de Belfort;1867
2016-05-12;Jeudi;Veille;Résident ;Agglomeration de Montbeliard;100
2016-05-12;Jeudi;Veille;Résident ;Agglomeration de Hericourt;#
2016-05-12;Jeudi;Veille;Résident ;Reste Territoire de Belfort;1194
2016-05-12;Jeudi;Veille;Résident ;Reste Haute Saone;60
2016-05-12;Jeudi;Veille;Résident ;Reste Doubs;60
2016-05-12;Jeudi;Veille;Résident ;Haut Rhin Sud;30
2016-05-12;Jeudi;Veille;Touriste Français;Ville de Belfort;1133
2016-05-12;Jeudi;Veille;Touriste Français;Agglomeration de Belfort;179
2016-05-12;Jeudi;Veille;Touriste Français;Agglomeration de Montbeliard;566
2016-05-12;Jeudi;Veille;Touriste Français;Agglomeration de Hericourt;154
2016-05-12;Jeudi;Veille;Touriste Français;Reste Territoire de Belfort;48
2016-05-12;Jeudi;Veille;Touriste Français;Reste Haute Saone;239
2016-05-12;Jeudi;Veille;Touriste Français;Reste Doubs;236
2016-05-12;Jeudi;Veille;Touriste Français;Haut Rhin Sud;196
2016-05-12;Jeudi;Veille;Touriste Français;Haut Rhin Nord;38
2016-05-12;Jeudi;Veille;Touriste Français;Vosges;46
2016-05-12;Jeudi;Veille;Touriste Etranger;Ville de Belfort;186
2016-05-12;Jeudi;Veille;Touriste Etranger;Agglomeration de Belfort;#
2016-05-12;Jeudi;Veille;Touriste Etranger;Agglomeration de Montbeliard;#
2016-05-12;Jeudi;Veille;Touriste Etranger;Agglomeration de Hericourt;#
2016-05-12;Jeudi;Veille;Touriste Etranger;Reste Territoire de Belfort;#
2016-05-12;Jeudi;Veille;Touriste Etranger;Reste Haute Saone;#
2016-05-12;Jeudi;Veille;Touriste Etranger;Reste Doubs;#
2016-05-12;Jeudi;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-12;Jeudi;Veille;Touriste Etranger;Haut Rhin Nord;#
2016-05-12;Jeudi;Veille;Touriste Etranger;Vosges;#
2016-05-13;Vendredi;Veille;Résident ;Ville de Belfort;6783
2016-05-13;Vendredi;Veille;Résident ;Agglomeration de Belfort;2562
2016-05-13;Vendredi;Veille;Résident ;Agglomeration de Montbeliard;160
2016-05-13;Vendredi;Veille;Résident ;Agglomeration de Hericourt;80
2016-05-13;Vendredi;Veille;Résident ;Reste Territoire de Belfort;1376
2016-05-13;Vendredi;Veille;Résident ;Reste Haute Saone;70
2016-05-13;Vendredi;Veille;Résident ;Reste Doubs;60
2016-05-13;Vendredi;Veille;Résident ;Haut Rhin Sud;70
2016-05-13;Vendredi;Veille;Résident ;Haut Rhin Nord;30
2016-05-13;Vendredi;Veille;Touriste Français;Ville de Belfort;1137
2016-05-13;Vendredi;Veille;Touriste Français;Agglomeration de Belfort;200
2016-05-13;Vendredi;Veille;Touriste Français;Agglomeration de Montbeliard;606
2016-05-13;Vendredi;Veille;Touriste Français;Agglomeration de Hericourt;184
2016-05-13;Vendredi;Veille;Touriste Français;Reste Territoire de Belfort;97
2016-05-13;Vendredi;Veille;Touriste Français;Reste Haute Saone;300
2016-05-13;Vendredi;Veille;Touriste Français;Reste Doubs;387
2016-05-13;Vendredi;Veille;Touriste Français;Haut Rhin Sud;266
2016-05-13;Vendredi;Veille;Touriste Français;Haut Rhin Nord;48
2016-05-13;Vendredi;Veille;Touriste Français;Vosges;#
2016-05-13;Vendredi;Veille;Touriste Etranger;Ville de Belfort;261
2016-05-13;Vendredi;Veille;Touriste Etranger;Agglomeration de Belfort;43
2016-05-13;Vendredi;Veille;Touriste Etranger;Agglomeration de Montbeliard;#
2016-05-13;Vendredi;Veille;Touriste Etranger;Reste Territoire de Belfort;67
2016-05-13;Vendredi;Veille;Touriste Etranger;Reste Doubs;#
2016-05-13;Vendredi;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-14;Samedi;Veille;Résident ;Ville de Belfort;8069
2016-05-14;Samedi;Veille;Résident ;Agglomeration de Belfort;3491
2016-05-14;Samedi;Veille;Résident ;Agglomeration de Montbeliard;261
2016-05-14;Samedi;Veille;Résident ;Agglomeration de Hericourt;110
2016-05-14;Samedi;Veille;Résident ;Reste Territoire de Belfort;1962
2016-05-14;Samedi;Veille;Résident ;Reste Haute Saone;60
2016-05-14;Samedi;Veille;Résident ;Reste Doubs;90
2016-05-14;Samedi;Veille;Résident ;Haut Rhin Sud;#
2016-05-14;Samedi;Veille;Résident ;Haut Rhin Nord;40
2016-05-14;Samedi;Veille;Résident ;Vosges;#
2016-05-14;Samedi;Veille;Touriste Français;Ville de Belfort;1513
2016-05-14;Samedi;Veille;Touriste Français;Agglomeration de Belfort;537
2016-05-14;Samedi;Veille;Touriste Français;Agglomeration de Montbeliard;1744
2016-05-14;Samedi;Veille;Touriste Français;Agglomeration de Hericourt;454
2016-05-14;Samedi;Veille;Touriste Français;Reste Territoire de Belfort;235
2016-05-14;Samedi;Veille;Touriste Français;Reste Haute Saone;651
2016-05-14;Samedi;Veille;Touriste Français;Reste Doubs;896
2016-05-14;Samedi;Veille;Touriste Français;Haut Rhin Sud;734
2016-05-14;Samedi;Veille;Touriste Français;Haut Rhin Nord;260
2016-05-14;Samedi;Veille;Touriste Français;Vosges;183
2016-05-14;Samedi;Veille;Touriste Etranger;Ville de Belfort;356
2016-05-14;Samedi;Veille;Touriste Etranger;Agglomeration de Belfort;134
2016-05-14;Samedi;Veille;Touriste Etranger;Agglomeration de Montbeliard;23
2016-05-14;Samedi;Veille;Touriste Etranger;Agglomeration de Hericourt;#
2016-05-14;Samedi;Veille;Touriste Etranger;Reste Territoire de Belfort;31
2016-05-14;Samedi;Veille;Touriste Etranger;Reste Haute Saone;#
2016-05-14;Samedi;Veille;Touriste Etranger;Reste Doubs;#
2016-05-14;Samedi;Veille;Touriste Etranger;Haut Rhin Sud;#
2016-05-14;Samedi;Veille;Touriste Etranger;Haut Rhin Nord;#
2016-05-14;Samedi;Veille;Touriste Etranger;Vosges;#
2016-05-15;Dimanche;Veille;Résident ;Ville de Belfort;7343
2016-05-15;Dimanche;Veille;Résident ;Agglomeration de Belfort;3545
2016-05-15;Dimanche;Veille;Résident ;Agglomeration de Montbeliard;322
2016-05-15;Dimanche;Veille;Résident ;Agglomeration de Hericourt;120
2016-05-15;Dimanche;Veille;Résident ;Reste Territoire de Belfort;1641
2016-05-15;Dimanche;Veille;Résident ;Reste Haute Saone;110
2016-05-15;Dimanche;Veille;Résident ;Reste Doubs;100
2016-05-15;Dimanche;Veille;Résident ;Haut Rhin Sud;50
2016-05-15;Dimanche;Veille;Résident ;Haut Rhin Nord;#
