Date;JourDeLaSemaine;ZoneAnalyse;Age;CategorieVisiteurs;TypeDeVisite;TypeDeJour;Volume
2017-05-19;Vendredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2951
2017-05-19;Vendredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;239
2017-05-19;Vendredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1521
2017-05-19;Vendredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;260
2017-05-19;Vendredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2621
2017-05-19;Vendredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;190
2017-05-19;Vendredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1158
2017-05-20;Samedi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;102
2017-05-20;Samedi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1281
2017-05-20;Samedi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;69
2017-05-20;Samedi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;626
2017-05-20;Samedi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;126
2017-05-20;Samedi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1526
2017-05-20;Samedi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;102
2017-05-20;Samedi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;876
2017-05-20;Samedi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;154
2017-05-20;Samedi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1854
2017-05-20;Samedi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;76
2017-05-20;Samedi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;883
2017-05-20;Samedi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;119
2017-05-20;Samedi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1745
2017-05-20;Samedi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;127
2017-05-20;Samedi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;889
2017-05-20;Samedi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;186
2017-05-20;Samedi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1699
2017-05-20;Samedi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;114
2017-05-20;Samedi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;742
2017-05-20;Samedi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;227
2017-05-20;Samedi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2629
2017-05-20;Samedi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;145
2017-05-20;Samedi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1227
2017-05-20;Samedi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;215
2017-05-20;Samedi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2361
2017-05-20;Samedi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;113
2017-05-20;Samedi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;991
2017-05-21;Dimanche;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;95
2017-05-21;Dimanche;Zone FIMU;18-24;Resident;Visiteur;Periode normale;898
2017-05-21;Dimanche;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;62
2017-05-21;Dimanche;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;479
2017-05-21;Dimanche;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;93
2017-05-21;Dimanche;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1166
2017-05-21;Dimanche;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;64
2017-05-21;Dimanche;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;500
2017-05-21;Dimanche;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;120
2017-05-21;Dimanche;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1390
2017-05-21;Dimanche;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;49
2017-05-21;Dimanche;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;566
2017-05-21;Dimanche;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;147
2017-05-21;Dimanche;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1267
2017-05-21;Dimanche;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;79
2017-05-21;Dimanche;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;612
2017-05-21;Dimanche;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;122
2017-05-21;Dimanche;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1130
2017-05-21;Dimanche;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;107
2017-05-21;Dimanche;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;616
2017-05-21;Dimanche;Zone FIMU;<18;Resident;Excursionniste;Periode normale;213
2017-05-21;Dimanche;Zone FIMU;<18;Resident;Visiteur;Periode normale;1956
2017-05-21;Dimanche;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;105
2017-05-21;Dimanche;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;832
2017-05-21;Dimanche;Zone FIMU;>65;Resident;Excursionniste;Periode normale;273
2017-05-21;Dimanche;Zone FIMU;>65;Resident;Visiteur;Periode normale;1976
2017-05-21;Dimanche;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;72
2017-05-21;Dimanche;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;623
2017-05-22;Lundi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;168
2017-05-22;Lundi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1358
2017-05-22;Lundi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;95
2017-05-22;Lundi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;827
2017-05-22;Lundi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;208
2017-05-22;Lundi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1633
2017-05-22;Lundi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;130
2017-05-22;Lundi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;909
2017-05-22;Lundi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;222
2017-05-22;Lundi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1958
2017-05-22;Lundi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;144
2017-05-22;Lundi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1118
2017-05-22;Lundi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;221
2017-05-22;Lundi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2002
2017-05-22;Lundi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;209
2017-05-22;Lundi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1101
2017-05-22;Lundi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;219
2017-05-22;Lundi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1837
2017-05-22;Lundi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;127
2017-05-22;Lundi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;941
2017-05-22;Lundi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;332
2017-05-22;Lundi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2790
2017-05-22;Lundi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;201
2017-05-22;Lundi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1438
2017-05-22;Lundi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;295
2017-05-22;Lundi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2414
2017-05-22;Lundi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;127
2017-05-22;Lundi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1007
2017-05-23;Mardi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;165
2017-05-23;Mardi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1448
2017-05-23;Mardi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;98
2017-05-23;Mardi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;833
2017-05-23;Mardi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;216
2017-05-23;Mardi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1731
2017-05-23;Mardi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;150
2017-05-23;Mardi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;997
2017-05-23;Mardi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;274
2017-05-23;Mardi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;2170
2017-05-23;Mardi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;130
2017-05-23;Mardi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1111
2017-05-23;Mardi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;233
2017-05-23;Mardi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2160
2017-05-23;Mardi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;185
2017-05-23;Mardi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1105
2017-05-23;Mardi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;252
2017-05-23;Mardi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2054
2017-05-23;Mardi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;128
2017-05-23;Mardi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1046
2017-05-23;Mardi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;357
2017-05-23;Mardi;Zone FIMU;<18;Resident;Visiteur;Periode normale;3036
2017-05-23;Mardi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;198
2017-05-23;Mardi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1473
2017-05-23;Mardi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;292
2017-05-23;Mardi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2628
2017-05-23;Mardi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;122
2017-05-23;Mardi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;963
2017-05-24;Mercredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;158
2017-05-24;Mercredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1447
2017-05-24;Mercredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;112
2017-05-24;Mercredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;790
2017-05-24;Mercredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;185
2017-05-24;Mercredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1578
2017-05-24;Mercredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;153
2017-05-24;Mercredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;910
2017-05-24;Mercredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;224
2017-05-24;Mercredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1942
2017-05-24;Mercredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;155
2017-05-24;Mercredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1010
2017-05-24;Mercredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;202
2017-05-24;Mercredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2094
2017-05-24;Mercredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;166
2017-05-24;Mercredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1045
2017-05-24;Mercredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;262
2017-05-24;Mercredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1938
2017-05-24;Mercredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;145
2017-05-24;Mercredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1035
2017-05-24;Mercredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;344
2017-05-24;Mercredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2911
2017-05-24;Mercredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;203
2017-05-24;Mercredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1400
2017-05-24;Mercredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;339
2017-05-24;Mercredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2605
2017-05-24;Mercredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;111
2017-05-24;Mercredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;942
2017-05-25;Jeudi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;78
2017-05-25;Jeudi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;806
2017-05-25;Jeudi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;49
2017-05-25;Jeudi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;523
2017-05-25;Jeudi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;92
2017-05-25;Jeudi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1055
2017-05-25;Jeudi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;81
2017-05-25;Jeudi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;689
2017-05-25;Jeudi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;127
2017-05-25;Jeudi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1147
2017-05-25;Jeudi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;65
2017-05-25;Jeudi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;693
2017-05-25;Jeudi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;103
2017-05-25;Jeudi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1073
2017-05-25;Jeudi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;137
2017-05-25;Jeudi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;715
2017-05-25;Jeudi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;116
2017-05-25;Jeudi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1088
2017-05-25;Jeudi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;60
2017-05-25;Jeudi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;601
2017-05-25;Jeudi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;180
2017-05-25;Jeudi;Zone FIMU;<18;Resident;Visiteur;Periode normale;1753
2017-05-25;Jeudi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;122
2017-05-25;Jeudi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;931
2017-05-25;Jeudi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;206
2017-05-25;Jeudi;Zone FIMU;>65;Resident;Visiteur;Periode normale;1827
2017-05-25;Jeudi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;98
2017-05-25;Jeudi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;565
2017-05-26;Vendredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;109
2017-05-26;Vendredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1097
2017-05-26;Vendredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;103
2017-05-26;Vendredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;745
2017-05-26;Vendredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;130
2017-05-26;Vendredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1341
2017-05-26;Vendredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;153
2017-05-26;Vendredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;979
2017-05-26;Vendredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;169
2017-05-26;Vendredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1531
2017-05-26;Vendredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;130
2017-05-26;Vendredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;964
2017-05-26;Vendredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;165
2017-05-26;Vendredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1534
2017-05-26;Vendredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;192
2017-05-26;Vendredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1045
2017-05-26;Vendredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;151
2017-05-26;Vendredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1509
2017-05-26;Vendredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;124
2017-05-26;Vendredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;920
2017-05-26;Vendredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;236
2017-05-26;Vendredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2351
2017-05-26;Vendredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;210
2017-05-26;Vendredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1394
2017-05-26;Vendredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;212
2017-05-26;Vendredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2324
2017-05-26;Vendredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;147
2017-05-26;Vendredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1010
2017-05-27;Samedi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;130
2017-05-27;Samedi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1065
2017-05-27;Samedi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;64
2017-05-27;Samedi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;680
2017-05-27;Samedi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;112
2017-05-27;Samedi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1316
2017-05-27;Samedi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;78
2017-05-27;Samedi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;931
2017-05-27;Samedi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;182
2017-05-27;Samedi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1555
2017-05-27;Samedi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;120
2017-05-27;Samedi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;995
2017-05-27;Samedi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;139
2017-05-27;Samedi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1459
2017-05-27;Samedi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;120
2017-05-27;Samedi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1037
2017-05-27;Samedi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;141
2017-05-27;Samedi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1477
2017-05-27;Samedi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;99
2017-05-27;Samedi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;967
2017-05-27;Samedi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;227
2017-05-27;Samedi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2293
2017-05-27;Samedi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;151
2017-05-27;Samedi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1387
2017-05-27;Samedi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;195
2017-05-27;Samedi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2215
2017-05-27;Samedi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;128
2017-05-27;Samedi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;962
2017-05-28;Dimanche;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;72
2017-05-28;Dimanche;Zone FIMU;18-24;Resident;Visiteur;Periode normale;835
2017-05-28;Dimanche;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;54
2017-05-28;Dimanche;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;540
2017-05-28;Dimanche;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;61
2017-05-28;Dimanche;Zone FIMU;25-34;Resident;Visiteur;Periode normale;981
2017-05-28;Dimanche;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;56
2017-05-28;Dimanche;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;565
2017-05-28;Dimanche;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;121
2017-05-28;Dimanche;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1348
2017-05-28;Dimanche;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;93
2017-05-28;Dimanche;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;715
2017-05-28;Dimanche;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;112
2017-05-28;Dimanche;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1193
2017-05-28;Dimanche;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;82
2017-05-28;Dimanche;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;683
