Date;JourDeLaSemaine;ZoneAnalyse;Age;CategorieVisiteurs;TypeDeVisite;TypeDeJour;Volume
2017-05-28;Dimanche;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;92
2017-05-28;Dimanche;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1042
2017-05-28;Dimanche;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;110
2017-05-28;Dimanche;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;711
2017-05-28;Dimanche;Zone FIMU;<18;Resident;Excursionniste;Periode normale;160
2017-05-28;Dimanche;Zone FIMU;<18;Resident;Visiteur;Periode normale;1830
2017-05-28;Dimanche;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;113
2017-05-28;Dimanche;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;930
2017-05-28;Dimanche;Zone FIMU;>65;Resident;Excursionniste;Periode normale;180
2017-05-28;Dimanche;Zone FIMU;>65;Resident;Visiteur;Periode normale;1901
2017-05-28;Dimanche;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;81
2017-05-28;Dimanche;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;592
2017-05-29;Lundi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;140
2017-05-29;Lundi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1267
2017-05-29;Lundi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;96
2017-05-29;Lundi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;743
2017-05-29;Lundi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;121
2017-05-29;Lundi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1548
2017-05-29;Lundi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;114
2017-05-29;Lundi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;793
2017-05-29;Lundi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;228
2017-05-29;Lundi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1868
2017-05-29;Lundi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;120
2017-05-29;Lundi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;966
2017-05-29;Lundi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;231
2017-05-29;Lundi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2011
2017-05-29;Lundi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;125
2017-05-29;Lundi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;943
2017-05-29;Lundi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;154
2017-05-29;Lundi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1810
2017-05-29;Lundi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;134
2017-05-29;Lundi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;944
2017-05-29;Lundi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;278
2017-05-29;Lundi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2735
2017-05-29;Lundi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;172
2017-05-29;Lundi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1264
2017-05-29;Lundi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;238
2017-05-29;Lundi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2443
2017-05-29;Lundi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;127
2017-05-29;Lundi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;813
2017-05-30;Mardi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;193
2017-05-30;Mardi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1350
2017-05-30;Mardi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;78
2017-05-30;Mardi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;889
2017-05-30;Mardi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;194
2017-05-30;Mardi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1627
2017-05-30;Mardi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;120
2017-05-30;Mardi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;993
2017-05-30;Mardi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;239
2017-05-30;Mardi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1987
2017-05-30;Mardi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;116
2017-05-30;Mardi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1105
2017-05-30;Mardi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;276
2017-05-30;Mardi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2208
2017-05-30;Mardi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;138
2017-05-30;Mardi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1140
2017-05-30;Mardi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;223
2017-05-30;Mardi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2086
2017-05-30;Mardi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;101
2017-05-30;Mardi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1042
2017-05-30;Mardi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;362
2017-05-30;Mardi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2985
2017-05-30;Mardi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;158
2017-05-30;Mardi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1517
2017-05-30;Mardi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;328
2017-05-30;Mardi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2701
2017-05-30;Mardi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;98
2017-05-30;Mardi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1042
2017-05-31;Mercredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;157
2017-05-31;Mercredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1382
2017-05-31;Mercredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;86
2017-05-31;Mercredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;835
2017-05-31;Mercredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;171
2017-05-31;Mercredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1587
2017-05-31;Mercredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;168
2017-05-31;Mercredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;1017
2017-05-31;Mercredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;241
2017-05-31;Mercredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;2048
2017-05-31;Mercredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;132
2017-05-31;Mercredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1081
2017-05-31;Mercredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;201
2017-05-31;Mercredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2227
2017-05-31;Mercredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;122
2017-05-31;Mercredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1034
2017-05-31;Mercredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;183
2017-05-31;Mercredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2077
2017-05-31;Mercredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;145
2017-05-31;Mercredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1035
2017-05-31;Mercredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;308
2017-05-31;Mercredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2940
2017-05-31;Mercredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;187
2017-05-31;Mercredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1439
2017-05-31;Mercredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;282
2017-05-31;Mercredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2463
2017-05-31;Mercredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;118
2017-05-31;Mercredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;910
2017-06-01;Jeudi;Zone FIMU;18-24;Resident;Excursionniste;Periode evenement;142
2017-06-01;Jeudi;Zone FIMU;18-24;Resident;Visiteur;Periode evenement;1537
2017-06-01;Jeudi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode evenement;73
2017-06-01;Jeudi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode evenement;823
2017-06-01;Jeudi;Zone FIMU;25-34;Resident;Excursionniste;Periode evenement;121
2017-06-01;Jeudi;Zone FIMU;25-34;Resident;Visiteur;Periode evenement;1763
2017-06-01;Jeudi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode evenement;139
2017-06-01;Jeudi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode evenement;982
2017-06-01;Jeudi;Zone FIMU;35-44;Resident;Excursionniste;Periode evenement;238
2017-06-01;Jeudi;Zone FIMU;35-44;Resident;Visiteur;Periode evenement;2173
2017-06-01;Jeudi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode evenement;110
2017-06-01;Jeudi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode evenement;1050
2017-06-01;Jeudi;Zone FIMU;45-54;Resident;Excursionniste;Periode evenement;176
2017-06-01;Jeudi;Zone FIMU;45-54;Resident;Visiteur;Periode evenement;2381
2017-06-01;Jeudi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode evenement;120
2017-06-01;Jeudi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode evenement;1067
2017-06-01;Jeudi;Zone FIMU;55-64;Resident;Excursionniste;Periode evenement;188
2017-06-01;Jeudi;Zone FIMU;55-64;Resident;Visiteur;Periode evenement;1972
2017-06-01;Jeudi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode evenement;105
2017-06-01;Jeudi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode evenement;897
2017-06-01;Jeudi;Zone FIMU;<18;Resident;Excursionniste;Periode evenement;301
2017-06-01;Jeudi;Zone FIMU;<18;Resident;Visiteur;Periode evenement;3182
2017-06-01;Jeudi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode evenement;157
2017-06-01;Jeudi;Zone FIMU;<18;Touriste Français;Visiteur;Periode evenement;1408
2017-06-01;Jeudi;Zone FIMU;>65;Resident;Excursionniste;Periode evenement;340
2017-06-01;Jeudi;Zone FIMU;>65;Resident;Visiteur;Periode evenement;2911
2017-06-01;Jeudi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode evenement;110
2017-06-01;Jeudi;Zone FIMU;>65;Touriste Français;Visiteur;Periode evenement;988
2017-06-02;Vendredi;Zone FIMU;18-24;Resident;Excursionniste;Periode evenement;203
2017-06-02;Vendredi;Zone FIMU;18-24;Resident;Visiteur;Periode evenement;1739
2017-06-02;Vendredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode evenement;76
2017-06-02;Vendredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode evenement;890
2017-06-02;Vendredi;Zone FIMU;25-34;Resident;Excursionniste;Periode evenement;242
2017-06-02;Vendredi;Zone FIMU;25-34;Resident;Visiteur;Periode evenement;2083
2017-06-02;Vendredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode evenement;78
2017-06-02;Vendredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode evenement;1105
2017-06-02;Vendredi;Zone FIMU;35-44;Resident;Excursionniste;Periode evenement;271
2017-06-02;Vendredi;Zone FIMU;35-44;Resident;Visiteur;Periode evenement;2342
2017-06-02;Vendredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode evenement;109
2017-06-02;Vendredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode evenement;1159
2017-06-02;Vendredi;Zone FIMU;45-54;Resident;Excursionniste;Periode evenement;319
2017-06-02;Vendredi;Zone FIMU;45-54;Resident;Visiteur;Periode evenement;2695
2017-06-02;Vendredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode evenement;137
2017-06-02;Vendredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode evenement;1314
2017-06-02;Vendredi;Zone FIMU;55-64;Resident;Excursionniste;Periode evenement;313
2017-06-02;Vendredi;Zone FIMU;55-64;Resident;Visiteur;Periode evenement;2388
2017-06-02;Vendredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode evenement;75
2017-06-02;Vendredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode evenement;1044
2017-06-02;Vendredi;Zone FIMU;<18;Resident;Excursionniste;Periode evenement;411
2017-06-02;Vendredi;Zone FIMU;<18;Resident;Visiteur;Periode evenement;3606
2017-06-02;Vendredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode evenement;135
2017-06-02;Vendredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode evenement;1600
2017-06-02;Vendredi;Zone FIMU;>65;Resident;Excursionniste;Periode evenement;291
2017-06-02;Vendredi;Zone FIMU;>65;Resident;Visiteur;Periode evenement;3108
2017-06-02;Vendredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode evenement;91
2017-06-02;Vendredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode evenement;1049
2017-06-03;Samedi;Zone FIMU;18-24;Resident;Excursionniste;Periode evenement;141
2017-06-03;Samedi;Zone FIMU;18-24;Resident;Visiteur;Periode evenement;1513
2017-06-03;Samedi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode evenement;107
2017-06-03;Samedi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode evenement;1072
2017-06-03;Samedi;Zone FIMU;25-34;Resident;Excursionniste;Periode evenement;188
2017-06-03;Samedi;Zone FIMU;25-34;Resident;Visiteur;Periode evenement;1851
2017-06-03;Samedi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode evenement;103
2017-06-03;Samedi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode evenement;1545
2017-06-03;Samedi;Zone FIMU;35-44;Resident;Excursionniste;Periode evenement;158
2017-06-03;Samedi;Zone FIMU;35-44;Resident;Visiteur;Periode evenement;1978
2017-06-03;Samedi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode evenement;143
2017-06-03;Samedi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode evenement;1537
2017-06-03;Samedi;Zone FIMU;45-54;Resident;Excursionniste;Periode evenement;218
2017-06-03;Samedi;Zone FIMU;45-54;Resident;Visiteur;Periode evenement;2317
2017-06-03;Samedi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode evenement;147
2017-06-03;Samedi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode evenement;1613
2017-06-03;Samedi;Zone FIMU;55-64;Resident;Excursionniste;Periode evenement;216
2017-06-03;Samedi;Zone FIMU;55-64;Resident;Visiteur;Periode evenement;2027
2017-06-03;Samedi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode evenement;106
2017-06-03;Samedi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode evenement;1420
2017-06-03;Samedi;Zone FIMU;<18;Resident;Excursionniste;Periode evenement;295
2017-06-03;Samedi;Zone FIMU;<18;Resident;Visiteur;Periode evenement;3114
2017-06-03;Samedi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode evenement;174
2017-06-03;Samedi;Zone FIMU;<18;Touriste Français;Visiteur;Periode evenement;2065
2017-06-03;Samedi;Zone FIMU;>65;Resident;Excursionniste;Periode evenement;251
2017-06-03;Samedi;Zone FIMU;>65;Resident;Visiteur;Periode evenement;2666
2017-06-03;Samedi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode evenement;106
2017-06-03;Samedi;Zone FIMU;>65;Touriste Français;Visiteur;Periode evenement;1282
2017-06-04;Dimanche;Zone FIMU;18-24;Resident;Excursionniste;Periode evenement;181
2017-06-04;Dimanche;Zone FIMU;18-24;Resident;Visiteur;Periode evenement;1860
2017-06-04;Dimanche;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode evenement;124
2017-06-04;Dimanche;Zone FIMU;18-24;Touriste Français;Visiteur;Periode evenement;1631
2017-06-04;Dimanche;Zone FIMU;25-34;Resident;Excursionniste;Periode evenement;210
2017-06-04;Dimanche;Zone FIMU;25-34;Resident;Visiteur;Periode evenement;2238
2017-06-04;Dimanche;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode evenement;179
2017-06-04;Dimanche;Zone FIMU;25-34;Touriste Français;Visiteur;Periode evenement;2544
2017-06-04;Dimanche;Zone FIMU;35-44;Resident;Excursionniste;Periode evenement;239
2017-06-04;Dimanche;Zone FIMU;35-44;Resident;Visiteur;Periode evenement;2580
2017-06-04;Dimanche;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode evenement;252
2017-06-04;Dimanche;Zone FIMU;35-44;Touriste Français;Visiteur;Periode evenement;2369
2017-06-04;Dimanche;Zone FIMU;45-54;Resident;Excursionniste;Periode evenement;268
2017-06-04;Dimanche;Zone FIMU;45-54;Resident;Visiteur;Periode evenement;2731
2017-06-04;Dimanche;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode evenement;261
2017-06-04;Dimanche;Zone FIMU;45-54;Touriste Français;Visiteur;Periode evenement;2700
2017-06-04;Dimanche;Zone FIMU;55-64;Resident;Excursionniste;Periode evenement;266
2017-06-04;Dimanche;Zone FIMU;55-64;Resident;Visiteur;Periode evenement;2748
2017-06-04;Dimanche;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode evenement;193
2017-06-04;Dimanche;Zone FIMU;55-64;Touriste Français;Visiteur;Periode evenement;2401
2017-06-04;Dimanche;Zone FIMU;<18;Resident;Excursionniste;Periode evenement;392
2017-06-04;Dimanche;Zone FIMU;<18;Resident;Visiteur;Periode evenement;3971
2017-06-04;Dimanche;Zone FIMU;<18;Touriste Français;Excursionniste;Periode evenement;319
2017-06-04;Dimanche;Zone FIMU;<18;Touriste Français;Visiteur;Periode evenement;3456
2017-06-04;Dimanche;Zone FIMU;>65;Resident;Excursionniste;Periode evenement;392
2017-06-04;Dimanche;Zone FIMU;>65;Resident;Visiteur;Periode evenement;3600
2017-06-04;Dimanche;Zone FIMU;>65;Touriste Français;Excursionniste;Periode evenement;300
2017-06-04;Dimanche;Zone FIMU;>65;Touriste Français;Visiteur;Periode evenement;2481
2017-06-05;Lundi;Zone FIMU;18-24;Resident;Excursionniste;Periode evenement;128
2017-06-05;Lundi;Zone FIMU;18-24;Resident;Visiteur;Periode evenement;1396
2017-06-05;Lundi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode evenement;83
2017-06-05;Lundi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode evenement;961
2017-06-05;Lundi;Zone FIMU;25-34;Resident;Excursionniste;Periode evenement;149
2017-06-05;Lundi;Zone FIMU;25-34;Resident;Visiteur;Periode evenement;1846
2017-06-05;Lundi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode evenement;197
2017-06-05;Lundi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode evenement;1362
2017-06-05;Lundi;Zone FIMU;35-44;Resident;Excursionniste;Periode evenement;178
2017-06-05;Lundi;Zone FIMU;35-44;Resident;Visiteur;Periode evenement;2077
2017-06-05;Lundi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode evenement;104
2017-06-05;Lundi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode evenement;1304
2017-06-05;Lundi;Zone FIMU;45-54;Resident;Excursionniste;Periode evenement;189
2017-06-05;Lundi;Zone FIMU;45-54;Resident;Visiteur;Periode evenement;2069
2017-06-05;Lundi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode evenement;117
2017-06-05;Lundi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode evenement;1376
2017-06-05;Lundi;Zone FIMU;55-64;Resident;Excursionniste;Periode evenement;181
2017-06-05;Lundi;Zone FIMU;55-64;Resident;Visiteur;Periode evenement;1919
2017-06-05;Lundi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode evenement;220
2017-06-05;Lundi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode evenement;1368
2017-06-05;Lundi;Zone FIMU;<18;Resident;Excursionniste;Periode evenement;289
2017-06-05;Lundi;Zone FIMU;<18;Resident;Visiteur;Periode evenement;3029
2017-06-05;Lundi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode evenement;218
2017-06-05;Lundi;Zone FIMU;<18;Touriste Français;Visiteur;Periode evenement;1888
2017-06-05;Lundi;Zone FIMU;>65;Resident;Excursionniste;Periode evenement;326
2017-06-05;Lundi;Zone FIMU;>65;Resident;Visiteur;Periode evenement;2773
2017-06-05;Lundi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode evenement;163
2017-06-05;Lundi;Zone FIMU;>65;Touriste Français;Visiteur;Periode evenement;1384
2017-06-06;Mardi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;172
2017-06-06;Mardi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1422
2017-06-06;Mardi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;118
2017-06-06;Mardi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;769
2017-06-06;Mardi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;185
2017-06-06;Mardi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1723
2017-06-06;Mardi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;191
2017-06-06;Mardi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;913
