Date;JourDeLaSemaine;ZoneAnalyse;Age;CategorieVisiteurs;TypeDeVisite;TypeDeJour;Volume
2017-06-15;Jeudi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;701
2017-06-15;Jeudi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;161
2017-06-15;Jeudi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1724
2017-06-15;Jeudi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;159
2017-06-15;Jeudi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;856
2017-06-15;Jeudi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;223
2017-06-15;Jeudi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1968
2017-06-15;Jeudi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;117
2017-06-15;Jeudi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;994
2017-06-15;Jeudi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;209
2017-06-15;Jeudi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2249
2017-06-15;Jeudi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;140
2017-06-15;Jeudi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;958
2017-06-15;Jeudi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;224
2017-06-15;Jeudi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1966
2017-06-15;Jeudi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;101
2017-06-15;Jeudi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;845
2017-06-15;Jeudi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;311
2017-06-15;Jeudi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2968
2017-06-15;Jeudi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;179
2017-06-15;Jeudi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1282
2017-06-15;Jeudi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;287
2017-06-15;Jeudi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2548
2017-06-15;Jeudi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;140
2017-06-15;Jeudi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;912
2017-06-16;Vendredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;152
2017-06-16;Vendredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1458
2017-06-16;Vendredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;114
2017-06-16;Vendredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;795
2017-06-16;Vendredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;193
2017-06-16;Vendredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1863
2017-06-16;Vendredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;198
2017-06-16;Vendredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;982
2017-06-16;Vendredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;230
2017-06-16;Vendredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;2048
2017-06-16;Vendredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;139
2017-06-16;Vendredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;1135
2017-06-16;Vendredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;251
2017-06-16;Vendredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2198
2017-06-16;Vendredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;164
2017-06-16;Vendredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1067
2017-06-16;Vendredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;223
2017-06-16;Vendredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2184
2017-06-16;Vendredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;125
2017-06-16;Vendredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;1003
2017-06-16;Vendredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;332
2017-06-16;Vendredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;3163
2017-06-16;Vendredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;213
2017-06-16;Vendredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1474
2017-06-16;Vendredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;271
2017-06-16;Vendredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2835
2017-06-16;Vendredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;138
2017-06-16;Vendredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;1046
2017-06-17;Samedi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;110
2017-06-17;Samedi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1090
2017-06-17;Samedi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;48
2017-06-17;Samedi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;604
2017-06-17;Samedi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;119
2017-06-17;Samedi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1288
2017-06-17;Samedi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;111
2017-06-17;Samedi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;789
2017-06-17;Samedi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;169
2017-06-17;Samedi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1743
2017-06-17;Samedi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;86
2017-06-17;Samedi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;819
2017-06-17;Samedi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;173
2017-06-17;Samedi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1728
2017-06-17;Samedi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;111
2017-06-17;Samedi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;944
2017-06-17;Samedi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;167
2017-06-17;Samedi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1469
2017-06-17;Samedi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;67
2017-06-17;Samedi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;735
2017-06-17;Samedi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;249
2017-06-17;Samedi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2481
2017-06-17;Samedi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;121
2017-06-17;Samedi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1153
2017-06-17;Samedi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;251
2017-06-17;Samedi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2535
2017-06-17;Samedi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;76
2017-06-17;Samedi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;813
2017-06-18;Dimanche;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;61
2017-06-18;Dimanche;Zone FIMU;18-24;Resident;Visiteur;Periode normale;835
2017-06-18;Dimanche;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;36
2017-06-18;Dimanche;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;402
2017-06-18;Dimanche;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;65
2017-06-18;Dimanche;Zone FIMU;25-34;Resident;Visiteur;Periode normale;968
2017-06-18;Dimanche;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;62
2017-06-18;Dimanche;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;516
2017-06-18;Dimanche;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;94
2017-06-18;Dimanche;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1304
2017-06-18;Dimanche;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;47
2017-06-18;Dimanche;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;564
2017-06-18;Dimanche;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;90
2017-06-18;Dimanche;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1148
2017-06-18;Dimanche;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;62
2017-06-18;Dimanche;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;549
2017-06-18;Dimanche;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;94
2017-06-18;Dimanche;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1151
2017-06-18;Dimanche;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;59
2017-06-18;Dimanche;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;422
2017-06-18;Dimanche;Zone FIMU;<18;Resident;Excursionniste;Periode normale;136
2017-06-18;Dimanche;Zone FIMU;<18;Resident;Visiteur;Periode normale;1827
2017-06-18;Dimanche;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;81
2017-06-18;Dimanche;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;736
2017-06-18;Dimanche;Zone FIMU;>65;Resident;Excursionniste;Periode normale;141
2017-06-18;Dimanche;Zone FIMU;>65;Resident;Visiteur;Periode normale;1901
2017-06-18;Dimanche;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;63
2017-06-18;Dimanche;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;564
2017-06-19;Lundi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;95
2017-06-19;Lundi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1188
2017-06-19;Lundi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;71
2017-06-19;Lundi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;679
2017-06-19;Lundi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;93
2017-06-19;Lundi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1390
2017-06-19;Lundi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;106
2017-06-19;Lundi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;734
2017-06-19;Lundi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;176
2017-06-19;Lundi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1730
2017-06-19;Lundi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;132
2017-06-19;Lundi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;962
2017-06-19;Lundi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;148
2017-06-19;Lundi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1821
2017-06-19;Lundi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;136
2017-06-19;Lundi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;920
2017-06-19;Lundi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;166
2017-06-19;Lundi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1782
2017-06-19;Lundi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;87
2017-06-19;Lundi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;799
2017-06-19;Lundi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;222
2017-06-19;Lundi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2535
2017-06-19;Lundi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;155
2017-06-19;Lundi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1198
2017-06-19;Lundi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;212
2017-06-19;Lundi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2263
2017-06-19;Lundi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;113
2017-06-19;Lundi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;852
2017-06-20;Mardi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;133
2017-06-20;Mardi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1281
2017-06-20;Mardi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;80
2017-06-20;Mardi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;755
2017-06-20;Mardi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;154
2017-06-20;Mardi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1492
2017-06-20;Mardi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;120
2017-06-20;Mardi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;908
2017-06-20;Mardi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;248
2017-06-20;Mardi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1942
2017-06-20;Mardi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;89
2017-06-20;Mardi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;999
2017-06-20;Mardi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;201
2017-06-20;Mardi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2026
2017-06-20;Mardi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;158
2017-06-20;Mardi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1069
2017-06-20;Mardi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;209
2017-06-20;Mardi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1890
2017-06-20;Mardi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;114
2017-06-20;Mardi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;909
2017-06-20;Mardi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;293
2017-06-20;Mardi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2715
2017-06-20;Mardi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;164
2017-06-20;Mardi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1370
2017-06-20;Mardi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;236
2017-06-20;Mardi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2286
2017-06-20;Mardi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;109
2017-06-20;Mardi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;998
2017-06-21;Mercredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;104
2017-06-21;Mercredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1443
2017-06-21;Mercredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;98
2017-06-21;Mercredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;784
2017-06-21;Mercredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;138
2017-06-21;Mercredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1787
2017-06-21;Mercredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;177
2017-06-21;Mercredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;1107
2017-06-21;Mercredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;193
2017-06-21;Mercredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;2183
2017-06-21;Mercredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;91
2017-06-21;Mercredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;980
2017-06-21;Mercredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;134
2017-06-21;Mercredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;2071
2017-06-21;Mercredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;151
2017-06-21;Mercredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;1043
2017-06-21;Mercredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;190
2017-06-21;Mercredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;2077
2017-06-21;Mercredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;124
2017-06-21;Mercredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;973
2017-06-21;Mercredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;250
2017-06-21;Mercredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;3012
2017-06-21;Mercredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;182
2017-06-21;Mercredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1406
2017-06-21;Mercredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;245
2017-06-21;Mercredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2551
2017-06-21;Mercredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;107
2017-06-21;Mercredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;913
2017-06-22;Jeudi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;109
2017-06-22;Jeudi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;1194
2017-06-22;Jeudi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;88
2017-06-22;Jeudi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;672
2017-06-22;Jeudi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;143
2017-06-22;Jeudi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1532
2017-06-22;Jeudi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;154
2017-06-22;Jeudi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;851
2017-06-22;Jeudi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;215
2017-06-22;Jeudi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1827
2017-06-22;Jeudi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;91
2017-06-22;Jeudi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;904
2017-06-22;Jeudi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;144
2017-06-22;Jeudi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1895
2017-06-22;Jeudi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;152
2017-06-22;Jeudi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;956
2017-06-22;Jeudi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;173
2017-06-22;Jeudi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1676
2017-06-22;Jeudi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;154
2017-06-22;Jeudi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;862
2017-06-22;Jeudi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;246
2017-06-22;Jeudi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2582
2017-06-22;Jeudi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;189
2017-06-22;Jeudi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1235
2017-06-22;Jeudi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;206
2017-06-22;Jeudi;Zone FIMU;>65;Resident;Visiteur;Periode normale;2265
2017-06-22;Jeudi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;147
2017-06-22;Jeudi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;849
2017-06-23;Vendredi;Zone FIMU;18-24;Resident;Excursionniste;Periode normale;148
2017-06-23;Vendredi;Zone FIMU;18-24;Resident;Visiteur;Periode normale;987
2017-06-23;Vendredi;Zone FIMU;18-24;Touriste Français;Excursionniste;Periode normale;101
2017-06-23;Vendredi;Zone FIMU;18-24;Touriste Français;Visiteur;Periode normale;564
2017-06-23;Vendredi;Zone FIMU;25-34;Resident;Excursionniste;Periode normale;162
2017-06-23;Vendredi;Zone FIMU;25-34;Resident;Visiteur;Periode normale;1069
2017-06-23;Vendredi;Zone FIMU;25-34;Touriste Français;Excursionniste;Periode normale;177
2017-06-23;Vendredi;Zone FIMU;25-34;Touriste Français;Visiteur;Periode normale;671
2017-06-23;Vendredi;Zone FIMU;35-44;Resident;Excursionniste;Periode normale;218
2017-06-23;Vendredi;Zone FIMU;35-44;Resident;Visiteur;Periode normale;1375
2017-06-23;Vendredi;Zone FIMU;35-44;Touriste Français;Excursionniste;Periode normale;106
2017-06-23;Vendredi;Zone FIMU;35-44;Touriste Français;Visiteur;Periode normale;687
2017-06-23;Vendredi;Zone FIMU;45-54;Resident;Excursionniste;Periode normale;184
2017-06-23;Vendredi;Zone FIMU;45-54;Resident;Visiteur;Periode normale;1392
2017-06-23;Vendredi;Zone FIMU;45-54;Touriste Français;Excursionniste;Periode normale;173
2017-06-23;Vendredi;Zone FIMU;45-54;Touriste Français;Visiteur;Periode normale;848
2017-06-23;Vendredi;Zone FIMU;55-64;Resident;Excursionniste;Periode normale;247
2017-06-23;Vendredi;Zone FIMU;55-64;Resident;Visiteur;Periode normale;1491
2017-06-23;Vendredi;Zone FIMU;55-64;Touriste Français;Excursionniste;Periode normale;165
2017-06-23;Vendredi;Zone FIMU;55-64;Touriste Français;Visiteur;Periode normale;775
2017-06-23;Vendredi;Zone FIMU;<18;Resident;Excursionniste;Periode normale;311
2017-06-23;Vendredi;Zone FIMU;<18;Resident;Visiteur;Periode normale;2041
2017-06-23;Vendredi;Zone FIMU;<18;Touriste Français;Excursionniste;Periode normale;213
2017-06-23;Vendredi;Zone FIMU;<18;Touriste Français;Visiteur;Periode normale;1043
2017-06-23;Vendredi;Zone FIMU;>65;Resident;Excursionniste;Periode normale;288
2017-06-23;Vendredi;Zone FIMU;>65;Resident;Visiteur;Periode normale;1876
2017-06-23;Vendredi;Zone FIMU;>65;Touriste Français;Excursionniste;Periode normale;154
2017-06-23;Vendredi;Zone FIMU;>65;Touriste Français;Visiteur;Periode normale;745
